city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-624,494,27,315
3,-622,-566,638,22
4,501,617,240,70
5,470,-495,135,53
6,-384,350,483,297
7,224,-142,444,153
8,111,-560,184,291
9,-145,-443,390,143
10,-155,70,611,299
11,44,457,29,92
12,159,42,534,218
13,-13,510,385,223
14,234,-539,440,129
15,-26,-321,105,254
16,-159,441,307,58
17,395,-240,251,101
18,365,197,433,304
19,591,-368,243,124
20,515,265,97,38
21,609,381,188,269
22,-514,-440,526,168
23,-359,-147,323,188
24,341,-486,267,238
25,-226,-71,43,86
26,-416,-10,84,55
27,-252,-261,19,275
28,-32,268,168,42
29,-327,263,133,197
30,-200,-181,356,135
31,285,-542,532,307
32,-569,-175,195,51
33,-568,-434,86,318
34,-340,-554,235,150
35,-204,-303,322,156
36,-358,581,122,310
37,-171,-40,173,23
38,214,215,140,250
39,-171,268,38,158
40,-516,-633,399,281
41,-439,94,62,218
42,553,-536,13,133
43,-250,-31,78,168
44,201,45,61,203
45,-213,-6,127,251
46,111,-245,538,46
47,-608,648,545,96
48,72,-599,429,203
49,162,-153,164,125
50,-585,-151,531,193
51,-12,540,169,181
52,-511,77,75,142
53,72,-331,577,86
54,-48,454,527,101
55,-109,-546,135,176
56,-359,-108,204,313
57,60,-257,585,7
58,475,-248,212,281
59,308,-101,251,313
60,28,-523,380,125
61,-483,-622,604,234
62,650,-226,435,77
63,-556,-325,511,158
64,-231,-309,275,220
65,-425,588,599,175
66,-1,-475,168,284
67,143,-418,39,197
68,125,404,25,52
69,-103,-390,444,310
70,-579,-71,157,307
71,-460,-404,33,40
72,397,304,307,257
73,-488,-296,538,18
74,-407,161,115,152
75,106,432,58,98
76,472,291,61,239
77,-447,447,256,228
78,-91,638,309,122
79,67,-413,35,143
80,-219,-220,190,32
81,-211,-332,637,221
82,-121,-237,62,128
83,335,222,285,309
84,-137,250,83,222
85,566,-93,113,7
86,613,-36,599,188
87,626,-190,93,177
88,93,-283,212,15
89,567,-549,372,254
90,-263,-563,562,281
91,-181,-637,642,32
92,4,-588,316,99
93,-222,100,372,153
94,-255,-549,384,281
95,-10,166,473,213
96,-270,-532,499,183
97,-636,-409,538,145
98,555,174,257,80
99,56,-543,395,180
100,-474,-370,292,201
101,-645,-448,79,242
102,-613,166,438,7
103,128,-342,422,156
104,281,-147,504,321
105,209,5,353,288
106,-268,-382,569,250
107,404,445,266,83
108,-368,125,635,317
109,-20,-89,340,277
110,-375,314,45,271
111,546,-457,164,59
112,-20,-487,264,236
113,-194,609,605,121
114,-425,-288,644,316
115,-219,629,626,60
116,-525,-184,411,189
117,-212,-235,294,311
118,-250,360,204,147
119,91,-539,460,216
120,-261,-446,567,189
121,-109,576,300,80
122,-631,-139,355,140
123,397,-15,639,318
124,-515,-546,118,133
125,-399,-578,244,144
126,53,332,246,67
127,153,436,274,300
128,-354,535,56,156
129,-515,18,130,212
130,286,94,65,83
131,563,486,244,298
132,-439,425,481,25
133,-557,446,298,227
134,-61,61,252,43
135,-567,-164,521,191
136,64,262,605,60
137,-62,-248,71,178
