city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,35,53,57,17
3,-43,60,5,5
4,45,13,13,8
5,-23,58,13,12
6,60,57,5,19
7,51,-27,54,24
8,-22,-40,34,2
9,8,9,11,30
10,-49,22,29,1
11,-11,16,46,3
12,51,55,58,20
13,-8,48,7,19
14,-19,-22,56,19
15,-53,-36,5,13
16,10,-52,49,2
17,21,-51,13,10
18,-25,40,45,23
19,-29,-19,45,19
20,-51,13,1,1
21,-50,-2,25,4
22,-23,-51,16,2
23,-31,-37,15,2
24,2,25,3,28
25,33,18,32,13
26,-49,-43,17,29
27,-6,-48,5,9
28,8,-7,34,1
29,2,1,30,4
30,34,-22,31,4
31,-3,23,11,3
32,-29,46,39,8
33,-35,-1,48,23
34,0,-54,30,25
35,10,34,51,25
36,-1,36,31,3
37,-29,-17,37,16
38,-59,-48,44,24
39,-7,-52,6,25
40,-4,-39,16,3
41,-10,49,1,28
42,17,-22,21,10
43,12,-42,27,17
44,44,2,53,12
45,-28,-27,38,20
46,-16,42,46,16
47,-23,-45,47,27
48,-16,-11,32,5
49,46,7,49,21
50,-52,-24,53,14
51,-32,-40,36,5
52,-9,6,16,17
53,-50,-29,1,3
54,36,44,30,14
55,-32,47,60,12
56,-33,44,22,8
57,23,-15,24,8
58,-2,43,14,19
59,10,17,59,7
60,-39,35,29,12
