city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-173,58,190,53
3,-58,3,69,62
4,-136,22,188,69
5,156,158,184,12
6,-185,53,120,85
7,-107,-19,8,88
8,-64,155,106,14
9,-183,-121,129,83
10,172,-53,167,25
11,34,-178,179,76
12,-60,40,166,65
13,-20,174,163,77
14,86,-68,133,24
15,-46,29,182,76
16,-79,70,179,50
17,114,-172,50,91
18,112,9,179,28
19,-106,100,137,8
20,-105,-63,120,2
21,-87,-69,171,60
22,-41,-49,32,9
23,50,-105,127,93
24,-89,-8,154,10
25,-96,182,111,16
26,18,-60,11,70
27,-37,-7,31,27
28,-115,-79,46,26
29,42,133,173,58
30,-142,87,141,82
31,180,26,42,93
32,-188,156,146,76
33,13,-12,119,51
34,-50,-34,89,55
35,53,132,38,88
36,-67,-4,52,63
37,122,-44,16,20
38,-86,-151,38,50
39,102,-68,30,43
40,48,121,146,27
41,65,83,46,95
42,14,60,89,66
43,40,154,173,86
44,-65,-176,156,92
45,-138,-65,17,65
46,-42,42,140,45
47,6,53,21,23
48,-42,160,160,27
49,-129,149,80,92
50,-13,-45,111,90
51,167,-95,114,30
52,23,128,29,23
53,21,106,5,93
54,-132,39,92,83
55,-190,85,177,73
56,31,34,64,3
57,-114,-55,89,16
58,174,-87,174,41
59,154,50,107,18
60,122,140,183,53
61,-175,152,138,5
62,13,8,70,69
63,179,12,176,90
64,-47,190,2,25
65,-147,187,180,30
66,189,-159,12,67
67,-46,-3,152,79
68,-169,-183,182,88
69,30,-125,35,51
70,-163,6,172,50
71,-175,-21,82,69
72,-69,90,97,78
73,57,189,183,89
74,-31,-125,88,61
75,145,53,149,8
76,-103,-95,125,8
77,50,-123,102,3
78,136,30,19,34
79,44,-79,53,85
80,18,7,36,36
81,100,60,149,50
82,-68,172,25,13
83,84,75,87,87
84,165,176,34,86
85,-139,82,44,46
86,183,90,114,36
87,21,-171,15,72
88,-171,-182,120,5
89,-186,72,188,57
90,44,-162,157,87
91,-15,173,161,27
92,-141,117,93,29
93,183,183,97,59
94,127,-111,139,3
95,137,-24,23,37
96,-33,-80,106,70
97,124,-111,21,68
98,28,66,31,32
99,7,-107,81,59
100,-149,48,87,20
101,-91,77,5,9
102,127,124,62,13
103,38,159,185,4
104,100,113,182,61
105,-86,123,182,46
106,-137,-19,21,73
107,-154,17,77,15
108,-69,-53,21,30
109,-105,29,18,40
110,-54,-3,22,92
111,173,79,26,21
112,166,88,124,18
113,0,135,27,58
114,135,-184,1,65
115,125,-186,189,12
116,-136,184,26,45
117,-50,-128,66,68
118,-30,-151,47,62
119,-173,135,20,52
120,131,103,123,81
121,12,-13,14,50
122,-149,101,81,86
123,-1,115,44,81
124,-131,-131,15,45
125,-111,135,10,63
126,-78,160,111,61
127,147,158,179,58
128,38,-122,32,86
129,-12,-94,179,19
130,189,-8,21,15
131,67,-40,153,36
132,93,157,166,85
133,186,68,185,8
134,-5,-157,43,9
135,-88,-21,113,43
136,-94,-3,15,48
137,93,-15,50,37
138,-104,-105,6,22
139,-157,38,130,64
140,-126,6,34,17
141,-6,163,54,75
142,157,188,64,38
143,189,-190,190,24
144,-182,-92,146,1
145,82,-18,168,66
146,189,-154,146,65
147,-43,153,130,15
148,97,-72,98,16
149,39,-79,51,66
150,166,69,150,53
151,59,-4,180,20
152,120,66,27,5
153,-52,187,134,55
154,24,160,106,61
155,64,185,84,77
156,51,143,154,30
157,-133,-54,118,4
158,80,-106,15,69
159,-35,140,163,13
160,149,9,105,87
161,117,51,12,57
162,-2,-143,24,68
163,128,-18,184,39
164,-6,-32,89,95
165,-99,40,44,61
166,-4,-103,92,79
167,-27,160,190,7
168,185,-72,103,61
169,68,60,16,66
170,123,171,62,39
171,122,36,102,8
172,-66,-165,141,35
173,-157,129,99,94
174,-104,-53,152,41
175,-116,51,175,48
176,86,96,28,1
177,-75,-76,126,78
178,127,49,92,86
179,88,50,109,89
180,146,5,34,79
181,-185,-31,184,76
182,-149,155,88,92
183,162,-53,134,33
184,-107,-4,98,68
185,-57,150,3,7
186,131,7,30,45
187,177,-94,76,46
188,55,126,49,30
189,-47,74,2,77
190,12,-106,108,10
