city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,15,-44,31,30
3,-10,-31,21,4
4,4,53,63,15
5,71,-36,26,30
6,38,-31,33,35
7,0,-50,42,34
8,16,-1,3,23
9,-22,41,59,5
10,-55,23,22,31
11,-11,-16,24,4
12,56,6,10,6
13,34,1,2,34
14,37,-6,64,19
15,70,72,39,2
16,-57,31,71,13
17,-24,53,58,10
18,16,-19,70,25
19,-67,16,34,15
20,1,19,67,19
21,24,29,16,16
22,32,15,37,17
23,37,-71,2,21
24,73,18,43,3
25,50,6,35,29
26,64,71,26,11
27,35,45,11,35
28,-6,-57,69,32
29,-1,63,5,24
30,-43,-60,72,36
31,-67,-72,14,7
32,10,29,50,28
33,-18,4,49,6
34,3,-9,68,33
35,-64,-69,57,1
36,39,17,2,27
37,17,-21,34,15
38,18,-23,17,13
39,63,35,11,3
40,51,65,73,18
41,42,-15,71,31
42,-30,-56,35,15
43,41,-50,22,23
44,61,29,66,12
45,-66,-49,36,36
46,52,71,3,1
47,-32,2,24,16
48,-1,4,29,30
49,1,20,31,16
50,-29,-54,41,25
51,22,-42,58,20
52,-20,24,20,36
53,72,-52,42,29
54,-54,62,48,14
55,-19,50,20,24
56,-24,37,33,6
57,14,47,36,26
58,-43,14,56,16
59,41,46,38,10
60,63,44,25,14
61,-22,9,72,11
62,35,-27,43,10
63,59,-8,47,10
64,64,7,10,19
65,56,7,8,13
66,58,42,51,24
67,69,9,2,27
68,38,67,69,5
69,19,-53,27,8
70,-45,25,71,12
71,-27,-67,19,1
72,11,-31,19,14
73,22,33,8,21
