city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,64,73,3,14
3,-16,34,73,24
4,51,-83,79,23
5,95,6,43,18
6,-65,30,94,1
7,-37,59,91,3
8,26,95,29,17
9,-3,30,55,37
10,29,-37,73,34
11,-34,17,18,30
12,-37,-25,83,7
13,55,-71,69,45
14,-9,71,63,7
15,-39,47,45,12
16,-16,-3,64,35
17,60,95,64,35
18,19,-15,80,1
19,-67,-48,48,1
20,26,-13,76,16
21,27,1,94,25
22,-4,95,68,8
23,43,-64,91,13
24,-75,-6,41,36
25,56,-87,83,11
26,-26,64,12,30
27,-12,-9,88,29
28,67,81,15,9
29,33,31,59,37
30,86,-33,13,9
31,54,5,39,43
32,46,85,16,40
33,-79,-29,51,37
34,65,-41,66,2
35,28,7,86,20
36,-66,-71,74,47
37,41,3,82,14
38,31,-60,23,6
39,3,-94,39,36
40,46,76,51,14
41,83,-43,81,3
42,-28,-83,82,16
43,-36,-77,71,4
44,48,88,74,40
45,60,-86,45,48
46,-40,59,3,22
47,-80,8,58,5
48,85,-12,26,2
49,-80,84,38,35
50,-67,-74,44,45
51,55,92,3,23
52,38,71,30,42
53,-17,76,85,36
54,42,61,33,8
55,84,-50,44,27
56,-52,-20,93,4
57,-88,-54,15,29
58,-42,57,9,34
59,40,-15,79,35
60,-36,66,80,39
61,69,37,14,3
62,30,67,2,8
63,6,-37,63,46
64,27,12,90,4
65,-52,-5,11,37
66,-83,-50,8,24
67,59,15,51,41
68,50,-35,45,5
69,-18,22,66,39
70,79,21,15,1
71,56,17,48,20
72,31,45,85,24
73,-60,-7,64,31
74,-16,70,85,9
75,79,35,51,13
76,-90,-57,67,39
77,18,-51,83,40
78,-58,-29,12,28
79,0,86,32,28
80,39,77,25,46
81,79,-10,22,40
82,16,-87,65,38
83,-12,61,87,29
84,-81,-86,45,35
85,10,76,16,47
86,-12,-1,3,14
87,-5,14,36,17
88,-50,-22,92,13
89,-74,-43,36,48
90,94,84,88,42
91,-72,64,44,17
92,23,44,37,25
93,-14,55,89,3
94,-60,41,24,34
95,82,54,92,25
