city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-56,46,15,38
3,-25,12,73,17
4,-70,39,64,33
5,-8,56,5,2
6,53,-39,27,25
7,85,-64,78,30
8,-65,2,48,17
9,16,-44,3,11
10,-39,34,19,11
11,72,19,57,15
12,90,22,49,7
13,-5,-80,4,15
14,-68,33,57,42
15,-42,55,31,42
16,37,-7,83,42
17,55,11,8,4
18,61,19,81,22
19,77,0,64,17
20,19,-13,83,22
21,22,45,42,16
22,-68,49,19,9
23,89,13,24,10
24,17,66,38,28
25,-78,-2,34,5
26,-53,35,55,6
27,-72,-35,55,19
28,-47,-70,19,16
29,72,48,66,17
30,37,-74,72,23
31,20,60,38,31
32,-63,13,36,45
33,-37,-71,1,40
34,47,-56,88,27
35,71,-69,54,18
36,-7,-57,19,6
37,-37,-12,8,34
38,80,56,70,14
39,66,-44,86,7
40,57,11,22,24
41,55,-36,53,42
42,-24,55,83,19
43,-43,53,64,17
44,-66,-3,29,28
45,-86,-42,33,20
46,86,19,63,21
47,17,26,38,7
48,87,-41,45,34
49,-83,-11,84,16
50,50,63,52,11
51,-63,-4,15,16
52,-73,74,65,43
53,59,-83,67,25
54,83,-79,69,43
55,57,-43,14,4
56,30,-56,77,29
57,41,57,76,18
58,51,-70,59,17
59,69,-18,89,23
60,42,-30,49,27
61,47,34,9,37
62,36,-28,84,29
63,-40,65,88,39
64,58,-41,41,35
65,82,75,55,26
66,44,-56,3,9
67,63,-71,50,30
68,26,-7,73,2
69,-15,-36,60,26
70,11,5,89,17
71,0,-66,68,27
72,-1,29,24,18
73,-76,-30,14,36
74,40,73,44,35
75,-4,-75,84,16
76,-41,-60,32,30
77,52,89,64,6
78,61,59,61,37
79,-80,-46,11,35
80,67,3,31,5
81,-10,-72,29,18
82,69,67,57,25
83,44,70,61,2
84,-54,42,26,15
85,-12,64,61,4
86,-21,-51,36,22
87,-36,86,48,6
88,-12,27,37,32
89,-79,0,72,3
90,81,11,82,21
