city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-47,6,9,4
3,13,-28,21,21
4,43,44,39,12
5,47,42,21,13
6,46,12,33,3
7,-26,-16,44,17
8,30,6,11,5
9,3,36,48,7
10,38,43,11,25
11,41,8,11,20
12,14,-24,27,12
13,7,-43,40,5
14,31,-30,37,7
15,39,10,6,25
16,24,-13,46,24
17,25,-40,22,17
18,35,1,42,25
19,1,-37,24,9
20,-2,-20,50,10
21,-6,-22,24,20
22,15,48,28,23
23,-44,42,48,21
24,-4,-25,11,15
25,-14,-50,25,13
26,0,-43,25,9
27,12,-19,50,23
28,13,24,18,18
29,10,23,19,23
30,32,42,13,2
31,48,-38,20,10
32,-22,-17,32,16
33,19,50,5,14
34,4,-3,21,18
35,29,25,20,20
36,3,21,3,9
37,-22,23,28,21
38,12,-10,1,12
39,0,44,44,14
40,24,2,7,2
41,3,-14,49,14
42,37,42,5,7
43,15,27,4,2
44,20,-27,15,24
45,27,28,27,13
46,32,-13,37,10
47,-34,43,33,20
48,27,21,31,7
49,-30,-45,47,18
50,28,-3,16,9
