city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-215,92,122,140
3,-262,-9,271,121
4,-241,153,121,36
5,299,-5,76,97
6,111,211,25,92
7,-75,140,45,13
8,187,-16,206,113
9,179,74,186,128
10,-206,-102,59,131
11,198,-223,122,14
12,94,19,268,132
13,-239,-23,247,20
14,128,168,117,84
15,105,37,193,130
16,205,94,42,16
17,-126,-269,127,10
18,228,-193,181,39
19,-15,-198,45,100
20,3,36,64,110
21,-172,-53,284,94
22,68,-268,179,111
23,241,55,49,75
24,-116,64,239,32
25,176,155,225,67
26,-131,214,41,96
27,-244,6,203,67
28,-71,-260,20,124
29,283,37,240,87
30,-258,157,181,127
31,13,-255,22,53
32,-185,41,262,3
33,-265,24,91,139
34,-224,-224,267,73
35,25,11,167,25
36,-276,266,155,95
37,-130,41,54,57
38,-208,-170,139,40
39,-153,-193,31,18
40,-98,-229,199,84
41,10,153,30,38
42,-287,129,158,147
43,-40,88,222,115
44,30,298,80,74
45,156,-15,90,15
46,-117,-11,275,81
47,-51,-200,117,138
48,-220,-106,283,39
49,-121,111,153,123
50,-48,270,259,120
51,282,-297,98,24
52,-144,233,276,145
53,216,-45,7,61
54,-27,-26,179,129
55,-167,-266,94,8
56,278,-268,32,61
57,-155,126,17,123
58,79,112,221,68
59,-98,-175,136,77
60,0,-37,247,24
61,-148,-148,198,17
62,-143,-300,212,63
63,-108,103,267,42
64,-269,78,20,90
65,-154,175,10,25
66,6,-20,147,45
67,291,-183,9,50
68,98,-100,289,98
69,-20,-179,117,99
70,136,154,136,5
71,46,127,47,118
72,-233,5,102,93
73,-99,19,97,6
74,49,-219,110,140
75,-110,262,117,122
76,-15,53,65,132
77,-124,68,294,30
78,-82,12,133,119
79,190,244,46,78
80,-259,242,32,23
81,-217,-67,152,18
82,-241,-272,224,135
83,-1,-247,37,42
84,46,212,202,72
85,-60,-57,86,38
86,255,250,59,18
87,-170,226,187,115
88,-110,278,182,109
89,222,206,70,38
90,-245,192,290,46
91,-133,249,282,17
92,293,-217,71,97
93,-220,236,161,103
94,-276,-185,39,30
95,52,282,20,129
96,277,-77,2,8
97,253,116,1,137
98,157,-77,240,1
99,-185,-196,237,85
100,-124,109,116,62
101,176,-167,59,52
102,-284,-142,275,103
103,-218,-100,230,146
104,-98,215,236,75
105,-37,284,52,147
106,146,-205,283,48
107,173,-181,217,22
108,-85,228,94,102
109,192,-289,8,116
110,-279,-262,255,130
111,-98,117,165,115
112,-130,227,230,24
113,-206,-97,112,141
114,-70,-105,211,75
115,144,227,199,10
116,-66,172,246,129
117,-60,-62,114,113
118,50,-94,215,138
119,-239,-160,104,81
120,-171,-173,284,36
121,157,-187,254,43
122,225,62,131,2
123,49,279,8,143
124,63,-181,299,96
125,-228,277,147,144
126,-170,-187,150,66
127,-187,44,23,73
128,171,158,27,131
129,213,15,257,28
130,-48,-160,199,132
131,195,114,148,113
132,-185,217,257,48
133,-142,209,111,101
134,-142,-197,230,106
135,118,45,207,121
136,-89,-96,119,127
137,112,-263,222,111
138,-201,-47,40,59
139,-190,142,246,16
140,260,66,292,126
141,-235,267,279,110
142,19,232,256,120
143,212,86,130,96
144,-163,-71,212,31
145,160,55,146,85
146,-186,-261,275,150
147,10,106,230,69
148,267,287,88,32
149,-63,125,3,121
150,-127,221,111,79
151,195,285,77,114
152,160,211,130,99
153,-87,101,94,134
154,-124,-7,123,93
155,-26,61,264,113
156,-250,43,173,30
157,-84,-71,248,41
158,-272,-33,29,96
159,-275,126,201,47
160,44,-169,192,139
161,-59,-212,281,60
162,-77,-125,261,41
163,138,-44,194,14
164,-50,-220,247,6
165,-118,183,199,130
166,-282,1,131,137
167,-59,-184,13,11
168,87,154,22,69
169,144,238,203,119
170,6,18,255,118
171,192,7,38,80
172,269,-69,218,77
173,79,-48,173,138
174,-118,138,130,2
175,194,59,215,144
176,-159,-261,87,26
177,-179,143,183,80
178,-178,-86,281,56
179,267,-61,297,46
180,179,-223,194,9
181,-201,102,173,85
182,-23,215,213,27
183,-114,-134,272,119
184,35,181,49,18
185,-282,-6,120,112
186,246,139,110,25
187,60,-216,105,98
188,-118,143,15,144
189,-63,-3,147,99
190,20,-206,54,150
191,213,142,90,66
192,4,84,293,89
193,55,92,287,149
194,136,250,194,124
195,111,-292,87,124
196,-279,-241,187,129
197,34,50,61,21
198,40,143,247,18
199,131,195,9,19
200,-176,-22,94,3
201,-5,-131,21,101
202,-244,261,12,94
203,63,-159,292,57
204,-93,262,253,104
205,88,65,153,57
206,152,-193,142,75
207,211,80,11,47
208,-59,-27,272,72
209,197,202,179,117
210,-284,-56,160,95
211,-280,-277,221,16
212,-101,216,90,88
213,-211,274,150,73
214,-153,-197,66,68
215,195,-214,275,109
216,240,285,134,62
217,22,215,267,43
218,90,210,233,101
219,-124,-33,123,106
220,195,-80,44,44
221,-43,47,86,10
222,95,248,257,138
223,-166,5,13,60
224,61,288,67,34
225,-104,-136,193,64
226,153,-148,111,72
227,-274,179,251,82
228,213,-59,159,61
229,241,247,157,13
230,-291,-162,18,148
231,-176,-21,268,53
232,70,148,288,96
233,273,290,64,50
234,-59,-76,45,85
235,-8,98,146,27
236,26,-103,221,21
237,63,167,243,73
238,25,-204,21,90
239,33,-174,256,18
240,-36,267,236,12
241,271,-66,87,41
242,176,-266,250,23
243,275,-115,96,40
244,100,46,35,23
245,-284,198,23,14
246,-278,-164,229,144
247,-209,267,58,36
248,237,174,244,83
249,-79,-14,97,123
250,57,-34,216,20
251,42,299,219,79
252,-293,137,176,97
253,182,93,99,80
254,243,17,156,137
255,154,-280,139,79
256,166,206,75,140
257,258,220,85,69
258,-13,-116,32,77
259,-253,38,104,147
260,79,-168,55,99
261,-6,195,3,76
262,-224,-79,90,82
263,248,180,202,142
264,-163,6,226,129
265,-257,23,264,64
266,-27,240,48,75
267,-253,230,154,76
268,-20,-294,90,5
269,-39,-40,189,23
270,92,214,270,66
271,-145,-75,123,98
272,-234,47,109,12
273,-228,58,48,24
274,44,138,222,118
275,-50,24,253,8
276,58,284,17,95
277,288,126,127,121
278,-72,272,47,48
279,-123,14,138,44
280,-279,188,52,148
281,190,131,113,83
282,-194,-127,9,106
283,264,-94,217,38
284,-207,-72,122,44
285,-189,-207,161,92
286,-149,197,282,58
287,-277,56,126,134
288,233,112,209,103
289,277,215,111,87
290,-123,-173,262,138
291,-282,-65,110,92
292,258,-71,272,136
293,-95,14,125,140
294,19,249,84,10
295,-142,0,156,72
296,219,-232,96,14
297,-16,11,63,143
298,34,-107,280,98
299,96,191,252,135
300,-246,-136,169,135
