city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-83,68,67,39
3,13,53,11,33
4,-25,42,7,31
5,-29,51,84,18
6,47,-82,4,38
7,-14,-19,32,18
8,-40,-48,40,26
9,-16,2,35,33
10,-77,-31,6,37
11,-19,-77,41,5
12,-46,-26,56,42
13,56,40,73,22
14,22,55,81,41
15,-72,74,46,24
16,-53,-64,40,36
17,21,80,20,42
18,-48,13,40,9
19,17,-9,32,40
20,16,-21,14,11
21,10,28,25,23
22,-44,-36,70,27
23,65,12,57,7
24,25,-26,58,8
25,-14,33,35,17
26,64,50,8,22
27,-59,-34,24,2
28,63,-67,44,33
29,41,-30,43,12
30,-26,43,12,12
31,-17,-83,45,40
32,34,49,27,35
33,-48,-38,7,40
34,-10,34,40,32
35,51,-36,49,33
36,-51,-6,62,30
37,85,-83,81,8
38,41,-34,77,41
39,3,6,67,10
40,-23,65,8,5
41,-84,79,24,20
42,84,-49,69,40
43,-12,-67,20,18
44,7,-20,38,6
45,-76,68,38,28
46,44,-81,18,22
47,-31,-81,48,27
48,69,14,85,15
49,83,-24,45,9
50,-18,76,59,39
51,59,-48,30,30
52,-64,-79,40,20
53,60,-3,63,36
54,-84,-85,2,28
55,29,54,30,19
56,58,-41,68,31
57,21,19,58,8
58,83,54,47,7
59,-9,-18,24,11
60,81,42,6,30
61,13,-84,6,41
62,-13,-37,74,18
63,17,13,62,13
64,22,-30,26,8
65,10,-77,69,31
66,29,79,72,38
67,-8,31,85,1
68,34,12,78,7
69,59,-77,33,37
70,43,4,31,3
71,-14,0,1,12
72,-25,-83,14,42
73,-21,-70,23,14
74,-18,75,82,25
75,30,-51,82,12
76,82,57,53,30
77,-80,38,81,22
78,78,48,53,22
79,57,36,58,1
80,5,59,78,10
81,75,-45,5,41
82,-23,-17,48,30
83,-35,-12,34,22
84,20,62,62,9
85,-65,59,61,24
