city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,54,-87,58,34
3,11,-11,57,29
4,44,-9,40,28
5,20,73,34,12
6,-48,-53,26,12
7,-70,-74,46,24
8,-34,5,85,16
9,-48,31,64,44
10,-44,34,4,17
11,-61,88,65,32
12,-3,50,10,32
13,-71,47,42,30
14,44,16,44,36
15,-17,-3,40,26
16,-72,67,44,9
17,-74,49,4,30
18,69,35,4,34
19,27,83,28,40
20,84,-84,63,14
21,-65,51,33,42
22,-55,-2,41,5
23,9,67,88,14
24,-68,-86,32,11
25,85,32,70,25
26,54,-5,86,6
27,-73,-6,21,37
28,-44,87,53,22
29,61,81,52,26
30,82,-79,57,7
31,75,-77,45,6
32,-71,40,71,29
33,-48,-15,63,2
34,-28,-79,49,19
35,24,59,23,14
36,13,7,54,40
37,60,-14,34,3
38,-61,86,83,31
39,-34,43,3,42
40,-1,-73,65,22
41,44,-57,7,36
42,-57,-49,69,16
43,-38,-39,80,25
44,-15,-3,26,28
45,-23,87,34,32
46,71,-14,86,38
47,48,-17,80,41
48,86,-25,2,16
49,-54,7,30,4
50,0,-15,33,18
51,28,20,8,29
52,-48,78,11,8
53,78,51,15,36
54,-77,67,1,41
55,16,33,21,4
56,79,28,15,11
57,-65,-49,49,20
58,-42,2,21,18
59,-22,-62,48,25
60,84,-34,28,37
61,16,-3,48,14
62,-45,10,85,19
63,-40,-28,86,18
64,75,69,72,28
65,5,-40,10,34
66,73,12,72,23
67,-82,45,53,25
68,82,-33,58,20
69,47,31,60,17
70,-11,-64,64,14
71,-54,-83,44,1
72,-44,17,4,25
73,35,-74,27,37
74,12,-34,40,39
75,87,68,88,8
76,52,-45,5,40
77,-46,62,57,11
78,-45,60,60,26
79,58,-36,71,2
80,-54,-26,8,11
81,82,86,8,22
82,88,-74,57,4
83,-32,-81,26,28
84,2,-42,35,5
85,-64,10,53,29
86,79,56,64,33
87,46,-1,69,4
88,-82,-47,47,40
