city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,146,-155,284,37
3,49,291,256,73
4,259,-70,154,20
5,153,-63,154,129
6,-214,-50,83,12
7,-202,181,47,115
8,-275,95,149,98
9,156,193,37,18
10,131,-134,185,56
11,220,-83,242,140
12,-37,179,17,17
13,-23,-225,167,11
14,-15,-80,130,48
15,-142,-18,25,118
16,204,28,292,127
17,-134,-284,34,66
18,-266,56,97,116
19,227,84,41,108
20,9,-276,43,25
21,36,178,8,31
22,16,127,263,35
23,-195,20,190,77
24,22,65,104,146
25,30,272,181,26
26,-284,-247,237,79
27,-168,175,253,5
28,25,-266,155,23
29,-110,-6,267,65
30,-249,-136,12,86
31,52,156,96,86
32,75,113,167,9
33,68,-177,19,40
34,99,119,247,109
35,-166,211,290,71
36,-254,297,221,21
37,224,155,194,147
38,-47,66,92,127
39,-25,-106,256,118
40,215,65,186,146
41,63,0,260,113
42,-155,219,109,135
43,-215,-123,20,31
44,225,-160,275,57
45,47,117,147,19
46,1,167,109,37
47,-271,29,254,90
48,221,-274,123,114
49,200,-56,118,70
50,-55,230,55,64
51,-64,-221,280,35
52,68,234,102,23
53,-155,-210,136,137
54,-229,-180,289,135
55,28,-14,151,25
56,-15,3,126,132
57,-18,36,65,75
58,61,-245,207,95
59,-76,-114,41,4
60,122,-279,185,21
61,53,-92,38,16
62,196,117,11,67
63,-47,-27,118,44
64,50,-132,270,61
65,18,231,186,83
66,-120,-70,271,52
67,-8,127,209,9
68,-176,-244,56,136
69,296,113,139,22
70,-259,140,92,79
71,-41,276,203,142
72,88,-185,18,63
73,-193,-244,202,1
74,-129,58,187,92
75,-25,236,30,114
76,137,257,133,105
77,-66,-151,192,94
78,186,-150,71,71
79,-136,-148,248,75
80,66,81,169,92
81,81,-273,13,110
82,-146,-264,282,50
83,168,87,185,58
84,-138,221,256,105
85,-93,-118,115,30
86,153,-209,201,142
87,280,116,279,25
88,-30,-203,74,38
89,254,-54,73,87
90,243,255,259,135
91,-105,197,284,67
92,101,-297,143,114
93,-138,136,222,109
94,242,23,209,120
95,267,147,9,101
96,-21,-99,207,88
97,8,-84,122,143
98,72,255,127,40
99,99,39,256,81
100,251,-280,139,62
101,-258,14,165,136
102,87,95,87,30
103,172,-107,206,26
104,-250,206,17,12
105,-112,-216,4,69
106,275,23,161,131
107,-162,-29,11,49
108,-21,-90,221,110
109,-132,29,198,46
110,35,11,139,53
111,-237,-246,45,60
112,-87,97,269,133
113,154,135,31,85
114,-59,217,172,4
115,12,-182,278,43
