city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-22,62,56,63
3,128,-46,27,12
4,-59,63,16,17
5,69,26,57,35
6,80,62,51,6
7,-18,67,90,29
8,116,-95,72,57
9,115,46,114,15
10,-119,121,44,65
11,-130,88,102,59
12,-20,59,85,58
13,-65,12,99,8
14,47,66,79,58
15,-100,-94,61,43
16,40,84,65,36
17,57,-4,3,45
18,74,64,53,11
19,-107,-93,69,4
20,101,39,89,40
21,24,74,109,1
22,83,56,13,48
23,-53,-3,100,1
24,84,-67,65,62
25,-69,-42,54,20
26,-81,120,34,21
27,39,129,104,40
28,35,-90,82,30
29,45,28,113,17
30,38,78,84,30
31,-61,100,20,35
32,-45,-102,61,41
33,50,-120,73,52
34,16,17,67,29
35,29,-126,95,29
36,-111,-51,29,14
37,-55,-97,67,4
38,0,6,112,50
39,-92,45,40,39
40,-84,-46,57,26
41,73,-57,127,8
42,-57,-51,67,55
43,104,118,62,15
44,-72,-108,5,52
45,-64,86,20,13
46,-37,-129,73,11
47,41,81,124,17
48,50,-73,112,20
49,81,-82,37,10
50,19,75,52,16
51,11,-75,18,4
52,-16,-39,6,20
53,-25,-43,64,14
54,116,-41,54,47
55,11,-10,47,14
56,94,59,54,11
57,78,69,108,27
58,-12,6,60,13
59,-8,83,95,57
60,-33,-39,69,5
61,49,87,76,9
62,66,64,52,26
63,35,-34,85,9
64,60,58,80,58
65,60,61,102,18
66,62,-123,4,33
67,126,7,53,40
68,24,-31,21,3
69,119,26,69,62
70,120,130,129,33
71,101,-25,5,20
72,86,-111,124,9
73,-56,-10,25,60
74,-38,-15,11,31
75,105,43,85,28
76,-7,39,59,65
77,0,50,46,19
78,7,-96,20,56
79,-5,-26,80,52
80,-119,117,37,2
81,-76,64,94,17
82,68,26,62,41
83,-54,82,69,63
84,0,24,41,6
85,10,31,68,16
86,-42,23,19,8
87,-29,-98,12,32
88,17,62,74,56
89,25,39,80,54
90,89,-30,35,27
91,52,29,62,12
92,-113,-8,79,31
93,-73,-68,52,4
94,81,-114,58,9
95,91,3,103,36
96,-98,-121,32,54
97,-32,123,80,4
98,10,-100,83,5
99,-51,89,123,53
100,-119,-6,10,5
101,17,-33,116,7
102,-119,100,54,14
103,-22,93,122,28
104,-120,-69,46,25
105,-5,-111,91,39
106,51,19,110,34
107,-37,-57,16,49
108,-129,-78,77,40
109,114,-130,94,45
110,-97,-78,67,23
111,92,-31,47,53
112,13,-81,5,64
113,40,62,44,40
114,12,-57,48,16
115,106,-15,99,28
116,33,-103,88,31
117,-16,38,108,64
118,-54,41,97,15
119,26,14,29,34
120,81,123,50,29
121,74,-118,108,43
122,103,43,53,26
123,-106,-75,94,32
124,120,116,63,36
125,28,40,4,65
126,87,0,83,20
127,-57,-28,30,50
128,-73,-76,101,28
129,-91,-81,101,4
130,-87,61,73,47
