city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,27,1,33,8
3,35,-37,30,7
4,4,23,54,4
5,-3,-15,32,25
6,-4,-41,12,5
7,-50,-7,48,15
8,-6,27,17,4
9,-43,-23,37,4
10,-31,-41,34,21
11,-24,-48,37,13
12,-8,-29,53,28
13,4,33,23,12
14,3,-31,45,14
15,-4,24,48,25
16,-28,24,2,24
17,-13,-44,35,27
18,-16,34,25,19
19,-39,51,44,27
20,34,-42,5,7
21,-8,-2,16,24
22,45,-4,40,7
23,-34,21,20,23
24,22,-51,19,15
25,50,-11,24,28
26,-25,14,21,16
27,-45,33,26,24
28,46,45,47,10
29,19,44,27,26
30,49,52,18,6
31,-38,-26,35,11
32,-46,35,23,25
33,46,-41,26,17
34,40,45,39,24
35,29,44,32,26
36,-10,18,27,26
37,19,-23,50,16
38,-32,-33,9,25
39,19,-42,11,11
40,-51,-33,15,9
41,-45,-20,16,4
42,15,-9,17,25
43,-40,31,27,15
44,-34,-24,36,5
45,-16,-43,29,28
46,34,-40,6,15
47,19,15,17,10
48,53,49,37,26
49,-50,10,39,25
50,-37,22,18,23
51,22,-2,23,14
52,-37,55,24,15
53,45,16,35,7
54,-30,-31,33,11
55,-12,-23,31,15
