city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,70,132,151,18
3,-65,-65,22,50
4,-131,-7,23,31
5,53,83,117,56
6,61,-6,86,54
7,164,-74,65,9
8,124,-27,81,75
9,-124,-155,130,9
10,-69,-6,26,84
11,-84,143,130,12
12,-160,28,101,23
13,-175,-42,20,31
14,-145,-101,153,42
15,126,10,6,53
16,168,126,121,37
17,31,115,166,9
18,-163,-108,15,82
19,-96,48,41,90
20,-29,-142,137,65
21,67,61,169,43
22,-74,-81,113,76
23,34,151,27,41
24,-9,-89,79,47
25,-29,46,29,28
26,24,-110,61,57
27,-39,-146,15,6
28,-79,163,30,21
29,21,4,129,87
30,13,131,147,39
31,102,165,179,88
32,-26,-67,109,79
33,179,70,119,44
34,49,-17,49,85
35,19,-5,131,50
36,-15,159,33,75
37,-97,51,6,86
38,-71,-59,95,16
39,29,-121,106,68
40,62,149,145,23
41,-43,51,9,13
42,-79,-151,143,80
43,102,-116,153,40
44,151,-99,46,18
45,-164,-1,133,55
46,67,-134,26,78
47,-120,109,41,55
48,-23,-139,115,71
49,-95,-45,61,83
50,-50,-144,78,73
51,-5,-179,114,64
52,176,-126,174,14
53,-177,-56,146,56
54,-87,1,140,22
55,-70,18,69,27
56,90,165,97,11
57,-148,-20,143,40
58,-180,-132,114,27
59,176,72,23,30
60,-124,-173,100,33
61,-51,-75,136,74
62,-7,-158,143,68
63,18,-65,178,32
64,-167,-58,33,41
65,-144,-109,164,80
66,159,87,85,50
67,-16,152,80,62
68,99,-66,122,66
69,3,-160,85,77
70,41,-21,36,35
71,-141,138,69,38
72,72,85,82,4
73,167,56,94,45
74,-42,18,68,63
75,153,-30,144,52
76,93,-69,25,38
77,-125,43,18,70
78,176,146,124,11
79,-12,161,156,27
80,-4,106,57,34
81,-100,-20,60,9
82,144,133,21,66
83,117,79,60,39
84,89,-114,96,30
85,-128,67,109,51
86,-163,-127,147,90
87,-37,-150,174,68
88,4,-117,51,53
89,-115,-142,105,89
90,22,-98,124,75
91,151,59,158,31
92,-154,-2,64,74
93,133,153,108,55
94,-76,85,97,49
95,15,21,88,82
96,61,-47,111,25
97,-36,-20,110,21
98,165,-92,140,16
99,-1,43,112,54
100,20,-104,112,20
101,-72,-137,80,43
102,169,92,87,52
103,69,139,116,3
104,70,-15,112,28
105,-39,-63,7,45
106,-31,-160,159,69
107,47,174,145,10
108,-71,101,164,15
109,8,-20,88,48
110,-127,-110,22,59
111,-133,105,12,43
112,-133,147,87,5
113,-71,52,177,44
114,-176,110,87,4
115,67,-147,85,5
116,-112,-81,20,18
117,99,-119,29,27
118,-92,-8,27,9
119,-154,-76,66,36
120,36,8,52,46
121,-66,-166,154,27
122,78,139,139,1
123,-48,-32,153,64
124,-66,167,152,16
125,3,-26,42,60
126,97,175,41,11
127,27,81,22,33
128,-33,-95,110,6
129,124,-4,110,44
130,121,-59,46,42
131,163,-72,154,54
132,-102,-129,62,79
133,78,-60,55,78
134,-91,-148,88,6
135,166,167,99,64
136,76,-142,131,14
137,101,-135,62,48
138,-151,6,96,67
139,-131,-103,52,84
140,11,-52,153,62
141,111,-83,180,21
142,9,-52,154,4
143,-164,-69,160,69
144,173,-132,129,56
145,180,-151,39,58
146,69,60,85,63
147,73,58,137,64
148,162,85,99,60
149,-111,-179,144,26
150,152,-8,107,69
151,-114,-59,34,39
152,-149,157,118,6
153,127,49,159,34
154,135,176,95,47
155,-33,-14,56,40
156,-153,-110,104,81
157,127,-64,170,13
158,-92,107,85,18
159,-15,18,121,12
160,-47,38,96,16
161,64,73,54,52
162,51,167,53,28
163,-10,-5,86,13
164,-36,-50,61,77
165,11,-73,7,14
166,-92,5,40,19
167,142,-149,135,77
168,30,-169,54,81
169,141,-143,152,64
170,-81,139,154,88
171,158,130,67,80
172,-50,-15,122,44
173,-113,63,162,14
174,59,-46,47,47
175,11,-84,131,42
176,-134,105,103,66
177,163,167,82,50
178,166,-39,165,63
179,26,-140,98,42
180,105,112,60,21
