city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-26,-52,11,35
3,129,21,55,2
4,-124,-12,31,58
5,-91,-122,91,30
6,-50,104,70,49
7,-12,-26,17,54
8,100,95,44,56
9,71,-44,9,56
10,-132,45,88,68
11,15,69,106,11
12,-125,55,28,51
13,29,-67,89,42
14,-97,24,117,36
15,93,-107,58,44
16,-104,87,81,17
17,-110,34,110,1
18,120,-93,44,42
19,-5,31,25,39
20,-50,-92,78,62
21,37,51,70,16
22,70,-93,52,68
23,58,-61,19,59
24,-108,-79,106,24
25,51,-132,34,31
26,131,-74,72,45
27,130,-24,92,55
28,85,84,51,18
29,53,-61,84,29
30,45,31,49,34
31,-62,-100,81,28
32,115,71,96,53
33,55,-45,46,63
34,-91,135,122,62
35,67,-97,133,49
36,-61,115,53,68
37,124,-110,64,31
38,-79,72,77,36
39,-91,-77,52,20
40,70,-40,102,21
41,-31,21,118,26
42,-44,-86,69,34
43,-56,-70,107,36
44,-100,-84,73,14
45,6,-38,134,2
46,102,2,81,50
47,-23,72,54,7
48,-43,-11,53,54
49,-120,-68,131,11
50,71,-81,76,21
51,-100,41,32,56
52,56,-64,66,48
53,124,26,33,35
54,40,51,104,42
55,-135,-98,114,68
56,-19,-93,45,4
57,78,28,47,47
58,-54,114,125,62
59,33,-88,101,51
60,70,11,54,14
61,96,50,97,32
62,-127,-111,66,52
63,85,-23,66,18
64,-97,38,132,49
65,-6,123,75,22
66,-42,127,68,43
67,-72,65,1,12
68,48,63,10,56
69,78,96,90,24
70,-90,88,12,63
71,19,-47,126,19
72,38,117,128,30
73,94,0,130,32
74,38,26,48,38
75,-109,54,121,54
76,1,-24,56,15
77,-52,-4,90,40
78,-31,78,124,66
79,-65,58,21,14
80,-111,-111,10,58
81,-35,-30,83,57
82,-25,9,121,48
83,-117,-69,128,19
84,-114,-107,50,38
85,-71,66,34,48
86,115,121,129,63
87,52,-98,37,53
88,127,-74,66,41
89,103,18,32,37
90,-80,-126,84,41
91,109,81,47,11
92,-19,-15,126,19
93,-124,25,104,34
94,-43,-95,30,55
95,-90,-107,72,61
96,-115,49,52,35
97,-8,-59,22,37
98,-129,14,70,13
99,-33,55,74,38
100,-43,-10,125,28
101,116,95,74,53
102,-85,96,18,31
103,6,107,122,48
104,51,-5,84,30
105,-98,101,56,23
106,-70,-130,66,58
107,93,40,33,3
108,-13,79,22,65
109,37,35,113,58
110,-25,72,50,17
111,87,34,26,36
112,-81,13,2,42
113,68,-38,123,47
114,-73,-135,75,26
115,104,-131,92,4
116,18,87,109,17
117,-112,10,130,39
118,-79,-127,65,39
119,119,76,103,32
120,-108,100,131,50
121,-62,22,61,52
122,35,58,108,10
123,-118,79,3,26
124,-54,-64,21,48
125,87,106,47,64
126,-56,-26,118,26
127,39,-77,109,15
128,-47,-69,9,63
129,-72,-65,77,67
130,-90,-83,37,17
131,-56,80,21,37
132,95,5,29,28
133,44,-71,3,23
134,-96,-2,114,56
135,50,-20,88,6
