city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,1613,-1798,1627,678
3,-1998,34,1391,875
4,-1099,1919,417,1038
5,1286,2360,338,1030
6,-348,-117,212,673
7,-1776,-1710,2301,934
8,-1294,2203,2134,976
9,1869,1904,286,808
10,1896,48,2350,1044
11,-676,1284,1577,886
12,251,1218,213,64
13,-1871,-880,1143,517
14,-1610,948,1889,341
15,-965,-2049,2315,205
16,110,1355,571,1045
17,-1653,-1100,1889,814
18,-1822,172,1694,726
19,968,-839,159,172
20,-2085,1770,1737,643
21,1067,-2338,1330,937
22,1228,-62,1250,1079
23,2156,-1545,1322,1198
24,-626,-1054,207,981
25,-1265,-1144,837,540
26,-1355,-89,686,18
27,-1245,-269,989,1028
28,221,1179,1485,799
29,-359,1752,322,242
30,-888,910,32,1114
31,1833,-1484,756,1001
32,1488,-816,1798,283
33,-2138,-952,940,398
34,1801,676,1604,79
35,-2394,2047,426,790
36,1174,904,1662,604
37,-908,522,1168,130
38,-1206,1368,1079,986
39,745,-2313,127,499
40,-1804,-1769,1806,260
41,522,1321,1630,574
42,133,1599,2122,943
43,-1288,2358,148,803
44,-1567,-504,1040,1028
45,-1464,915,2164,759
46,-10,-1907,1970,576
47,59,295,947,768
48,1177,-990,1791,39
49,2136,-996,1544,478
50,-1601,1901,1602,1006
51,1904,-647,1028,530
52,-207,2089,1668,728
53,-551,776,994,636
54,-1663,-1060,785,507
55,1043,-11,2391,450
56,457,669,243,1181
57,-598,1067,1158,875
58,-344,-823,392,345
59,-1628,1392,2339,874
60,493,537,333,65
61,-34,-746,1665,1104
62,-1280,1916,1080,286
63,957,-236,861,142
64,-1989,2398,601,612
65,2061,-593,1584,999
66,-735,554,1192,752
67,-387,-349,1463,86
68,-12,1802,1704,157
69,-2250,1515,995,1119
70,998,-1569,563,442
71,-2231,94,1266,1028
72,-1041,389,2178,274
73,-1714,-1930,1975,967
74,-807,1682,348,1002
75,1364,1090,26,224
76,-2350,-496,690,15
77,-1933,1643,1506,137
78,-294,2009,319,1068
79,-354,788,1626,899
80,-495,1910,1173,848
81,-2092,-2262,1015,883
82,-837,-1170,1118,643
83,-906,1145,461,842
84,854,868,1033,415
85,715,-46,224,763
86,1359,2138,1491,619
87,167,-1419,1129,1067
88,-41,-116,341,966
89,824,1595,702,292
90,1673,-960,2202,1110
91,2139,-715,965,1104
92,1470,2267,1950,1196
93,1341,-1877,1807,419
94,1493,-1816,335,309
95,2044,-1452,331,978
