city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,49,331,147,125
3,317,209,196,125
4,255,-125,26,84
5,-313,-39,32,93
6,44,211,27,101
7,161,101,37,55
8,39,-12,281,151
9,86,76,84,53
10,-85,224,7,61
11,155,322,68,76
12,-123,-224,171,116
13,181,-183,299,13
14,-31,70,190,134
15,8,176,37,1
16,-179,-145,296,1
17,-140,-333,38,25
18,-309,113,211,142
19,-256,-330,297,57
20,-230,340,342,56
21,-17,282,254,165
22,-136,338,42,137
23,265,179,80,86
24,-96,-158,297,70
25,88,-166,191,139
26,-237,-28,24,171
27,-12,64,340,168
28,288,-196,279,70
29,-225,-52,51,53
30,-28,74,135,90
31,271,316,207,31
32,55,178,176,12
33,241,-25,247,110
34,-279,-113,52,118
35,24,273,210,130
36,-194,-172,34,87
37,-41,260,182,25
38,256,-221,186,6
39,322,-50,30,75
40,293,-137,168,154
41,230,-163,109,8
42,28,157,306,96
43,-16,247,269,150
44,335,66,266,171
45,129,345,331,8
46,229,-76,310,1
47,-29,309,145,29
48,-248,-341,117,13
49,241,38,255,86
50,-312,-48,269,62
51,321,-242,118,77
52,-233,-149,19,127
53,172,-251,98,167
54,-262,295,155,8
55,-20,-55,95,129
56,-304,-21,139,161
57,301,-51,197,58
58,-77,-294,341,132
59,22,-33,100,120
60,-267,21,154,36
61,-143,-332,50,157
62,-61,253,154,54
63,-41,235,222,70
64,176,-208,149,171
65,-124,60,12,128
66,-128,295,293,104
67,162,-271,291,134
68,179,-97,262,7
69,14,-150,333,88
70,6,118,15,161
71,-211,198,120,76
72,-182,142,273,135
73,-83,54,88,146
74,-31,-254,77,104
75,11,210,50,54
76,114,-144,202,25
77,200,197,82,3
78,347,-190,312,136
79,247,-134,230,80
80,-178,-1,30,161
81,308,44,270,78
82,174,289,333,139
83,256,-27,217,80
84,344,-11,227,143
85,112,242,74,41
86,344,64,202,135
87,-42,296,206,128
88,-341,-67,59,74
89,-161,17,235,153
90,-322,-175,90,46
91,151,296,85,134
92,248,66,301,159
93,240,-82,191,29
94,-288,134,240,90
95,13,301,114,172
96,55,-169,82,146
97,36,-33,177,28
98,-118,-332,18,56
99,38,-39,103,152
100,-58,-64,37,11
101,-283,-42,108,43
102,-292,-194,189,64
103,247,-193,154,155
104,-254,-261,335,57
105,60,-178,234,11
106,-53,12,111,74
107,-239,142,81,39
108,23,303,99,61
109,125,237,185,119
110,115,39,31,73
111,-292,-305,308,86
112,-173,236,169,127
113,223,-44,298,49
114,-263,-44,335,106
115,333,224,123,73
116,-84,194,8,175
117,255,231,204,47
118,192,-54,235,8
119,242,-295,59,91
120,-117,-269,192,38
121,-281,-6,141,10
122,329,261,322,118
123,154,298,192,172
124,195,-122,256,79
125,-92,-66,13,136
126,-61,-107,89,52
127,-237,73,254,162
128,-111,-120,328,159
129,-12,-16,6,56
130,213,251,94,39
131,100,-131,301,88
132,-147,133,124,96
133,251,-222,19,26
134,75,216,239,6
135,340,-130,341,146
136,-289,-74,110,113
137,108,-102,136,10
138,-182,220,81,43
139,271,-140,221,33
140,-127,-197,172,60
141,239,156,69,171
142,9,-125,168,73
143,157,69,115,48
144,286,326,323,119
145,-45,135,316,69
146,175,241,101,75
147,-286,189,197,62
148,267,-8,7,82
149,37,-206,57,175
150,119,107,191,133
151,17,153,342,121
152,292,96,294,160
153,-192,-70,195,112
154,242,-172,350,5
155,-347,158,167,151
156,-257,137,116,159
157,111,-176,304,146
158,201,37,55,157
159,163,236,124,132
160,7,-255,126,5
161,-64,-299,165,17
162,-249,-191,152,10
163,72,261,288,166
164,117,278,107,138
165,-122,314,28,80
166,348,205,279,33
167,90,-73,8,163
168,129,191,32,92
169,-147,-108,260,120
170,-134,264,319,70
171,-325,205,4,119
172,124,-74,305,122
173,79,-279,307,121
174,-88,-140,170,98
175,96,-51,9,81
176,75,-347,203,40
177,91,74,307,24
178,61,310,150,166
179,71,223,126,128
180,-296,297,87,59
181,313,231,119,111
182,70,-322,102,10
183,-51,-124,239,133
184,108,-153,140,135
185,-242,210,209,80
186,281,-101,39,4
187,-161,-149,124,96
188,-274,-143,200,75
189,126,-31,42,164
190,96,-260,53,57
191,45,-230,62,145
192,-85,283,90,3
193,-7,108,37,84
194,-112,81,178,86
195,-57,139,51,72
196,-147,-317,35,68
197,-267,197,277,175
198,243,-42,16,50
199,89,-26,40,85
200,117,64,205,36
201,193,55,5,13
202,197,-236,70,22
203,-175,136,256,38
204,-220,-199,17,117
205,-142,-1,238,58
206,328,-242,67,6
207,-51,-190,99,59
208,-178,-206,199,57
209,132,-140,296,165
210,-44,-183,131,21
211,47,-160,257,128
212,-129,193,155,165
213,-172,82,164,42
214,53,-76,29,155
215,-129,-73,272,32
216,349,174,277,19
217,-41,350,70,3
218,-107,-24,242,34
219,321,-269,239,44
220,12,327,201,18
221,232,326,226,136
222,-249,-19,32,102
223,210,61,99,115
224,-118,127,115,13
225,134,315,202,126
226,172,-40,217,100
227,345,-128,187,43
228,152,-179,56,35
229,-319,184,124,91
230,-275,-311,291,42
231,-290,112,210,103
232,-334,-166,74,173
233,-58,187,340,119
234,-154,-238,77,81
235,302,-297,107,146
236,121,277,72,106
237,161,275,22,169
238,333,333,186,73
239,-296,-8,193,57
240,30,-260,339,74
241,8,215,252,101
242,-282,269,187,30
243,178,-180,159,127
244,-131,-88,197,29
245,344,-208,49,36
246,-104,128,102,16
247,-320,345,64,85
248,331,207,158,60
249,68,219,345,111
250,-194,-334,288,146
251,43,-7,207,84
252,-170,63,33,138
253,-219,-73,177,26
254,-172,-42,293,134
255,162,-179,303,174
256,-285,286,152,76
257,268,18,32,104
258,-86,280,333,123
259,-272,307,313,157
260,-228,119,205,41
261,214,216,237,108
262,-81,162,259,66
263,31,-276,162,75
264,222,162,118,75
265,-271,-216,186,167
266,-322,-216,22,14
267,-300,-217,226,117
268,-232,102,5,67
269,-228,248,183,111
270,-231,-44,184,117
271,-340,-136,339,157
272,-262,52,24,56
273,-350,324,68,86
274,242,-193,111,172
275,-181,27,272,131
276,-126,-160,84,56
277,47,-257,119,11
278,-256,85,220,116
279,-146,123,338,21
280,69,-59,325,120
281,108,-55,237,92
282,-220,-291,101,56
283,-327,-94,31,145
284,285,309,125,65
285,-330,-237,82,160
286,13,-179,113,103
287,61,-110,192,113
288,-313,186,323,67
289,-256,173,271,97
290,287,-34,83,42
291,22,265,331,105
292,-268,-324,203,119
293,-20,-53,82,115
294,-81,11,246,29
295,15,214,154,124
296,-304,-302,294,78
297,286,-58,230,126
298,-346,279,144,108
299,121,-113,200,171
300,298,-233,38,54
301,282,-95,38,13
302,-156,-123,2,126
303,-211,101,167,68
304,325,-294,23,110
305,212,-275,233,134
306,-171,-197,121,92
