city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,35,64,46,27
3,2,0,60,1
4,-13,7,52,23
5,-43,60,49,17
6,12,-52,22,13
7,18,-30,27,6
8,-5,32,36,32
9,-30,61,29,32
10,28,-28,12,15
11,51,-2,8,14
12,-51,18,25,5
13,-33,43,61,11
14,21,-56,30,21
15,48,32,37,29
16,47,-34,31,23
17,9,13,8,32
18,4,-5,26,26
19,63,-58,57,1
20,36,-49,19,28
21,10,7,35,32
22,43,-5,21,22
23,58,-47,50,5
24,43,-10,10,25
25,-53,25,24,28
26,-14,10,52,13
27,7,46,26,14
28,31,-65,22,31
29,-54,18,60,31
30,40,-3,55,22
31,-63,18,59,18
32,21,46,15,31
33,10,3,29,24
34,37,-50,37,7
35,34,-42,62,4
36,42,-3,55,24
37,46,-38,22,2
38,-64,-4,56,15
39,19,41,28,12
40,-30,-14,43,7
41,-12,13,5,17
42,-22,-7,39,31
43,-29,0,46,5
44,23,24,5,26
45,65,18,52,27
46,13,58,16,2
47,-34,-15,60,29
48,-33,5,41,27
49,-27,-63,14,25
50,45,-3,63,27
51,62,45,14,30
52,-9,60,4,2
53,-45,41,4,13
54,1,-8,42,18
55,3,47,20,28
56,20,42,31,23
57,65,10,36,12
58,-7,28,63,12
59,56,-42,6,5
60,-7,-5,35,14
61,-24,-25,1,4
62,-61,-14,2,15
63,-10,56,63,16
64,-24,-17,5,27
65,-9,-60,62,22
