city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,71,-151,55,38
3,-164,71,123,35
4,107,166,49,78
5,-31,107,8,73
6,30,48,82,76
7,-155,153,106,82
8,-116,-165,25,46
9,89,52,16,41
10,-121,-109,156,78
11,-28,-73,140,12
12,142,87,29,55
13,91,-118,120,30
14,-37,50,90,9
15,-58,-134,119,72
16,-98,100,100,30
17,108,-138,85,16
18,69,143,55,79
19,74,69,56,11
20,24,-127,130,84
21,-139,-106,140,18
22,13,163,132,59
23,-70,-21,28,48
24,6,-9,44,86
25,-54,2,57,60
26,-113,142,109,13
27,161,-100,6,73
28,8,-175,86,70
29,-121,-108,11,9
30,-155,-68,114,1
31,-3,52,158,37
32,-101,-72,113,58
33,52,-73,129,8
34,-84,-145,111,38
35,-126,-140,25,14
36,-69,-140,52,76
37,-81,24,171,66
38,-107,164,147,30
39,-25,-35,120,55
40,111,4,30,35
41,-153,42,170,35
42,53,-118,32,13
43,-119,105,15,46
44,-128,78,124,80
45,59,-47,136,23
46,96,91,111,31
47,-63,147,11,32
48,82,13,95,61
49,141,66,91,24
50,-115,44,103,45
51,-82,-125,164,8
52,-37,-35,38,8
53,56,158,43,8
54,-104,-77,81,88
55,-59,64,146,44
56,-46,-3,147,40
57,10,-152,150,34
58,26,-79,138,55
59,-113,-128,174,82
60,-83,118,129,36
61,-100,102,90,6
62,-141,40,132,72
63,104,-59,167,69
64,-24,96,59,46
65,68,-86,10,19
66,-78,-2,154,2
67,-127,-154,127,73
68,-9,-97,123,65
69,101,-159,58,3
70,-69,-82,142,54
71,6,-105,133,2
72,-40,34,143,18
73,-62,157,165,18
74,59,57,90,21
75,118,-140,112,30
76,-8,70,170,12
77,173,-147,3,35
78,-88,-85,24,47
79,-123,101,64,61
80,36,-45,155,84
81,-104,23,14,80
82,28,57,12,12
83,-106,154,146,84
84,50,130,97,37
85,89,-164,107,19
86,-59,-5,41,45
87,98,175,48,44
88,-50,-61,89,16
89,116,-133,135,33
90,-16,-85,171,81
91,26,-23,23,18
92,-116,-18,30,23
93,65,128,164,63
94,-37,72,80,40
95,-132,-3,171,7
96,87,-71,56,18
97,118,62,14,25
98,74,56,166,74
99,-119,-43,99,38
100,67,56,171,69
101,-135,123,160,24
102,-123,99,130,54
103,59,-64,152,55
104,3,130,98,2
105,-28,-132,21,62
106,144,-160,62,67
107,106,-161,71,23
108,-36,172,78,66
109,150,128,27,26
110,25,-17,136,24
111,-97,-44,4,80
112,127,-94,131,7
113,-16,124,73,51
114,148,18,31,16
115,138,112,85,53
116,168,-97,106,18
117,49,112,18,8
118,119,-157,47,7
119,0,35,27,43
120,99,-35,157,81
121,-167,-150,54,57
122,-168,-15,26,51
123,122,112,148,54
124,-2,140,174,58
125,-160,-53,50,54
126,-142,-122,8,23
127,-19,154,134,39
128,43,71,153,17
129,-38,39,122,83
130,-85,72,85,8
131,-66,78,53,30
132,-123,-170,81,60
133,138,-163,85,28
134,-93,149,80,22
135,-66,-74,16,33
136,-94,-92,24,17
137,111,117,61,49
138,125,3,80,30
139,-160,-163,123,71
140,45,-169,148,3
141,114,40,80,35
142,-163,-141,150,42
143,-106,86,39,7
144,-114,-97,23,62
145,37,-87,127,70
146,118,-40,148,83
147,95,158,88,62
148,-70,128,131,72
149,-114,-110,7,5
150,-132,24,144,81
151,82,133,61,7
152,-63,158,82,79
153,80,-74,20,41
154,102,19,9,52
155,-98,-96,47,66
156,-123,141,47,19
157,12,-87,84,65
158,-145,62,44,74
159,-88,0,22,40
160,26,117,85,87
161,6,76,69,13
162,70,21,115,70
163,-79,27,108,57
164,-111,46,23,6
165,171,-17,107,32
166,125,-136,142,48
167,-170,9,52,52
168,-120,119,140,62
169,54,-36,136,76
170,101,97,99,80
171,-37,63,140,7
172,-31,-51,168,52
173,128,70,58,18
174,-172,-65,11,49
175,-18,-131,97,79
