city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-151,188,159,45
3,-240,-120,175,25
4,223,220,116,100
5,-173,-65,139,20
6,127,-128,226,73
7,-80,-98,97,75
8,141,50,246,85
9,138,218,230,11
10,86,43,13,98
11,117,-84,245,33
12,176,-50,94,40
13,234,-136,234,100
14,37,-43,115,4
15,-51,168,41,52
16,-205,-63,94,13
17,65,-150,125,84
18,-115,112,112,41
19,97,183,5,120
20,102,6,61,73
21,165,233,232,118
22,234,177,71,71
23,-34,106,194,23
24,22,-198,26,120
25,184,131,54,26
26,212,131,143,93
27,235,-129,226,102
28,-94,-71,67,28
29,77,-171,223,91
30,-228,-161,139,54
31,111,-150,115,56
32,-229,-205,199,41
33,-155,-220,167,48
34,-249,205,167,33
35,-151,100,180,64
36,156,-204,113,79
37,-15,156,118,45
38,-235,-161,213,87
39,-184,-43,17,58
40,77,0,220,4
41,94,88,67,22
42,174,-131,178,6
43,192,-59,12,90
44,170,106,183,34
45,237,96,138,91
46,-127,20,165,89
47,117,221,240,119
48,-200,-155,215,44
49,9,18,231,86
50,6,5,55,4
51,123,-104,225,50
52,-219,-66,232,25
53,-7,-121,244,115
54,186,116,48,58
55,-200,-69,232,51
56,-120,-171,108,100
57,-61,-70,143,122
58,-74,145,238,67
59,-215,97,144,121
60,64,-183,214,88
61,48,17,227,50
62,191,33,113,80
63,59,94,173,26
64,2,3,181,59
65,-225,87,139,21
66,-105,-243,105,47
67,-131,-1,203,44
68,185,-245,81,45
69,69,-37,242,75
70,-169,55,234,119
71,-47,64,58,48
72,39,-82,240,53
73,-19,-212,1,30
74,-47,-177,43,75
75,96,-165,185,7
76,218,236,239,96
77,-38,31,243,68
78,208,215,227,93
79,-45,197,214,82
80,115,-31,66,72
81,215,-8,70,73
82,-132,-233,130,96
83,-104,-237,230,51
84,-38,129,167,55
85,-151,163,136,38
86,-249,-26,105,85
87,-60,21,95,67
88,-102,-228,62,72
89,-227,222,97,122
90,83,-7,44,100
91,27,-241,13,30
92,69,82,199,94
93,249,-89,194,53
94,160,66,134,59
95,165,-80,76,84
96,-34,-166,226,83
97,-205,-40,121,88
98,-19,-167,50,110
99,35,23,164,98
100,116,23,155,95
101,-82,-175,160,75
102,207,87,242,79
103,241,66,211,116
104,233,-91,40,70
105,-61,81,244,79
106,230,195,84,95
107,83,-214,220,124
108,186,-200,57,18
109,-228,195,243,62
110,-150,-124,144,41
111,244,-181,175,22
112,-19,162,167,113
113,193,-195,230,116
114,4,131,245,32
115,-240,60,10,82
116,33,151,39,74
117,140,185,149,67
118,34,-223,63,110
119,-212,87,47,40
120,-147,80,169,116
121,-113,177,112,28
122,-163,91,50,23
123,-243,-205,53,106
124,1,157,245,63
125,-187,-110,201,122
126,79,177,107,44
127,-19,-229,156,16
128,174,171,174,51
129,-96,-76,245,31
130,232,49,144,56
131,212,248,28,60
132,116,-50,176,78
133,190,234,13,90
134,-83,156,137,18
135,167,-177,128,27
136,146,-200,244,30
137,44,-134,36,66
138,-12,57,63,47
139,-23,-26,99,75
140,-242,40,141,86
141,-76,195,233,17
142,-178,-57,72,116
143,-57,-91,188,41
144,-207,-176,140,100
145,-242,120,35,69
146,-95,21,56,107
147,-197,142,233,48
148,63,194,157,45
149,-28,164,181,116
150,120,-184,179,26
151,-92,90,43,70
152,71,159,19,29
153,3,54,3,125
154,-156,99,122,109
155,-17,209,35,108
156,238,-145,193,54
157,-107,-202,246,85
158,-16,145,30,33
159,-217,-20,27,28
160,41,-201,27,76
161,-183,149,168,37
162,160,-103,110,108
163,88,82,94,101
164,36,-5,202,37
165,68,-130,199,31
166,205,90,31,26
167,-213,92,99,86
168,-126,173,244,45
169,123,223,210,77
170,-104,85,12,47
171,-83,-150,155,95
172,-31,193,241,16
173,-175,187,189,23
174,244,188,224,66
175,105,95,226,115
176,-71,195,234,108
177,-84,93,20,27
178,64,179,77,1
179,-239,-2,196,64
180,-39,-68,127,94
181,19,233,138,80
182,-119,70,195,55
183,-138,-30,244,5
184,169,101,119,46
185,97,-24,2,52
186,107,130,161,93
187,200,-178,138,66
188,-154,168,36,51
189,168,-111,239,95
190,153,190,86,42
191,-65,51,229,117
192,98,-204,151,7
193,15,-221,97,38
194,157,-39,231,53
195,-182,-98,64,56
196,205,240,250,50
197,-179,7,89,42
198,-31,139,68,20
199,53,18,128,106
200,-142,-142,173,123
201,-14,-90,38,76
202,231,-241,106,2
203,27,-202,147,122
204,-73,89,59,49
205,67,55,42,90
206,173,-115,209,71
207,129,-16,210,77
208,-16,243,70,7
209,218,-210,101,103
210,-60,189,218,101
211,28,119,60,45
212,-109,-118,140,122
213,240,-62,68,26
214,126,-23,144,125
215,92,-32,68,84
216,-97,-157,133,100
217,200,4,180,51
218,241,163,222,19
219,-81,205,3,10
220,-77,-23,57,24
221,244,-72,181,113
222,-33,73,112,122
223,-184,230,119,123
224,-145,232,8,47
225,142,181,165,76
226,-16,170,61,31
227,-22,83,102,37
228,-187,-180,11,13
229,-229,-88,89,40
230,-135,-166,127,68
231,-150,74,12,120
232,-34,-154,199,13
233,23,-247,229,40
234,-67,210,2,71
235,190,195,200,65
236,-58,-110,70,108
237,-93,-141,3,14
238,62,36,228,92
239,242,-167,25,107
240,-244,52,200,46
241,-124,208,178,83
242,-115,-85,145,123
243,-68,15,132,63
244,174,-19,144,30
245,-9,-187,229,3
246,-89,25,105,5
247,73,-90,194,25
248,113,-207,241,46
249,-28,124,160,33
250,138,22,247,78
