city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-29,82,51,8
3,-13,19,4,26
4,65,-46,94,22
5,-64,-13,2,13
6,-68,75,19,39
7,-12,92,19,8
8,43,-38,1,10
9,53,-62,15,6
10,-76,34,91,46
11,0,-84,90,21
12,84,-12,55,41
13,-20,-78,5,9
14,-82,88,37,32
15,90,-88,46,23
16,-28,82,42,22
17,16,-85,26,27
18,-46,-30,58,15
19,25,66,95,24
20,-16,63,38,44
21,60,-62,31,44
22,-23,-14,59,13
23,77,29,39,35
24,-58,-47,83,23
25,-62,-14,14,44
26,-57,-24,85,47
27,-64,77,88,11
28,-26,-68,58,42
29,-44,47,56,21
30,16,34,72,42
31,90,-92,49,42
32,-24,-42,18,23
33,-71,39,80,8
34,-28,-92,10,42
35,72,-93,45,32
36,-17,26,66,47
37,-58,-96,89,32
38,88,0,15,11
39,-69,7,5,23
40,56,-71,78,44
41,-1,33,60,39
42,-44,94,92,2
43,-47,77,69,42
44,-86,-88,65,40
45,-19,35,11,17
46,-93,67,72,28
47,18,-82,19,5
48,-11,2,3,42
49,4,-85,31,12
50,12,-87,75,41
51,-83,93,16,45
52,30,75,67,4
53,35,57,38,28
54,16,-79,75,25
55,95,-11,8,3
56,24,61,87,3
57,6,32,20,48
58,-45,-54,35,44
59,43,13,90,23
60,-11,-41,90,28
61,-82,-90,47,5
62,53,-64,43,27
63,-89,30,14,20
64,-56,-86,18,42
65,24,68,85,45
66,6,77,9,33
67,-96,-22,50,26
68,50,-46,55,15
69,75,-50,62,27
70,78,-14,35,43
71,-73,-11,65,31
72,-67,73,82,20
73,20,-32,18,17
74,-53,51,48,8
75,25,27,84,13
76,-94,-32,39,13
77,-33,-42,86,35
78,-73,-31,90,3
79,16,-87,86,38
80,-61,95,20,45
81,92,53,20,9
82,69,-85,63,38
83,-60,-3,4,15
84,65,-81,90,42
85,74,7,46,14
86,72,-59,54,3
87,-46,76,26,14
88,-17,30,22,21
89,86,-61,4,8
90,-28,-29,67,4
91,-27,65,92,3
92,-56,-83,63,47
93,-81,9,35,23
94,-77,-3,65,44
95,66,6,30,18
96,40,-88,21,45
