city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,3,45,41,25
3,44,-18,16,23
4,-23,41,53,27
5,34,-53,14,8
6,59,-14,9,28
7,-23,-53,21,21
8,-39,32,25,20
9,-64,52,44,4
10,-14,-21,63,12
11,17,-55,14,11
12,-33,-11,42,25
13,-22,-54,35,7
14,-6,20,33,7
15,45,-4,36,16
16,30,-37,12,14
17,8,-37,20,10
18,-33,9,35,12
19,-31,-45,42,10
20,-40,43,37,32
21,45,-50,15,26
22,-59,-22,24,7
23,-39,-30,34,3
24,45,-10,54,5
25,-21,41,57,25
26,26,-7,36,2
27,-39,-34,17,22
28,23,27,33,12
29,-22,-54,64,13
30,42,-43,20,3
31,57,53,16,29
32,-42,33,49,31
33,-48,11,62,27
34,-14,46,58,7
35,14,0,30,12
36,-19,9,2,12
37,13,31,37,11
38,-2,-11,31,29
39,-14,-23,56,27
40,38,-32,58,14
41,42,27,19,8
42,65,33,55,15
43,-50,4,26,9
44,40,-1,41,23
45,-29,-9,60,20
46,64,-50,62,11
47,-63,-38,53,11
48,-61,35,36,16
49,-45,-30,32,21
50,42,28,60,1
51,53,22,47,27
52,-34,31,32,4
53,61,-35,33,6
54,-44,29,47,24
55,31,54,37,32
56,16,11,6,29
57,-54,-12,30,11
58,39,-32,21,24
59,-61,36,14,17
60,62,56,2,8
61,9,29,1,15
62,-13,59,3,29
63,13,-27,25,10
64,-41,-17,43,29
65,10,57,35,11
