city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-1909,461,1097,158
3,-437,-1864,595,185
4,-1311,-2196,1930,754
5,-819,-886,2078,927
6,2220,2289,513,999
7,1519,-1292,274,643
8,-249,-1697,1,637
9,-1209,2224,1794,591
10,810,-1152,1328,457
11,307,248,178,450
12,794,-465,701,524
13,683,-726,1027,274
14,-2133,-2119,1011,164
15,-2015,1961,1308,121
16,724,-414,1204,185
17,-825,-74,2032,79
18,-1909,-1535,478,976
19,-252,-863,59,933
20,1685,414,643,48
21,-2088,505,847,606
22,-1028,2046,1011,66
23,-703,386,2229,597
24,-461,-682,155,45
25,1694,191,951,478
26,-205,-1759,1200,647
27,-458,-1462,1543,315
28,1874,816,61,838
29,-1106,-1264,1607,1105
30,951,1861,1560,962
31,-2269,-969,2052,475
32,2151,-1957,1289,1131
33,43,-1785,956,1133
34,-1062,2017,2192,865
35,-1466,269,2167,805
36,-754,-2277,511,591
37,-766,-1523,440,797
38,498,74,554,827
39,-1182,577,2133,1017
40,-986,1411,787,1118
41,967,431,119,47
42,1547,-808,2202,426
43,-610,-1784,26,288
44,-338,-1173,2064,198
45,-579,1357,1828,928
46,1231,-1580,1833,952
47,-1870,-1648,1505,79
48,-351,1605,290,411
49,-281,-1911,947,1098
50,352,-52,575,729
51,1288,1766,2201,246
52,358,957,385,1123
53,-2078,-778,712,375
54,-357,1329,2275,397
55,-1533,1042,769,248
56,1012,1718,2211,817
57,-1428,-556,922,845
58,-1312,1089,129,700
59,-1411,2157,1370,241
60,-975,916,634,282
61,-1996,-462,859,816
62,-1348,1882,1858,167
63,2112,-1205,240,320
64,-1645,-489,2140,26
65,135,-1324,1841,43
66,806,2187,1851,434
67,-2227,-557,1050,726
68,-1111,2226,1437,1066
69,-111,-530,79,119
70,-503,1754,851,469
71,288,2169,1589,994
72,-1426,1347,2263,1053
73,249,-1089,1949,3
74,426,179,495,960
75,-2082,-368,511,266
76,-1443,2061,1890,914
77,-1341,-727,903,187
78,-1097,1742,2196,245
79,-2097,-1186,29,43
80,-1328,900,230,1078
81,-2012,917,301,861
82,-1290,1826,123,1039
83,-341,-155,1927,632
84,-2244,1140,1463,951
85,341,1448,2081,126
86,128,-634,1626,444
87,-2081,-1321,1684,487
88,2126,154,945,942
89,360,-943,2140,815
90,-1018,1352,632,19
91,1418,2028,733,476
92,-2045,-2046,1267,568
93,-1283,-1108,1126,268
94,-294,1062,2207,875
95,-655,-462,1353,1064
96,-1417,1686,2050,706
97,775,997,2174,939
98,1414,1736,389,488
99,-1847,-649,1716,900
100,-1335,1367,1931,1091
101,-304,1956,2006,805
102,1407,2129,1946,983
103,-2122,-184,2241,2
104,1851,1474,110,26
105,2217,-153,1059,1122
106,-783,-1976,1341,290
107,-986,-1324,1363,131
108,-876,-1415,672,265
109,-1716,2289,1781,611
110,-1765,-265,878,9
111,-235,-2112,2255,171
112,206,1493,1261,1126
113,491,1813,2222,19
114,-2245,2146,1062,1147
115,-996,-1649,190,286
116,322,-511,2252,912
117,-1681,340,454,119
118,1241,-1846,908,826
119,863,-132,987,7
120,1218,269,1475,207
121,-584,1158,1288,406
122,-578,-1526,1671,64
123,1513,-1931,25,210
124,1980,1073,1972,387
125,1323,-368,1423,264
126,2245,-1847,24,283
127,118,943,18,84
128,-874,412,1021,1110
129,-368,897,2282,811
130,1384,-2248,598,769
131,-1787,-441,2084,21
132,1329,1920,2297,869
133,-1037,1125,1316,799
134,-1974,-1447,1081,678
135,-387,-413,1646,1081
136,764,2038,706,591
137,719,2223,209,156
138,1205,1108,2263,112
139,-1620,1256,847,1089
140,-1134,2075,1063,564
141,-1090,1148,1906,414
142,-1778,1558,2010,620
143,1778,2270,1036,890
144,1610,-1313,2102,767
145,1825,643,2012,229
146,1840,502,272,875
147,982,-222,1249,611
148,90,186,1464,405
149,-2130,1146,326,730
150,-1450,167,1497,54
151,-319,-2148,1878,916
152,-574,-1264,1077,675
153,-829,-34,2248,247
154,413,1007,1379,1068
155,158,-1868,726,798
156,-618,1970,2125,1063
157,150,245,207,1058
158,-1382,1412,112,649
159,-1048,-875,2166,1112
160,1929,-339,1428,902
161,251,1212,1040,75
162,805,2015,2291,19
163,-451,-1157,1071,1119
164,145,-1994,2068,308
165,1597,834,113,1067
166,-691,-952,1592,1
167,-1170,-2243,2126,530
168,85,-1234,1801,1095
169,1777,-1251,968,312
170,466,727,329,291
171,863,-1054,1172,948
172,1521,-1848,1942,773
173,541,558,591,958
174,-1396,179,2280,432
175,-731,1444,1031,817
176,-2186,-119,180,376
177,-335,2005,1088,807
178,-1011,-1230,2190,60
179,-278,1038,1702,637
180,-592,206,1676,595
181,-404,2260,2010,379
182,-1351,366,367,147
183,404,-413,821,479
184,-670,322,1791,366
185,171,-1528,2083,602
186,-865,-2163,197,347
187,112,-1275,2000,167
188,-250,2252,192,1075
189,2264,-1796,1504,347
190,1600,-1773,1783,251
191,984,1304,1340,100
192,-1889,1690,803,572
193,-959,-512,64,541
194,153,-600,392,415
195,1146,511,747,351
196,1611,2230,811,733
197,2194,191,1339,450
198,-1735,1362,1470,597
199,-1473,-295,864,881
200,1838,1631,1030,591
201,-1124,1987,780,95
202,1671,-1829,595,27
203,163,-1797,1168,720
204,-1825,1487,535,866
205,53,-423,1111,320
206,1753,541,1320,219
207,1007,299,1770,184
208,877,-2199,1218,43
209,-141,1459,1221,129
210,35,-1678,1961,1137
211,-1875,1254,584,1035
212,1972,1827,494,142
213,1473,-1822,1733,1022
214,1191,-302,508,389
215,1749,1593,1250,668
216,-425,-2092,1501,82
217,-888,1469,2078,497
218,-2045,-845,2052,331
219,1670,-1310,879,815
220,146,-1510,962,299
221,459,-565,2299,640
222,478,-492,393,267
223,2206,-698,1333,730
224,-1280,-1756,328,201
225,1987,-1168,902,196
226,-511,-1111,1981,702
227,-1303,1794,648,961
228,-879,350,45,149
229,1362,880,114,353
230,1056,365,216,302
231,463,-1808,809,969
232,1214,-1045,1239,262
233,-620,-310,294,233
234,1955,194,1064,426
235,-1272,-2009,232,1083
236,-686,1910,1064,426
237,1258,455,2091,206
238,-1240,2282,979,1099
239,1883,-2080,849,1031
240,710,-1567,2085,913
241,715,-2255,1632,305
242,599,2172,719,550
243,153,155,776,866
244,-1395,980,123,610
245,1687,2102,1262,708
246,2051,-2109,243,488
247,-2241,357,880,1123
248,819,1878,201,48
249,1874,-1106,260,556
250,-315,1648,892,1079
251,-168,1253,2234,1096
252,-1790,1160,856,685
253,1354,776,346,349
254,382,-1193,2217,737
255,-1981,-1753,2296,800
256,-2138,1064,1730,717
257,1516,442,1159,562
258,1156,1188,537,407
259,-231,1918,159,1018
260,574,936,1406,1141
261,-1940,474,73,1044
262,-810,1860,566,1085
263,2092,-1335,1115,618
264,892,-44,1846,831
265,2022,-911,386,258
266,-2186,388,78,119
267,-2095,1479,167,46
268,745,-1203,1429,4
269,666,1257,50,761
270,-2242,193,1637,845
271,-562,-1127,165,169
272,-487,-1786,1584,132
273,-1020,-2020,900,285
274,-766,-482,2129,1005
275,-382,2214,1208,174
276,-545,1475,1706,899
277,-1808,1339,420,964
278,-838,2283,1646,854
279,2132,-523,2042,555
280,887,-316,1101,882
281,-2083,388,928,498
282,1411,-1330,582,122
283,2144,448,2065,729
284,-1226,-1404,1881,159
285,-1685,2215,1013,1043
286,2124,190,470,311
287,1494,1120,192,716
288,-1052,2241,2140,967
289,1786,-964,2217,821
290,-1994,869,1260,414
291,1064,-2233,1238,529
292,1555,927,2126,7
293,603,1842,878,1069
294,1346,2174,1147,707
295,711,-1477,408,240
296,-2019,386,1787,171
297,313,1577,861,938
298,-1281,2048,749,942
299,923,1252,477,841
300,-1012,-2155,2168,621
301,-1783,2213,865,472
302,-32,1778,51,648
303,-1162,570,1223,909
304,297,-1236,416,716
305,268,1924,1473,569
306,-320,2268,1025,1075
307,14,-1892,1584,604
308,-285,-1143,1511,416
309,-2029,1441,1462,885
310,-1962,-2277,255,1110
311,-192,-482,667,263
312,-247,725,1191,286
313,-1761,-2163,151,1027
314,2016,-1139,1326,17
315,1392,-832,776,378
316,1572,1549,350,821
317,379,-797,1725,1112
318,1129,628,532,773
319,-1696,-272,1786,467
320,109,2093,1925,979
321,2229,1061,348,23
322,1383,867,2247,1097
323,1355,-870,1148,5
324,1518,-1325,678,967
325,-1676,-493,1627,108
326,-419,-329,1342,629
327,-1839,-31,1325,215
328,1636,1908,309,1032
329,-501,-792,127,521
330,2159,1091,1063,924
331,-1620,1830,2273,518
332,1750,-896,748,901
333,-772,1007,673,481
334,1750,-461,789,350
335,489,1641,765,871
336,-1140,-318,1628,650
337,-2021,491,826,656
338,1404,445,476,865
339,1925,-1847,1770,823
340,-716,4,1953,1133
341,1040,1131,290,429
342,-1885,-86,29,371
343,-2255,1874,851,509
344,639,-1945,1629,161
345,-852,-644,2239,526
346,1500,145,2178,517
347,-1881,2254,1230,667
348,-208,-978,252,832
349,-607,1224,641,617
350,2125,-133,897,1147
351,-1129,2295,1885,923
352,182,54,1637,617
353,1947,-1853,74,5
354,-926,210,668,112
355,1603,2208,310,261
356,-1138,707,777,47
357,-1443,1741,2029,626
358,-2007,-1628,1175,1044
359,1017,668,1223,652
360,1950,649,785,1131
361,-366,-1425,2188,1136
362,511,637,1463,1035
363,1624,-1625,1610,833
364,-141,1814,1306,1081
365,-1788,-380,378,627
366,-946,333,1091,930
367,1786,489,1318,714
368,1768,-1207,938,918
369,-1975,2105,2165,835
370,-1149,-345,972,748
371,470,1003,731,708
372,1575,-111,447,1126
373,2108,-723,1074,454
374,-1964,-2216,1913,377
375,1072,-2087,690,273
376,-2019,-2247,1111,205
377,577,-1453,1095,93
378,-2191,2177,1411,854
379,-2220,1995,1056,1129
380,-309,-945,1177,651
381,1785,2224,303,1080
382,-60,-1234,1817,934
383,237,-501,718,337
384,-85,2054,1057,1077
385,-423,69,1601,222
386,-1588,-1642,387,1026
387,-598,-1915,2106,1104
388,1493,685,941,237
389,1916,-1145,1763,507
390,1197,-760,384,263
391,704,-120,1777,1131
392,-1521,-484,1182,391
393,-325,436,1724,147
394,1869,-1503,277,1001
395,-789,892,835,669
396,-1898,-1247,1037,886
397,-2297,-561,2061,349
398,-837,-266,659,193
399,1478,1819,1137,28
400,2164,929,567,275
401,-1969,-2108,1755,491
402,-920,-1255,1897,218
403,-986,-1903,1953,544
404,1015,1427,39,929
405,769,1376,1398,210
406,1857,-495,2249,1145
407,-911,730,2098,263
408,-2057,1923,281,1124
409,944,1885,1337,754
410,346,-41,1232,473
411,-943,1130,578,554
412,-1236,1687,919,151
413,2080,1502,97,147
414,-501,254,77,622
415,1941,551,1054,724
416,2191,86,1132,549
417,-337,1276,152,288
418,1901,456,145,976
419,590,-784,605,971
420,-2269,-1817,636,303
421,-1900,-755,1804,931
422,1722,1193,1871,304
423,478,1999,1177,1052
424,-339,-2299,646,675
425,769,795,1036,618
426,-1929,1811,635,385
427,2142,819,1399,171
428,-496,359,365,416
429,1772,-195,2242,1038
430,-664,2198,62,773
431,2037,803,390,985
432,1614,-932,1500,486
433,-1395,1572,353,289
434,-1838,1101,895,215
435,-1776,2036,2005,37
436,813,-40,1761,695
437,1591,1099,1537,857
438,-806,1253,568,567
439,-2158,83,368,185
440,-2094,867,966,192
441,33,252,157,380
442,-2273,188,2020,511
443,-2020,-729,12,661
444,1703,-1964,1344,866
445,-142,1063,202,829
446,-1230,708,1928,56
447,186,1145,2292,733
448,1372,1285,499,879
449,-2124,344,687,178
450,-628,1577,2214,697
451,756,1265,259,436
452,-1654,1341,834,1128
453,1968,519,2232,503
454,-260,1052,316,232
455,128,2194,1440,1069
456,2044,1241,78,966
457,-1776,1353,962,663
458,644,-2019,2059,332
459,-1279,-399,1109,18
460,-2223,96,1487,507
461,-2111,-1060,1325,486
462,-1931,-2206,1854,1051
463,93,-966,1865,511
464,1062,-1005,1780,932
465,1967,1927,376,721
466,863,531,2106,1087
467,-2140,2233,1169,1134
468,1670,-241,1152,366
469,1181,-2024,2240,123
470,-975,378,699,246
471,-1390,2005,1255,572
472,-174,-2181,127,672
473,649,-200,1056,324
474,262,-903,1814,533
475,887,431,508,915
476,905,809,1810,129
477,352,343,2236,187
478,962,1188,1241,837
479,-1568,-1615,1226,1141
480,1760,-1892,2249,1075
481,76,-446,137,407
482,1100,-857,75,998
483,2150,1068,726,80
484,835,-1220,1957,1128
485,1323,501,809,1128
486,-474,-699,545,1009
487,-136,727,1151,340
488,572,1236,1035,142
489,-893,1820,550,575
490,-1033,927,1793,965
491,-127,595,2064,1040
492,-502,755,2099,754
493,886,-338,2027,621
494,-1434,-38,702,605
495,-2031,-869,1144,251
496,-746,-982,2225,707
497,-1382,44,1830,207
498,-2023,143,836,615
499,1940,-1680,105,1071
500,-1652,-504,783,959
501,-1348,359,866,5
502,834,1841,118,972
503,-872,791,94,1087
504,768,-1378,209,1097
505,187,-1973,21,627
506,2010,166,2126,278
507,1075,1567,2000,248
508,308,844,1483,804
509,1606,1979,360,103
510,707,1615,1793,254
511,-102,-1036,439,1015
512,1981,-897,2249,409
513,1081,-368,256,548
514,719,443,124,849
515,1272,-282,1927,429
516,1258,1532,678,280
517,-1847,2213,1350,210
518,519,-1997,1316,6
519,-2283,1399,2076,674
520,108,1797,221,479
521,-2080,229,697,619
522,-944,2151,331,668
523,-576,1911,1387,144
524,-1116,736,1858,39
525,-1455,1487,1777,869
526,1869,40,1973,334
527,-687,1244,1646,1007
528,1511,1246,2123,770
529,878,-850,186,932
530,509,1130,919,701
531,330,1869,1733,1136
532,-1906,-494,894,432
533,1921,1306,183,810
534,-1548,-1215,56,345
535,-559,1418,1969,780
536,-1893,-878,1973,733
537,1455,-1984,216,779
538,1996,-528,831,355
539,-696,794,1592,674
540,1440,795,1318,487
541,557,326,846,752
542,-504,-50,598,430
543,2201,-1093,1886,71
544,-1454,180,328,27
545,-1002,632,1172,479
546,1438,1971,1975,1022
547,-66,-1012,796,965
548,579,1886,641,214
549,-1878,-2211,986,167
550,2033,1331,1831,915
551,253,1567,1846,1135
552,-1610,1126,2244,99
553,-1166,920,1981,143
554,857,252,1250,70
555,354,-205,455,333
556,-708,-1775,1555,557
557,-144,1220,1837,955
558,-676,984,1499,611
559,1674,-1819,2166,681
560,2067,1679,1002,1065
561,1843,-2082,962,914
562,1601,-351,51,580
563,-449,-1609,1175,184
564,-268,1914,1735,175
565,2043,-1556,1677,156
566,-1391,-353,2255,403
567,-1346,-813,1273,26
568,1553,-299,2072,298
569,1304,-1088,1618,402
570,-1398,-2132,1600,614
571,542,10,1539,836
572,-1613,-365,961,861
573,-606,-1768,1281,872
574,1788,1201,1417,750
575,2261,-350,75,311
576,-1258,-1493,963,850
577,-651,1899,398,720
578,1093,-2141,127,152
579,1754,-512,660,46
580,1883,1376,192,424
581,2117,-1594,8,920
582,-320,1689,2189,167
583,-1412,-1896,1504,65
584,-1653,-2103,1430,131
585,1544,-1251,414,1016
586,826,1326,1027,1072
587,-2268,-570,692,207
588,1145,236,446,43
589,-1728,365,553,67
590,811,-1594,651,178
591,498,832,630,1008
592,486,-802,323,869
593,-56,-1287,1504,765
594,-252,-1337,487,820
595,2204,2257,1700,695
596,-1608,-1942,254,802
597,-1857,-132,186,235
598,1737,1518,370,900
599,-1559,2118,772,827
600,212,-1899,1909,158
601,-1158,2111,985,805
602,146,-2157,1377,860
603,-1838,1971,1196,955
604,-1492,813,374,927
605,-572,-970,579,831
606,-401,1826,2113,742
607,1909,1950,1229,964
608,-1613,325,1547,118
609,46,1258,1875,437
610,727,1752,1639,1027
611,-2209,2268,1248,379
612,27,-1462,306,815
613,-1735,-1115,914,574
614,787,-733,572,776
615,472,1610,797,610
616,-770,239,1581,336
617,2056,-1692,1336,504
618,-699,-2183,1854,769
619,910,-1955,1573,1138
620,1307,-1137,1430,779
621,-2136,-1600,619,158
622,1671,-1822,1488,173
623,-34,-2095,701,338
624,1559,1275,228,671
625,-2037,-1749,145,915
626,-435,240,1668,870
627,1266,-323,2218,331
628,-580,926,629,392
629,-1365,-1369,1259,328
630,2240,-1374,569,426
631,-1435,-895,951,639
632,1859,-2213,2208,702
633,-1976,-823,291,358
634,-1533,1252,1863,367
635,-1235,-446,98,892
636,-2043,1232,703,196
637,-810,-2267,1073,983
638,1982,1044,783,268
639,942,-2141,566,156
640,1758,-1473,381,945
641,-410,209,2281,655
642,377,-2079,691,993
643,83,343,2104,1085
644,-1586,1864,2238,560
645,1595,1929,1669,748
646,1889,2269,287,1046
647,-531,-140,1679,331
648,170,2146,758,620
649,817,-1335,1334,619
650,-882,193,2024,852
651,-1376,-409,2067,1020
652,650,1761,1074,571
653,-1223,-1673,144,84
654,-649,-613,632,768
655,1990,309,1060,173
656,-1704,-2204,2176,570
657,633,1465,276,1017
658,-688,-95,2070,622
659,-1451,1896,673,515
660,-1012,2231,726,166
661,-686,-1172,774,401
662,2026,359,343,434
663,-1699,1664,2136,16
664,468,-135,685,339
665,-1536,-1317,2154,81
666,-1667,-1514,505,851
667,836,1787,1681,673
668,2240,2181,1210,299
669,722,-2073,1164,811
670,-577,1007,338,1022
671,1964,538,1227,202
672,-170,2178,318,619
673,414,877,884,726
674,1281,-1039,2072,609
675,1927,1068,644,696
676,705,1574,2150,849
677,153,-34,1519,65
678,1225,-1511,1377,865
679,-409,1603,799,801
680,-643,-55,1824,1023
681,-154,2225,1911,699
682,683,-737,944,487
683,1599,1031,100,213
684,848,-1973,1248,710
685,-2120,1518,771,250
686,-1393,1953,1896,398
687,132,596,1438,934
688,-1780,1694,1694,1114
689,515,2267,1840,797
690,-185,-1209,1824,229
691,-2200,1456,1083,956
692,-1033,-1601,1521,909
693,1634,200,374,261
694,912,700,508,985
695,872,-2282,1421,559
696,1170,947,1663,1032
697,357,2179,1626,641
698,2014,-1415,1137,171
699,1984,-536,344,550
700,1822,207,1831,380
701,-33,233,1347,557
702,-2243,1566,1109,763
703,-1379,22,1683,1024
704,1464,-126,1030,552
705,-509,1660,23,261
706,218,2256,263,588
707,1175,1216,1897,952
708,-571,715,1845,218
709,-1396,-2171,1720,701
710,-1744,-2181,723,439
711,254,-785,1992,194
712,454,-1615,1640,526
713,-184,360,1641,51
714,-1000,-905,271,835
715,1911,-424,1157,432
716,-2266,1077,704,675
717,246,8,819,544
718,1212,-807,149,468
719,522,-1966,1395,309
720,1220,2225,732,99
721,1384,-1267,1017,318
722,-491,-1160,1812,119
723,120,-2110,638,564
724,-827,-1971,1423,1058
725,-1332,-2053,1032,368
726,622,-609,1472,559
727,956,-1448,971,804
728,-597,915,1288,898
729,1088,-1207,2235,879
730,-2127,211,1292,405
731,-1852,605,355,665
732,387,-2230,1159,718
