city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-54,54,22,3
3,23,-29,57,4
4,57,31,67,10
5,-9,74,17,28
6,-29,-56,7,8
7,-34,33,68,8
8,-43,37,27,16
9,-72,-2,5,2
10,23,-61,64,26
11,-75,-4,31,26
12,72,-44,8,13
13,9,64,43,23
14,75,-25,1,19
15,-8,-42,37,15
16,4,-40,27,22
17,-64,-51,5,23
18,8,26,77,25
19,-75,43,64,6
20,59,75,8,16
21,41,79,78,36
22,-75,-1,23,15
23,51,19,20,33
24,24,-12,74,40
25,-8,-24,29,1
26,52,68,54,15
27,50,-80,7,16
28,28,-38,23,1
29,-52,52,5,34
30,47,54,44,21
31,-43,-62,15,37
32,-12,-63,80,9
33,-3,52,25,34
34,35,-69,74,27
35,46,28,39,19
36,76,40,10,12
37,73,-54,56,40
38,-72,-22,19,14
39,-80,42,60,18
40,-78,51,25,28
41,-25,29,30,26
42,-79,5,42,20
43,-24,-13,70,11
44,52,6,8,21
45,24,-1,51,37
46,-74,-51,15,31
47,-52,-58,2,18
48,-65,3,15,15
49,-9,-29,22,36
50,10,-20,55,7
51,-29,18,78,20
52,51,-45,30,33
53,-49,-19,30,9
54,-80,66,80,27
55,-47,-29,29,40
56,-48,-78,67,29
57,-76,-53,10,9
58,65,6,45,12
59,76,21,62,34
60,-68,29,30,6
61,-42,24,36,3
62,4,-43,48,31
63,-30,-16,39,10
64,-40,33,34,8
65,-32,-54,13,15
66,-50,-41,42,17
67,72,6,62,24
68,49,-61,29,12
69,-25,43,61,5
70,20,-52,9,27
71,27,9,76,16
72,28,48,10,14
73,-52,-23,70,22
74,-5,-3,19,21
75,13,22,2,13
76,-37,-27,47,3
77,-73,19,59,11
78,29,-14,10,33
79,71,-64,57,9
80,-74,-4,7,20
