city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-3,41,36,21
3,-21,-21,3,11
4,59,60,19,30
5,-55,-57,59,18
6,8,-24,12,26
7,36,0,20,12
8,-7,-44,22,25
9,6,-57,13,7
10,9,56,39,19
11,34,-49,34,8
12,-39,-56,22,28
13,38,-42,49,6
14,47,1,51,18
15,-30,53,37,15
16,6,-4,42,13
17,34,-59,15,27
18,48,-24,47,27
19,-48,32,3,17
20,-15,-53,24,21
21,57,-50,46,27
22,33,-18,57,14
23,-41,-57,52,8
24,22,2,57,26
25,-41,-43,34,20
26,11,29,58,3
27,-43,-30,26,5
28,-14,-24,18,13
29,-47,41,25,26
30,-39,57,3,19
31,41,18,10,7
32,-16,-20,23,16
33,39,29,28,8
34,23,54,27,5
35,-31,-28,51,24
36,18,9,40,7
37,-38,-37,42,5
38,-52,-12,33,28
39,-23,-38,18,16
40,31,31,41,21
41,-46,1,14,10
42,-52,37,39,6
43,20,25,33,7
44,-21,-24,59,5
45,-21,18,28,9
46,-22,50,32,21
47,3,23,51,30
48,34,19,4,23
49,16,-28,1,16
50,-40,-15,9,13
51,4,25,36,22
52,-37,-31,55,22
53,1,32,56,18
54,-26,-16,33,5
55,-55,12,1,10
56,-13,-59,51,11
57,-29,54,59,28
58,-16,58,22,10
59,31,52,12,20
60,28,-51,11,20
