city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,18,34,16,2
3,25,-31,25,13
4,-18,-18,19,14
5,-24,9,28,8
6,29,-35,33,6
7,-13,-14,13,14
8,8,-21,30,2
9,18,-34,24,10
10,29,-23,13,7
11,-24,-24,21,14
12,-24,16,9,4
13,-18,-13,14,13
14,-11,30,20,11
15,16,-29,25,17
16,-21,-18,32,10
17,-11,-12,4,11
18,13,13,5,8
19,29,-8,7,14
20,32,-5,11,14
21,-21,-31,9,11
22,4,-13,5,8
23,-9,-35,33,7
24,32,18,10,7
25,35,11,33,14
26,-11,-25,30,4
27,-18,28,15,13
28,33,-17,23,3
29,31,8,29,2
30,-20,10,11,13
31,-11,30,8,18
32,35,-21,20,7
33,25,-22,18,18
34,24,-1,16,5
35,18,26,13,8
