city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-940,-1413,9,443
3,-99,-1462,1515,53
4,1374,-1626,1684,663
5,1693,-211,1224,567
6,1807,-1559,1133,535
7,-1504,-920,1318,257
8,-1274,221,36,364
9,915,140,1450,407
10,1666,1578,263,691
11,812,-1753,975,434
12,980,887,1527,384
13,-1209,533,252,569
14,1302,325,898,916
15,622,424,953,811
16,124,-1520,291,131
17,1886,-800,1248,595
18,-787,-644,184,525
19,-695,1831,293,677
20,638,-1225,56,763
21,-634,813,277,503
22,1831,-1490,715,88
23,205,-1558,530,924
24,-281,-901,735,519
25,-1144,-413,685,2
26,853,1681,1118,453
27,-410,-1614,816,20
28,-1324,-1534,257,744
29,513,-1797,1856,2
30,-941,-535,1664,208
31,1799,-1404,1165,558
32,-83,-969,897,649
33,-1795,-1643,1464,280
34,-567,787,163,218
35,-31,1702,212,696
36,-255,216,1718,428
37,-323,-1272,1359,930
38,-88,866,487,679
39,353,193,1847,509
40,-1725,-86,1671,216
41,-1234,-110,1745,786
42,656,1316,595,792
43,-158,1680,813,654
44,232,-404,1618,214
45,853,1446,286,46
46,725,98,1082,446
47,-1740,-1287,171,625
48,192,13,921,886
49,-1377,-1329,610,228
50,454,341,68,915
51,-796,-433,1641,52
52,-528,-358,1068,257
53,-74,779,1281,928
54,-21,-1607,251,793
55,-1314,1287,1607,62
56,-471,-547,1104,286
57,1826,-1571,1082,19
58,1068,-1730,1273,600
59,-1455,972,673,365
60,-1199,476,1557,792
61,-216,-171,77,174
62,1153,-823,657,166
63,240,241,868,660
64,-136,-1687,723,784
65,1407,135,1410,517
66,321,746,1158,607
67,-232,170,705,639
68,-723,951,45,58
69,1102,-255,46,747
70,661,-665,1617,112
71,-1079,-1162,594,527
72,1608,-1255,889,187
73,-1258,1799,649,945
74,-473,-1154,779,347
75,974,-1234,977,521
76,-1314,292,137,875
77,-605,-541,1755,495
78,355,-315,1285,564
79,-355,-1666,1515,612
80,878,-605,224,6
81,581,1348,501,694
82,-26,-44,418,90
83,1459,-1311,1417,237
84,-1231,-1518,1563,912
85,-1764,743,1200,638
86,-744,180,1518,541
87,343,-1686,1233,433
88,-366,-1271,1197,44
89,-339,679,1213,754
90,1257,181,289,138
91,1756,-503,575,303
92,-637,1331,868,403
93,736,509,1317,284
94,168,-1336,1895,281
95,633,1608,849,143
96,-1099,1499,254,210
97,-842,-1083,1138,423
98,-1548,1794,1024,312
99,1438,-1673,1091,502
100,857,-1822,1754,636
101,-571,-180,22,858
102,1215,1768,1623,239
103,585,57,1448,94
104,-1655,-425,1246,442
105,-1123,1880,1222,443
106,-426,-616,91,563
107,1729,-1014,851,291
108,-242,-865,315,440
109,1230,146,1254,483
110,1660,-434,950,139
111,397,-770,607,604
112,415,-330,1098,2
113,584,885,584,16
114,-674,1059,79,248
115,-690,-70,1277,877
116,1631,1118,1788,39
117,-991,-400,1311,429
118,-681,-727,622,725
119,1039,-223,1379,641
120,334,280,1134,417
121,1085,-943,1652,508
122,-1690,-715,386,518
123,-714,-1068,1480,407
124,1019,-1661,1584,660
125,-706,-1000,11,643
126,-643,-1726,440,419
127,1697,-505,291,605
128,-1689,-1294,334,553
129,1840,-1527,1436,195
130,-1478,270,1808,39
131,1056,-298,1555,121
132,623,393,1387,677
133,-880,-1468,1154,496
134,1796,1608,1288,838
135,-739,1604,1436,680
136,580,-1092,806,1
137,-372,-1369,1364,790
138,-1747,24,1474,472
139,1050,1021,563,122
140,-1609,967,756,274
141,1055,-1065,1444,732
142,-1410,1019,1128,821
143,599,76,747,120
144,1098,49,1137,900
145,-1707,1108,1787,512
146,674,-2,845,736
147,-1040,-1413,1282,614
148,1441,-1008,1034,215
149,765,-811,1871,822
150,681,644,401,714
151,610,-60,859,381
152,1756,-726,503,160
153,-1725,-515,774,508
154,1308,-1203,1843,731
155,142,-1670,1764,274
156,11,1480,1359,150
157,683,1360,369,431
158,-1893,1059,427,933
159,639,1664,1836,475
160,-1025,-1647,1766,67
161,-1080,-1569,1724,426
162,-964,-207,1310,583
163,1072,1151,377,417
164,-987,627,1164,499
165,678,705,520,720
166,-459,1122,35,889
167,-886,232,692,941
168,-1215,-498,779,450
169,210,-364,1026,620
170,1291,1292,525,192
171,-1515,-277,810,586
172,1039,255,663,391
173,1031,1695,53,233
174,1521,-1099,1081,692
175,696,-174,1248,470
176,633,839,1273,61
177,-181,-1116,1162,879
178,333,1004,1696,847
179,334,414,1590,583
180,-1198,380,583,648
181,793,-1868,1759,477
182,-1177,595,1511,420
183,-542,-240,1646,943
184,527,272,1452,145
185,1637,-1162,1675,698
186,-295,506,1120,371
187,514,-1137,655,314
188,1382,-1602,467,418
189,471,482,279,132
190,-1730,1868,1437,474
191,1354,1685,215,553
192,1484,1498,1354,114
193,954,-1469,483,225
194,125,-1339,69,344
195,775,216,214,650
196,-1058,-936,751,361
197,706,-782,797,140
198,-1600,1001,1617,280
199,51,1581,937,246
200,1236,218,372,681
201,-1073,363,1374,660
202,-471,1128,928,923
203,-11,1405,1074,369
204,249,1101,253,441
205,-336,969,1602,379
206,1661,-1594,1434,172
207,871,1187,1674,311
208,1407,-1273,275,54
209,1483,-1026,1032,502
210,-409,1668,1615,312
211,-585,-722,588,232
212,-1234,-568,1167,654
213,-1699,594,1162,641
214,-833,-1806,755,692
215,-862,-1059,1895,762
216,-33,-870,327,796
217,-191,-292,591,733
218,1475,-602,95,322
219,-25,962,717,730
220,-398,1463,390,569
221,976,-1695,376,428
222,-1528,548,1277,881
223,-1846,-1767,379,565
224,1891,-115,111,929
225,1888,301,213,210
226,234,1496,45,92
227,-631,-1686,896,13
228,-1580,-924,1244,675
229,-1368,673,1438,253
230,150,-276,796,907
231,-1141,-1808,647,331
232,-1821,-383,1176,565
233,-1782,-1411,936,106
234,-207,557,1622,900
235,-1207,1601,1714,34
236,-871,-39,1493,290
237,718,-1674,976,524
238,203,-171,1407,532
239,1363,1047,1023,788
240,-242,476,353,947
241,-571,-1453,1449,149
242,1462,-1104,427,554
243,-166,632,1559,195
244,-262,499,827,112
245,444,-1283,1621,26
246,1532,-1774,232,803
247,-1466,-1120,972,607
248,-756,-1770,658,604
249,-342,1649,675,673
250,307,-1355,1188,324
251,-1679,1752,559,880
252,731,-1182,1133,645
253,-1694,-1754,363,717
254,903,-1782,513,25
255,-1689,-519,563,109
256,-1016,-1732,1466,542
257,-1329,1614,1645,410
258,-337,353,274,587
259,-365,-193,1210,273
260,-1815,-1895,1705,384
261,1221,-1361,747,200
262,1543,971,528,862
263,-592,-131,32,533
264,-1033,-1538,1108,55
265,1672,-1240,1134,499
266,1766,1280,1459,110
267,-1340,-1681,244,864
268,-1080,-1275,1005,403
269,1604,-1350,1323,144
270,-1795,1092,781,127
271,920,1336,554,317
272,1495,-516,514,129
273,823,-838,978,83
274,308,-860,1418,371
275,-1648,-1062,139,659
276,1751,1872,1824,701
277,736,150,1435,88
278,-93,914,65,659
279,-43,-1604,707,149
280,26,-428,308,284
281,808,-529,892,601
282,1051,939,642,458
283,1519,-1102,1295,538
284,-1475,1078,11,557
285,1502,704,1182,673
286,943,713,832,832
287,965,1809,1639,622
288,-1645,415,745,866
289,-417,1501,1332,408
290,247,308,858,687
291,-646,843,1585,91
292,-1205,821,1025,450
293,-177,-1870,1020,361
294,-854,1269,1659,654
295,-43,-1102,1097,655
296,935,1365,1612,723
297,439,-1625,522,858
298,-712,-397,1523,78
299,1552,-1573,896,10
300,636,-1510,388,291
301,101,-814,1210,330
302,1841,-838,600,179
303,1611,-1878,1654,912
304,434,1591,1302,551
305,-1692,-738,775,41
306,-80,-1237,1084,899
