city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,87,-395,352,97
3,-191,311,250,124
4,-182,-190,380,182
5,128,388,369,125
6,-121,279,6,115
7,221,-190,80,25
8,-294,165,133,98
9,386,-106,365,63
10,-203,131,33,161
11,-53,210,289,133
12,-368,-320,245,194
13,-152,53,379,10
14,-63,-19,249,195
15,-80,53,181,183
16,-180,-19,118,145
17,-234,319,261,110
18,-136,-354,369,61
19,-95,214,35,16
20,348,-130,213,136
21,101,-163,212,127
22,386,-314,280,100
23,249,-295,284,61
24,-156,163,75,57
25,-101,140,283,73
26,-58,284,186,84
27,215,61,282,178
28,324,221,301,81
29,195,-249,189,171
30,-255,12,375,14
31,-322,71,301,31
32,-264,235,261,117
33,290,129,271,150
34,251,-396,348,152
35,199,-343,290,94
36,258,215,193,29
37,94,310,275,34
38,-233,-237,220,77
39,251,-2,193,38
40,242,-269,296,11
41,252,378,192,127
42,36,-19,77,107
43,320,-381,31,80
44,43,5,132,72
45,160,-338,322,137
46,393,347,259,22
47,286,-30,50,68
48,10,140,12,44
49,-65,-56,116,32
50,-72,-373,297,3
51,210,-147,137,81
52,-212,-209,312,139
53,-85,11,237,197
54,-154,5,369,35
55,-313,250,32,32
56,168,180,243,187
57,307,-78,288,58
58,320,-64,119,26
59,-399,-42,62,167
60,38,-134,374,58
61,287,223,230,30
62,3,-188,20,35
63,-50,-126,217,11
64,234,309,71,49
65,-364,136,259,195
66,279,97,172,111
67,294,365,361,188
68,118,-167,180,55
69,-184,-399,203,132
70,-107,196,157,54
71,381,327,246,4
72,126,72,165,19
73,-39,295,300,79
74,64,-107,244,46
75,224,128,175,73
76,6,-289,209,179
77,-180,-25,330,82
78,-66,-186,204,128
79,-386,-90,277,36
80,-137,179,113,126
81,-185,-195,269,182
82,-363,-64,255,121
83,143,-190,6,134
84,-183,29,143,84
85,-235,236,252,96
86,320,370,74,139
87,332,242,113,85
88,-98,309,55,1
89,106,340,93,95
90,199,188,282,134
91,-285,-145,357,96
92,266,144,194,36
93,385,-160,4,110
94,-368,293,13,76
95,-264,318,315,34
96,-348,87,282,155
97,73,286,65,39
98,215,-25,57,156
99,34,-394,332,120
100,110,174,278,118
101,165,195,59,168
102,-154,298,391,28
103,-253,219,66,72
104,83,307,82,75
105,-93,-75,107,22
106,396,231,170,142
107,4,353,126,188
108,-297,52,87,95
109,-192,366,377,67
110,275,-278,347,170
111,-271,-149,252,96
112,60,284,113,199
113,-299,317,235,172
114,229,-303,298,163
115,314,-298,184,117
116,110,277,76,28
117,-327,399,347,155
118,-381,371,115,78
119,250,38,171,26
120,-145,-146,353,26
121,71,-212,11,108
122,-228,191,392,165
123,-49,-340,146,67
124,217,-222,334,135
125,197,364,134,42
126,382,-398,60,5
127,-224,-155,273,105
128,197,394,154,36
129,-120,-28,97,183
130,-149,-39,380,195
131,-366,-186,54,14
132,133,-131,352,162
133,-61,371,239,125
134,94,-3,210,124
135,-182,60,329,23
136,338,-97,180,162
137,-131,-198,198,97
138,-133,284,76,54
139,73,22,264,56
140,129,58,202,7
141,340,-60,42,122
142,204,367,280,130
143,-400,132,360,135
144,257,325,260,93
145,-223,-30,199,127
146,-302,-159,233,176
147,84,340,209,198
148,-157,18,286,167
149,252,-58,251,97
150,86,-223,29,73
151,391,360,172,35
152,-348,148,148,168
153,-84,-328,393,82
154,65,261,26,104
155,48,274,125,103
156,-271,86,378,160
157,-238,109,333,80
158,390,281,156,50
159,-235,144,22,32
160,-158,333,211,108
161,-103,-172,79,57
162,-151,-131,148,15
163,24,-204,206,79
164,-337,346,244,168
165,105,340,114,120
166,104,-153,35,108
167,-161,-13,10,185
168,212,-332,218,6
169,-382,-366,311,147
170,-396,-86,5,64
171,-165,-200,341,76
172,-255,364,390,84
173,-206,108,387,94
174,-66,97,30,137
175,249,-260,263,128
176,-362,-92,148,158
177,70,204,248,117
178,390,298,123,79
179,343,-236,136,74
180,396,160,243,9
181,308,345,177,130
182,387,-251,106,127
183,-6,-206,346,132
184,244,53,333,41
185,394,-69,385,4
186,311,271,374,70
187,-335,110,190,16
188,-238,155,254,196
189,-353,115,162,19
190,-366,48,303,75
191,359,277,399,1
192,133,352,390,135
193,143,-67,331,170
194,-205,-208,115,34
195,-367,-335,287,97
196,-150,-143,28,31
197,121,-29,139,177
198,-185,200,13,72
199,131,-228,47,16
200,-9,-398,93,79
201,-65,-394,111,22
202,259,72,213,64
203,-120,-151,138,137
204,-253,-98,146,45
205,-244,57,281,101
206,329,354,164,18
207,347,-355,50,196
208,-184,-107,211,160
209,231,-185,116,45
210,83,172,369,99
211,-30,185,161,122
212,-287,363,63,89
213,-300,-122,333,14
214,-392,236,10,200
215,-120,-75,271,156
216,170,-264,157,30
217,25,-231,394,121
218,254,147,346,69
219,-134,-358,360,17
220,-167,356,37,36
221,-379,-365,109,127
222,2,249,262,164
223,-382,19,172,79
224,-178,327,159,82
225,259,37,123,186
226,-342,116,26,13
227,-156,-5,297,188
228,98,375,182,139
229,60,-101,14,118
230,233,171,263,146
231,-365,-145,224,36
232,192,-235,382,154
233,229,303,357,56
234,377,15,292,181
235,-382,-207,105,40
236,235,-203,339,29
237,-28,254,381,90
238,-118,-22,127,84
239,-127,11,24,195
240,368,195,70,108
241,357,326,30,189
242,-67,120,34,87
243,112,-327,40,112
244,-247,108,5,7
245,-328,317,267,139
246,339,276,349,30
247,-28,-290,291,64
248,-344,153,43,60
249,154,264,381,68
250,-116,56,234,77
251,-64,-376,375,4
252,-129,175,48,100
253,-159,349,271,49
254,-90,108,72,198
255,104,-395,317,94
256,-134,283,301,124
257,130,209,370,126
258,120,-174,280,122
259,261,362,64,91
260,-132,-337,263,8
261,-9,-11,290,26
262,372,-50,220,67
263,-69,-332,268,101
264,-83,394,69,135
265,-169,-268,70,183
266,-43,267,80,82
267,-88,-333,349,75
268,360,262,229,90
269,-164,310,111,72
270,-381,400,99,164
271,-322,-128,272,87
272,17,369,194,193
273,72,-128,382,90
274,-209,-85,105,99
275,-94,167,129,18
276,369,338,136,110
277,-206,-127,257,97
278,266,-125,162,99
279,380,-40,337,81
280,93,-172,4,18
281,-316,-25,306,108
282,90,-11,89,179
283,-231,199,168,137
284,332,400,398,74
285,386,98,390,145
286,109,6,293,114
287,356,-218,219,112
288,183,311,157,115
289,101,-170,300,3
290,271,277,73,72
291,-108,96,159,139
292,-174,-345,178,18
293,-167,-224,323,149
294,314,-28,263,169
295,334,-12,323,53
296,203,45,114,32
297,334,320,260,8
298,-325,-173,49,102
299,-352,356,169,86
300,-352,255,185,157
301,-85,-327,239,184
302,-138,-306,271,166
303,301,-72,291,38
304,-398,25,124,71
305,-194,396,265,80
306,-56,-2,139,100
307,297,-316,219,90
308,-143,196,33,40
309,-129,-245,2,16
310,281,-333,368,123
311,-280,-165,387,9
312,175,-75,19,122
313,206,282,200,86
314,-232,3,88,139
315,-283,237,179,132
316,41,-208,381,116
317,201,-115,365,62
318,-36,-300,117,160
319,-183,-396,356,157
320,256,-263,62,1
321,46,211,252,84
322,258,-361,219,17
323,125,-27,191,77
324,-174,-123,95,103
325,320,-143,33,65
326,-352,368,139,149
327,109,41,66,162
328,7,85,255,26
329,373,113,40,15
330,-355,-40,369,39
331,27,310,25,187
332,-315,260,344,25
333,-362,-20,378,86
334,-214,361,32,20
335,-380,39,263,191
336,32,-361,236,44
337,-227,-1,120,190
338,173,-132,174,182
339,282,-348,376,37
340,-325,232,211,103
341,-283,383,173,2
342,-83,333,344,159
343,-22,-92,28,142
344,-71,227,236,177
345,-149,-104,196,157
346,-44,94,213,17
347,-23,91,364,63
348,169,283,85,6
349,80,-367,87,70
350,367,376,130,187
351,-143,8,262,15
352,-261,84,68,20
353,-300,350,389,17
354,58,29,33,86
355,82,-289,324,176
356,14,78,70,185
357,276,-118,338,89
358,206,194,344,74
359,387,199,246,64
360,-280,117,114,160
361,-194,131,113,177
362,180,1,257,2
363,330,150,207,107
364,-340,-278,224,91
365,-53,155,87,101
366,-220,-233,232,155
367,47,181,363,86
368,-377,391,67,19
369,191,-104,206,135
370,-4,174,204,136
371,-5,-17,50,129
372,139,-377,252,80
373,-299,-260,387,180
374,-151,-27,16,86
375,72,41,339,185
376,190,87,347,184
377,127,270,89,92
378,-106,-147,75,111
379,-243,111,290,180
380,336,94,184,154
381,-114,115,111,120
382,46,-194,175,143
383,-264,-146,279,176
384,382,-107,165,38
385,-280,156,55,21
386,-223,-217,217,151
387,-268,-240,49,97
388,-376,-308,396,162
389,-245,-77,211,136
390,15,-183,120,181
391,-61,368,119,199
392,-188,-2,13,187
393,-42,-305,213,69
394,182,201,338,179
395,172,37,187,96
396,145,86,107,92
397,211,-249,93,199
398,300,146,99,186
399,-336,175,1,103
400,222,27,275,56
