city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-1,-62,1,26
3,-40,78,69,39
4,-91,-84,20,41
5,-52,-25,67,6
6,-52,-64,7,45
7,-92,-43,51,2
8,-4,-80,46,40
9,-34,-42,76,46
10,19,-39,66,46
11,14,-67,26,44
12,-75,21,74,12
13,-25,-87,94,2
14,70,-14,59,46
15,68,-20,1,34
16,28,75,95,20
17,-7,-32,22,34
18,-90,68,48,34
19,-24,-18,1,11
20,-32,91,54,22
21,73,40,90,35
22,-42,-69,74,5
23,-35,49,40,44
24,-66,75,75,6
25,-78,-19,82,26
26,57,33,5,18
27,-41,-57,9,21
28,-84,-65,69,42
29,-20,-5,87,2
30,-90,-89,72,40
31,25,17,64,7
32,72,91,78,26
33,-21,-48,95,18
34,-5,-91,51,30
35,-23,82,88,40
36,50,-78,91,44
37,5,16,31,22
38,24,87,75,34
39,-59,5,63,31
40,60,46,55,25
41,5,68,77,21
42,-92,-52,92,38
43,35,17,75,31
44,22,-5,89,41
45,56,-16,49,29
46,-60,27,48,8
47,62,-70,1,23
48,-3,-2,90,3
49,38,-72,26,32
50,-66,64,16,21
51,-21,8,88,42
52,-44,90,35,6
53,-38,-62,58,10
54,-66,-84,46,40
55,-2,-42,31,18
56,-77,14,29,13
57,-50,-51,18,2
58,25,-80,66,34
59,84,26,62,15
60,-16,-11,3,3
61,12,0,6,10
62,-77,39,33,15
63,28,-30,53,24
64,62,-52,30,14
65,35,88,18,37
66,32,-49,78,44
67,0,4,48,32
68,-38,-49,72,6
69,26,39,51,27
70,67,-54,50,29
71,92,33,21,4
72,-68,-24,16,26
73,-26,-52,15,43
74,87,-46,90,43
75,-49,93,18,30
76,42,-67,67,26
77,-72,-57,95,46
78,-48,-91,11,27
79,95,-37,81,22
80,50,48,7,34
81,-17,-65,51,42
82,-49,-40,35,3
83,-23,34,5,40
84,48,-7,23,25
85,33,-14,59,44
86,11,-16,47,21
87,-86,-10,34,28
88,-46,57,10,7
89,25,42,32,45
90,-51,-36,54,27
91,-32,20,31,20
92,93,16,54,34
93,63,14,59,20
94,-6,73,12,3
95,-2,-26,64,33
