city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-131,-28,52,15
3,-94,96,52,43
4,-3,-95,132,41
5,-10,-10,61,18
6,-12,-113,99,64
7,-8,-100,103,16
8,62,18,64,50
9,32,-29,107,46
10,119,5,8,67
11,57,108,68,10
12,-22,29,111,30
13,-89,-24,72,64
14,117,-57,8,56
15,-74,-121,111,31
16,-75,51,124,53
17,29,126,49,24
18,12,-55,123,24
19,26,-81,54,6
20,80,99,58,47
21,77,-33,52,49
22,-90,-89,64,36
23,12,-75,82,26
24,91,132,17,36
25,-32,66,104,63
26,78,115,78,25
27,-28,-75,59,21
28,13,44,125,63
29,-130,48,127,15
30,-93,-27,64,7
31,-13,-4,64,31
32,-121,98,71,51
33,-116,-104,106,54
34,-10,87,80,63
35,99,-68,66,58
36,-133,32,54,19
37,131,54,119,50
38,-29,108,22,1
39,113,-107,66,9
40,-120,-107,79,13
41,-39,-92,129,47
42,-37,0,7,28
43,26,-27,21,26
44,-43,-2,130,9
45,2,123,128,28
46,-41,-24,134,67
47,-106,34,93,24
48,113,-124,53,9
49,27,91,21,59
50,25,36,79,5
51,-77,-73,122,10
52,-102,44,61,45
53,93,-91,71,34
54,-109,27,119,66
55,99,-120,121,48
56,92,46,42,29
57,-27,43,42,49
58,-91,-134,64,51
59,-37,-114,3,42
60,-102,-104,11,18
61,133,0,132,5
62,-46,9,46,36
63,55,-44,91,65
64,26,-41,38,20
65,41,85,93,16
66,17,-76,59,56
67,124,-32,26,67
68,-37,35,95,24
69,1,99,44,36
70,101,-129,107,6
71,2,92,9,28
72,94,55,13,7
73,-74,-33,119,57
74,-25,1,129,61
75,29,63,68,14
76,-46,106,59,23
77,113,115,132,46
78,134,-118,130,4
79,118,128,91,1
80,5,125,84,60
81,-72,28,44,23
82,-126,36,35,68
83,50,-98,28,65
84,-63,-59,107,49
85,-131,91,30,49
86,17,-18,123,46
87,120,-72,45,32
88,126,38,111,27
89,-107,-122,69,68
90,77,68,46,68
91,-13,8,100,30
92,95,48,64,22
93,21,35,121,46
94,125,-3,29,29
95,-75,-38,22,53
96,-2,27,112,48
97,59,97,129,56
98,11,-115,34,40
99,7,7,88,43
100,127,-93,2,29
101,-57,16,105,63
102,45,15,54,19
103,-83,75,103,48
104,121,102,20,9
105,-135,20,69,2
106,-16,123,108,33
107,-61,-71,116,59
108,-31,-95,134,66
109,74,32,8,20
110,-29,-97,61,47
111,-56,-87,19,32
112,-21,-97,74,16
113,102,-26,22,55
114,98,-64,51,27
115,80,-2,88,56
116,-87,116,74,17
117,64,-50,62,4
118,-105,-4,98,25
119,108,-39,64,17
120,119,64,26,38
121,23,-105,43,3
122,-37,-118,63,11
123,39,131,58,55
124,-108,20,2,16
125,-38,27,40,48
126,132,43,86,25
127,-27,-33,128,20
128,112,-130,72,44
129,-17,3,68,67
130,-106,116,95,13
131,-112,-84,113,50
132,99,116,112,10
133,60,49,99,41
134,30,-23,133,28
135,126,-108,42,12
