city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,78,15,29,15
3,39,54,28,2
4,23,57,28,25
5,42,-72,9,41
6,68,-84,49,1
7,-41,-19,12,37
8,-64,-56,82,42
9,23,-4,52,42
10,60,-19,60,13
11,-61,49,12,12
12,-82,65,60,22
13,10,4,23,14
14,68,69,56,7
15,-51,-66,67,31
16,31,-47,6,11
17,-35,47,36,5
18,-75,-36,58,17
19,-24,58,11,11
20,2,-43,40,22
21,-76,47,78,22
22,42,24,39,4
23,65,63,46,34
24,18,29,29,13
25,18,-15,68,37
26,67,-57,43,30
27,18,31,80,36
28,-58,-50,81,15
29,85,65,75,30
30,-63,51,51,3
31,-84,-13,49,35
32,62,-57,64,7
33,68,79,57,18
34,41,37,39,15
35,50,67,53,2
36,-14,-79,60,4
37,80,-57,51,18
38,41,-44,75,9
39,-83,-52,12,37
40,-52,31,29,32
41,70,41,17,4
42,-33,70,47,6
43,-59,-46,32,14
44,5,15,72,25
45,26,54,72,31
46,-42,37,32,21
47,7,-36,52,3
48,63,49,72,14
49,1,23,10,10
50,2,-31,40,23
51,-7,30,47,9
52,-60,51,18,1
53,-11,85,84,15
54,-82,18,26,19
55,-74,-67,32,40
56,57,-35,32,12
57,9,-52,10,34
58,33,-84,51,2
59,36,-54,37,5
60,-19,75,64,8
61,-63,-76,44,17
62,40,-16,3,23
63,-21,40,34,6
64,-46,-74,32,36
65,37,58,62,1
66,-50,-62,19,42
67,-80,71,76,40
68,68,-55,5,12
69,-26,42,8,5
70,16,-82,39,28
71,-27,68,37,16
72,-78,18,80,8
73,-75,5,32,31
74,25,-32,43,10
75,-57,34,28,15
76,53,-23,73,33
77,78,1,83,28
78,-68,77,35,11
79,39,-64,15,8
80,-32,51,7,12
81,7,-41,46,14
82,42,-59,70,3
83,-33,52,39,5
84,49,56,67,24
85,69,17,30,25
