city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-8,-70,131,3
3,-70,-78,14,8
4,-20,147,70,65
5,-144,104,52,26
6,144,-72,100,72
7,-56,-55,111,41
8,-77,96,84,67
9,-33,-58,22,65
10,124,-138,48,71
11,53,-104,89,26
12,46,-137,57,16
13,33,148,98,7
14,139,-33,4,45
15,109,145,75,56
16,-101,11,67,29
17,13,65,67,14
18,122,-29,112,65
19,-78,47,24,62
20,84,-70,121,43
21,123,-34,81,16
22,-65,-142,10,53
23,-91,-16,126,32
24,-31,-80,24,30
25,88,-26,4,17
26,19,-102,5,17
27,7,-94,99,18
28,-88,-119,9,70
29,54,100,37,61
30,-25,-84,69,48
31,13,19,78,19
32,107,117,17,60
33,-134,-104,28,52
34,-86,97,65,9
35,-135,82,145,6
36,-113,1,63,30
37,93,-90,114,39
38,95,136,118,49
39,18,-5,88,46
40,145,135,142,21
41,109,92,100,4
42,-44,4,131,53
43,69,142,22,35
44,-112,137,43,56
45,34,-37,31,30
46,35,26,86,23
47,90,90,103,56
48,48,-24,95,20
49,22,-1,87,2
50,-130,-21,110,39
51,-82,67,60,2
52,16,58,11,27
53,-45,-84,16,44
54,109,-45,96,36
55,-150,65,55,14
56,11,101,122,53
57,-27,26,146,54
58,-137,22,107,28
59,82,17,110,63
60,5,-16,128,56
61,-64,41,145,2
62,90,-11,76,13
63,-4,94,79,74
64,-57,117,99,23
65,-102,-69,148,41
66,-21,115,26,35
67,55,-47,23,57
68,10,-140,98,28
69,-93,119,45,25
70,-140,-30,141,15
71,77,-55,138,1
72,10,-86,71,11
73,-33,44,103,36
74,-55,92,143,43
75,-24,30,54,1
76,-60,-43,16,32
77,-133,72,105,72
78,6,-44,87,13
79,-140,-119,10,61
80,137,22,109,29
81,-129,-76,24,44
82,-135,127,11,28
83,-19,82,13,74
84,-149,51,130,13
85,108,-85,57,43
86,7,120,12,34
87,-126,-10,6,35
88,-34,-127,29,39
89,-21,-126,141,4
90,-36,-143,81,64
91,35,-34,88,2
92,46,-115,39,19
93,10,-150,77,34
94,-37,-49,38,58
95,6,-75,121,33
96,-26,-116,86,65
97,75,48,128,27
98,105,-69,40,61
99,-59,57,110,16
100,55,-41,115,66
101,51,-10,145,20
102,-18,51,61,10
103,2,-23,105,62
104,95,127,83,36
105,29,140,141,19
106,12,-150,119,73
107,-137,-63,75,33
108,90,-35,127,43
109,-72,-98,48,28
110,-14,37,101,20
111,-89,-75,84,61
112,139,50,61,25
113,-138,-44,16,9
114,-53,50,140,74
115,86,64,17,16
116,-14,-71,149,44
117,-24,-59,21,53
118,125,51,134,67
119,-7,104,98,26
120,36,-64,62,38
121,130,-119,98,59
122,130,85,34,34
123,55,76,126,6
124,88,-21,134,57
125,75,-120,61,4
126,-89,54,63,1
127,-38,-136,59,65
128,-81,118,40,1
129,-112,-46,56,43
130,-28,125,16,60
131,-34,-5,71,61
132,3,-47,70,17
133,123,-149,95,1
134,-108,29,124,12
135,22,-103,74,47
136,-95,-107,55,60
137,43,-118,78,33
138,129,-43,69,58
139,51,-60,19,19
140,14,51,11,28
141,-122,-72,91,33
142,-30,13,3,50
143,-46,51,29,52
144,97,143,107,6
145,149,50,14,12
146,85,137,122,12
147,-135,81,73,7
148,111,-132,79,21
149,-90,-37,124,67
150,138,-28,46,17
