city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,16,-16,35,7
3,-13,-2,14,5
4,32,-29,29,6
5,-21,40,15,18
6,15,4,36,7
7,-9,32,33,5
8,15,-12,26,15
9,-25,-7,34,10
10,-33,2,21,3
11,31,-8,39,10
12,-19,10,16,20
13,24,0,33,1
14,-10,33,27,9
15,-18,-22,24,17
16,38,22,28,11
17,35,-24,7,18
18,35,39,33,20
19,17,-27,12,18
20,18,-10,7,4
21,-8,-37,33,17
22,-23,-23,10,9
23,-35,-4,34,18
24,7,19,23,19
25,36,13,20,14
26,-9,36,32,11
27,30,-7,7,1
28,-33,36,8,19
29,-14,37,13,8
30,-19,-1,7,4
31,10,-32,20,16
32,-27,-24,15,10
33,17,13,23,16
34,12,22,17,6
35,15,16,17,3
36,-24,28,31,2
37,32,-20,28,19
38,-38,5,13,19
39,7,34,35,10
40,34,28,40,5
