city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-36,-712,427,32
3,-711,1245,1268,203
4,-796,-1029,1283,641
5,-1641,483,1868,729
6,-575,-1972,422,675
7,1644,860,1805,460
8,-1744,1942,2135,503
9,1204,-369,113,621
10,279,1193,1207,291
11,1054,1709,1885,936
12,238,964,1820,88
13,1130,589,1466,589
14,262,-735,121,77
15,1276,36,1049,591
16,34,-707,112,993
17,-838,1908,427,922
18,1476,1289,736,101
19,1142,-1978,2018,152
20,489,1907,533,613
21,-514,438,683,484
22,2197,-1838,1347,952
23,1474,524,1572,291
24,-1483,-676,1907,892
25,829,-2035,552,126
26,1839,1594,642,70
27,1783,-1930,578,222
28,2013,-285,1159,433
29,-108,1910,706,631
30,747,1696,1263,743
31,114,-1964,2050,66
32,1530,1376,2,600
33,-1686,-2182,1667,91
34,518,-1450,71,945
35,1446,-1567,1655,553
36,-281,2152,1897,424
37,-1886,-838,788,659
38,1882,1183,1447,655
39,1798,1693,1704,650
40,-90,1834,1934,747
41,-683,-958,1115,583
42,1441,537,853,548
43,1402,1043,549,1055
44,-1494,-1791,1020,1087
45,-1861,-1630,705,441
46,40,-341,854,592
47,853,926,2070,528
48,-309,-1673,545,750
49,499,-1480,827,572
50,43,1391,563,454
51,-675,-189,1924,220
52,657,1407,371,147
53,-205,98,1607,256
54,-1929,-1926,1626,457
55,379,-1646,1503,870
56,1597,-511,730,213
57,-961,-934,834,620
58,-1213,535,2166,642
59,-1121,-1608,1655,855
60,-110,-1147,2056,434
61,-1704,-201,975,907
62,689,580,966,1070
63,-240,193,295,159
64,-1190,1022,2087,1083
65,-723,-1626,352,760
66,1841,-720,1474,636
67,1783,393,440,203
68,-1018,-798,952,549
69,-565,-1644,1245,441
70,-2066,1851,1430,354
71,-214,123,402,592
72,767,-1651,264,480
73,-1516,1765,964,774
74,204,-89,313,575
75,217,1746,228,144
76,-491,-1800,1526,369
77,1020,-315,226,452
78,-1699,1330,1514,171
79,2068,-1460,1233,350
80,-1304,-1818,1924,319
81,604,2098,384,335
82,-1364,1991,1435,642
83,-1572,-159,1838,719
84,-395,-1236,1925,673
85,-344,-1247,261,271
86,-1457,904,957,386
87,-405,-2135,1276,527
88,309,215,1463,196
89,-244,-1487,1107,994
90,-731,-1801,714,230
91,-1428,-2007,1193,934
92,-144,-1430,904,265
93,-1064,-1981,1467,210
94,1945,1224,265,580
95,-1911,752,907,834
96,2044,1061,825,105
97,-985,1959,107,110
98,-1570,1361,1678,199
99,2176,-1923,842,984
100,-943,486,1737,1009
101,1252,810,1801,761
102,-1310,1058,134,1004
103,1759,909,545,812
104,1405,1542,2053,844
105,-453,-430,1104,697
106,793,1542,923,389
107,-2096,1381,555,1001
108,2056,206,606,204
109,1313,-75,1472,509
110,1242,1249,1870,929
111,-56,-779,1602,1088
112,-1150,1525,770,404
113,-620,-1934,588,530
114,-205,1513,50,13
115,1629,-1065,1102,644
116,-289,-1771,517,515
117,61,-1920,714,624
118,-2017,-1583,369,224
119,-1786,-1451,86,6
120,2140,2012,372,472
121,-277,-992,1997,228
122,2084,-1293,1182,381
123,119,-2004,396,106
124,1524,879,1146,292
125,1486,-978,1194,646
126,107,-550,251,162
127,-206,1494,568,146
128,1158,-2146,967,818
129,-395,463,1283,47
130,-2058,1627,1060,39
131,-2123,1303,870,553
132,894,-868,2187,702
133,1168,-790,1139,584
134,2132,931,593,310
135,-1726,1465,432,761
136,1384,1962,872,159
137,1149,-1797,757,765
138,263,1299,373,388
139,-587,-535,1907,128
140,-615,1557,1362,857
141,-1229,-1533,1953,15
142,1158,1847,1002,607
143,597,-1936,1972,180
144,-545,1294,2113,1068
145,1979,-726,1888,598
146,-607,2084,151,814
147,-1867,61,913,718
148,600,-372,301,988
149,923,1974,1859,860
150,-1821,-2139,450,281
151,-406,1567,1228,47
152,-1942,-914,512,447
153,-800,2110,1848,413
154,-657,-2071,1265,253
155,-667,-897,374,854
156,973,-1910,1001,208
157,-107,-201,1308,53
158,-1659,-740,1942,249
159,40,-1858,159,1066
160,1439,-1038,1209,488
161,534,-1184,726,339
162,2187,-910,1341,291
163,1917,1138,656,289
164,-626,649,1365,487
165,857,-660,181,677
166,1046,-89,770,1050
167,1903,-1166,1538,686
168,1557,1524,570,256
169,134,2025,192,94
170,1319,-1114,1333,780
171,356,975,2137,357
172,1288,858,405,415
173,-1891,1184,1337,181
174,60,358,125,363
175,58,-538,1637,712
176,356,201,2072,768
177,-1209,2092,487,626
178,2102,-464,263,505
179,-426,226,1695,338
180,-333,-1630,1699,357
181,-1515,-1328,1705,299
182,-464,-2043,1292,508
183,1163,830,575,246
184,-1101,-2164,1822,983
185,-1314,2093,1594,401
186,-1236,-478,1009,710
187,1267,409,584,988
188,-658,-1500,1552,949
189,182,-343,936,288
190,152,-918,1860,76
191,-776,-1324,1007,950
192,735,-945,1408,282
193,-261,1742,47,454
194,-938,832,1416,976
195,-620,1671,1505,168
196,1347,481,1867,479
197,-1213,1527,295,524
198,-568,1957,1664,315
199,808,1458,1505,780
200,-612,1682,151,178
201,948,-950,1792,932
202,2069,981,1275,698
203,-113,440,1934,141
204,1766,1746,1775,786
205,481,608,359,973
206,-1475,-101,719,422
207,1514,-2124,997,753
208,384,-1413,1902,603
209,-159,-1721,796,500
210,-1702,403,360,5
211,1289,-1165,992,696
212,-315,-1400,2088,441
213,-1350,-94,2056,245
214,-1432,758,2135,839
215,-2067,1083,1937,738
216,804,1008,852,642
217,239,-332,651,570
218,32,302,1815,80
219,518,-1529,529,1039
220,-212,1019,1308,1055
221,1375,1989,1786,775
222,1119,1463,1004,458
223,1564,-1842,200,290
224,-1417,-376,764,143
225,466,-654,446,96
226,-1046,-658,1003,299
227,-1922,1573,980,698
228,1010,-806,910,913
229,-1135,1572,394,811
230,-1772,946,393,215
