city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,102,-119,79,10
3,145,127,130,26
4,-66,-73,19,13
5,75,136,122,5
6,99,97,54,66
7,-94,-150,51,32
8,-101,3,82,51
9,-120,-79,26,13
10,42,59,31,49
11,-106,-21,150,10
12,-22,-13,147,67
13,28,147,94,78
14,-156,-81,20,9
15,-118,102,68,1
16,119,101,101,57
17,-84,-59,36,12
18,-59,34,124,80
19,-52,-85,109,4
20,-134,-140,94,20
21,-143,-64,28,79
22,-73,-59,72,31
23,44,-75,122,10
24,-144,-51,91,26
25,15,112,76,75
26,14,17,78,31
27,119,80,123,25
28,139,-51,60,17
29,39,-116,79,6
30,-15,91,120,27
31,26,65,106,55
32,105,-118,89,7
33,-76,88,102,46
34,-46,-2,159,42
35,58,-44,58,28
36,-55,-53,5,43
37,4,-82,27,65
38,100,-77,111,23
39,-105,129,136,31
40,-151,-22,50,63
41,64,-80,78,44
42,3,-3,93,18
43,43,89,69,8
44,36,114,137,17
45,11,72,119,46
46,150,-115,137,18
47,52,-63,120,41
48,-13,-89,60,38
49,56,-20,3,24
50,86,4,107,10
51,-56,36,132,72
52,112,-146,59,69
53,21,122,41,32
54,-109,-30,122,63
55,50,78,98,38
56,70,147,19,35
57,128,-111,148,35
58,77,0,7,45
59,51,-135,152,37
60,109,-26,64,59
61,-107,-48,49,80
62,124,-44,30,51
63,73,-154,141,36
64,17,8,24,36
65,-137,-148,89,33
66,21,72,121,78
67,58,39,36,44
68,-129,151,54,46
69,104,-67,60,78
70,-62,69,31,63
71,4,75,62,71
72,20,116,148,64
73,-136,146,80,61
74,66,-111,109,46
75,113,-73,83,64
76,-132,-134,2,36
77,-104,135,152,26
78,-128,72,155,19
79,-26,-50,23,38
80,-10,60,34,67
81,-23,82,98,16
82,-117,145,79,33
83,-37,65,146,69
84,-100,-87,44,64
85,-104,1,34,35
86,-94,28,112,53
87,-147,-66,109,72
88,-107,95,138,21
89,33,-62,26,65
90,-120,-101,146,26
91,-107,-77,38,12
92,38,-82,113,69
93,95,5,139,7
94,136,-76,135,67
95,74,-68,40,66
96,84,-67,116,36
97,-121,48,53,23
98,-50,26,99,21
99,-140,18,86,78
100,-68,-32,57,8
101,105,6,84,48
102,-108,151,6,43
103,-25,-101,32,74
104,-59,31,15,25
105,28,-76,123,32
106,36,-144,81,47
107,-109,-131,20,17
108,129,-32,58,6
109,-139,-33,126,49
110,-66,148,31,41
111,-62,-140,104,52
112,137,36,116,56
113,37,34,117,57
114,4,86,70,42
115,40,-36,125,12
116,119,-142,100,69
117,-58,114,118,21
118,108,43,154,39
119,93,4,41,31
120,-9,-35,148,15
121,8,8,126,10
122,144,-147,83,13
123,-65,-40,50,13
124,-126,-142,53,47
125,-7,-47,65,42
126,43,66,6,62
127,49,-72,36,65
128,63,114,68,24
129,103,-57,158,23
130,-77,-3,27,38
131,158,-150,114,47
132,36,29,114,54
133,-146,-110,15,71
134,-121,-48,46,6
135,64,-22,140,50
136,48,24,145,73
137,77,35,41,52
138,-85,136,128,2
139,-39,149,10,68
140,-115,115,115,16
141,-75,19,80,29
142,0,-82,37,31
143,-3,1,42,40
144,-23,125,103,68
145,100,113,11,43
146,8,159,114,29
147,138,-144,150,43
148,-26,150,104,61
149,-158,-98,54,40
150,-152,99,5,35
151,140,-55,22,22
152,-41,53,100,22
153,53,31,22,19
154,77,113,118,21
155,-150,-22,154,26
156,106,-88,70,14
157,-72,12,137,77
158,129,67,136,32
159,160,60,96,55
160,130,-89,38,64
