city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,58,27,46,2
3,29,7,44,20
4,-25,-3,27,29
5,53,20,29,1
6,39,-21,18,2
7,-2,-36,45,29
8,36,30,55,11
9,19,54,52,11
10,-34,10,9,18
11,-54,-34,54,28
12,-12,-40,11,29
13,-5,31,40,15
14,44,-17,43,25
15,21,-9,25,7
16,-47,12,30,25
17,21,-11,53,16
18,44,15,55,1
19,38,-55,28,29
20,10,-20,1,25
21,-58,-17,36,21
22,-56,32,21,19
23,33,9,22,10
24,28,44,6,18
25,43,53,17,12
26,19,-29,23,29
27,-22,-11,2,12
28,-16,-1,14,23
29,-6,-48,54,12
30,-54,-2,34,20
31,-26,-20,47,20
32,-31,-1,54,6
33,17,44,21,26
34,-37,-56,45,14
35,25,-5,8,12
36,21,-2,38,8
37,-44,-45,25,25
38,34,-20,5,4
39,-34,-36,45,18
40,-52,53,39,22
41,28,29,48,3
42,-10,22,7,6
43,-49,8,9,12
44,-3,-45,42,19
45,4,18,20,1
46,58,58,34,18
47,-2,-11,43,8
48,-54,17,7,10
49,23,54,11,20
50,-58,-6,42,22
51,-6,-43,26,14
52,19,-12,12,22
53,-28,-49,30,18
54,-44,5,24,10
55,-56,15,30,16
56,54,-5,24,29
57,-57,-54,50,22
58,-45,35,33,25
