city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,13,-16,44,1
3,30,-6,39,1
4,-12,31,40,15
5,-3,-25,34,20
6,13,15,23,21
7,-41,10,20,22
8,-30,-44,3,13
9,37,-30,19,14
10,8,18,36,21
11,-30,-20,27,17
12,-9,34,24,12
13,-17,-2,32,5
14,40,-3,32,7
15,-11,26,21,11
16,-30,20,5,22
17,25,18,3,9
18,7,-22,45,11
19,19,-7,3,8
20,-6,-7,21,8
21,23,-28,2,7
22,-34,-21,41,6
23,-39,0,3,22
24,-4,-22,3,10
25,8,-36,9,15
26,35,-12,40,9
27,-15,-17,4,22
28,37,3,31,5
29,21,7,28,3
30,9,14,32,10
31,7,-39,31,20
32,32,25,20,13
33,-33,-17,36,1
34,39,27,37,11
35,0,-17,33,9
36,45,3,39,2
37,13,8,20,11
38,-35,24,20,12
39,-34,11,18,20
40,32,-2,24,12
41,-27,20,18,14
42,-36,16,22,22
43,-6,-43,36,3
44,28,6,39,2
45,16,22,18,19
