city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-43,-49,5,20
3,-75,-64,83,16
4,-83,21,46,13
5,13,18,51,35
6,14,18,75,22
7,78,-23,70,23
8,-83,61,42,32
9,-69,-56,19,18
10,-11,35,43,2
11,72,83,51,34
12,-79,62,41,7
13,2,-28,78,26
14,60,54,71,24
15,65,-74,33,29
16,3,-76,57,11
17,-79,15,84,24
18,7,44,15,21
19,9,-3,33,32
20,15,0,12,15
21,73,-42,62,7
22,-9,8,6,6
23,-32,63,54,35
24,32,58,79,6
25,77,-17,75,24
26,16,-22,11,42
27,-72,-19,60,37
28,-68,44,34,2
29,-67,-31,12,39
30,-67,-24,56,6
31,36,63,44,20
32,1,54,29,20
33,-3,71,21,6
34,-27,-38,15,1
35,74,72,2,37
36,-48,56,39,11
37,-1,54,71,14
38,27,64,44,4
39,-42,-51,67,39
40,39,-58,72,38
41,16,-35,23,27
42,40,34,13,27
43,-23,55,6,35
44,24,84,42,37
45,-79,-67,76,6
46,19,13,73,34
47,6,-72,2,8
48,45,3,41,3
49,-61,49,71,36
50,-81,0,8,36
51,-81,-71,55,38
52,60,60,42,19
53,6,83,55,21
54,55,2,23,18
55,26,-8,31,12
56,28,-36,60,19
57,7,-2,68,22
58,-24,-57,29,1
59,-43,8,22,33
60,-13,5,71,30
61,70,-20,33,31
62,-45,-30,33,39
63,6,-58,5,1
64,11,79,1,34
65,-49,59,28,6
66,26,12,24,27
67,-1,80,32,39
68,-41,-72,42,6
69,63,-64,50,9
70,-26,-74,37,26
71,74,70,45,6
72,9,50,69,39
73,-37,37,19,6
74,-78,-71,62,26
75,55,29,16,17
76,15,36,25,4
77,64,-28,76,36
78,36,16,24,22
79,6,22,30,20
80,19,-40,75,12
81,-17,20,58,30
82,83,4,8,17
83,-73,-70,39,2
84,-37,13,46,39
