city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,39,-11,31,5
3,1,-11,32,15
4,-4,-5,33,12
5,-26,-15,37,4
6,4,-15,26,2
7,-17,26,17,4
8,-22,-29,18,1
9,30,24,28,20
10,33,-30,31,4
11,-6,32,11,17
12,23,39,18,11
13,-28,7,27,18
14,-17,-18,1,12
15,-2,-13,16,15
16,10,-22,23,12
17,12,2,40,16
18,-20,-11,1,9
19,-34,-10,16,2
20,2,-30,13,1
21,-34,-39,26,3
22,24,14,1,4
23,-33,-17,22,13
24,-35,-11,10,4
25,-28,-27,24,16
26,17,-37,39,5
27,-1,-38,36,15
28,-13,-39,11,3
29,2,12,3,7
30,-20,3,32,5
31,-32,3,34,15
32,17,-14,39,1
33,-39,-30,22,15
34,34,27,27,5
35,18,-20,29,1
36,-2,1,20,14
37,30,3,15,14
38,-33,11,13,5
39,-13,-7,39,3
40,40,-15,7,9
