city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-43,32,27,24
3,-21,34,46,23
4,40,-11,26,15
5,54,-34,5,21
6,-7,-47,41,26
7,-37,-47,35,22
8,24,44,22,25
9,27,-18,38,9
10,21,-4,13,17
11,-47,42,4,3
12,-29,24,49,23
13,7,17,45,13
14,-4,-48,51,15
15,29,31,5,5
16,24,9,25,22
17,-5,11,32,15
18,2,13,18,14
19,29,-3,54,4
20,-12,26,2,20
21,50,19,40,28
22,55,-36,46,1
23,31,-18,19,21
24,-30,-43,26,7
25,-31,-3,22,6
26,41,0,14,18
27,-25,51,28,1
28,16,-21,14,23
29,23,4,47,3
30,-11,-21,10,23
31,29,52,53,2
32,-23,40,33,12
33,-8,-54,44,27
34,52,-28,6,20
35,44,19,29,7
36,-36,-12,25,24
37,50,-26,4,5
38,-28,-35,26,12
39,18,-44,32,17
40,18,-38,20,4
41,-16,11,27,10
42,31,22,7,11
43,-12,-36,26,5
44,-30,-6,33,24
45,-4,49,13,13
46,43,-1,29,18
47,53,36,8,23
48,-8,-38,36,5
49,52,-12,13,2
50,14,27,50,17
51,44,29,45,12
52,-25,45,24,2
53,18,33,11,16
54,-8,-18,24,14
55,-40,-47,19,1
