city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-34,56,28,10
3,-72,26,23,19
4,-55,4,32,28
5,71,-11,22,14
6,-8,-65,11,35
7,-18,-3,29,11
8,-71,53,12,33
9,27,35,37,37
10,48,20,25,14
11,61,-11,33,33
12,-1,43,16,32
13,-28,70,66,5
14,-48,-72,32,16
15,7,-53,14,30
16,-36,-65,33,30
17,24,-7,71,10
18,-13,46,43,3
19,-48,-47,36,12
20,66,-60,33,36
21,-39,58,16,26
22,61,12,27,10
23,-51,-4,4,3
24,-7,6,19,23
25,29,26,57,28
26,-55,-13,57,38
27,31,-37,33,2
28,71,15,71,35
29,-70,39,71,30
30,70,-43,36,14
31,6,1,20,4
32,61,-55,61,7
33,-5,-34,37,14
34,43,-32,19,35
35,-29,-42,21,3
36,57,-18,24,11
37,21,20,19,32
38,-52,27,74,12
39,18,-28,27,21
40,-64,-10,2,3
41,2,-24,12,34
42,35,-37,30,14
43,40,10,60,35
44,64,-30,33,38
45,-65,27,14,38
46,-68,-24,44,38
47,9,-75,3,2
48,-40,56,33,19
49,-61,60,43,19
50,62,13,63,19
51,-2,26,14,2
52,70,75,25,30
53,-28,59,59,28
54,-25,-39,26,27
55,-19,-19,2,9
56,-60,8,48,31
57,39,6,1,30
58,-18,-53,63,4
59,23,-23,46,31
60,-40,6,20,11
61,24,-16,3,13
62,33,53,61,33
63,18,-56,71,29
64,-58,-43,11,7
65,-27,-48,28,15
66,58,-41,53,15
67,56,37,25,24
68,-18,-64,44,20
69,29,14,75,25
70,69,-29,7,32
71,-33,12,19,5
72,28,12,16,1
73,-19,17,47,12
74,-56,58,49,2
75,-66,-50,22,29
76,74,62,67,32
