city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-131,-1044,603,149
3,1183,861,419,408
4,-1028,-1067,282,85
5,-441,-1281,1122,23
6,646,-380,544,425
7,557,873,1024,360
8,-606,-801,744,60
9,1243,86,412,123
10,-450,355,488,211
11,-1250,467,405,76
12,1167,154,213,124
13,146,1248,821,133
14,-768,115,45,437
15,-407,1247,530,136
16,144,-1101,737,313
17,1212,100,303,226
18,1243,3,1198,454
19,708,-326,345,170
20,-443,1245,985,76
21,-350,674,490,142
22,550,-780,20,190
23,726,926,1021,62
24,-23,-250,224,547
25,-832,-1089,268,273
26,478,-715,1082,108
27,375,-780,633,375
28,755,-718,1053,216
29,1266,-536,1227,373
30,-1194,1079,1065,631
31,-685,-444,358,79
32,-266,1183,263,387
33,-903,-579,1058,430
34,1241,-861,472,14
35,-657,1158,1257,466
36,1119,-441,781,384
37,86,-290,604,648
38,-64,756,167,450
39,781,85,124,214
40,-1103,-444,505,423
41,-114,971,881,93
42,470,606,1062,442
43,699,318,872,227
44,615,-760,739,378
45,-560,-1174,449,104
46,175,-1066,1109,231
47,123,424,285,15
48,-466,1000,1162,212
49,-762,1149,406,477
50,524,-322,1130,638
51,977,-1201,537,130
52,170,26,361,184
53,-391,-1287,768,118
54,1277,959,487,416
55,806,-1043,418,492
56,702,-827,126,551
57,-549,422,1190,565
58,-39,244,602,40
59,-486,554,499,371
60,-293,-734,764,189
61,-19,-177,374,645
62,-40,992,463,138
63,-546,526,993,379
64,567,-845,968,272
65,404,897,1254,356
66,-351,987,579,458
67,-791,-97,1004,8
68,-1167,421,373,595
69,234,752,926,145
70,1258,-216,580,151
71,638,332,770,110
72,-1087,1269,160,390
73,-607,-911,1246,298
74,-1131,988,887,31
75,-35,-950,1171,113
76,-164,-503,1147,379
77,-307,-737,156,568
78,-129,1192,222,221
79,46,-996,805,151
80,-672,-724,540,20
81,-842,321,119,643
82,202,523,1084,476
83,-327,-90,1242,50
84,-57,1001,366,375
85,589,130,1090,123
86,-764,737,860,514
87,94,1138,790,593
88,787,-675,493,130
89,-248,643,47,382
90,1195,-478,342,610
91,-478,-52,865,454
92,90,931,303,448
93,-421,-1214,1298,628
94,-1064,776,108,554
95,892,-138,742,231
96,333,-1210,266,285
97,-750,1091,1262,270
98,-80,504,679,242
99,137,-461,663,311
100,744,192,543,536
101,-517,-1180,171,410
102,-327,-811,453,575
103,1026,1209,30,267
104,-780,-348,877,131
105,903,-844,882,150
106,-336,-927,1048,307
107,679,-1169,1008,442
108,-1170,1109,148,415
109,1141,-811,1070,372
110,284,576,345,280
111,755,-736,329,531
112,450,-929,58,244
113,-1059,435,982,342
