city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-43,-33,27,19
3,-19,-23,40,20
4,64,-15,36,30
5,59,-46,33,13
6,0,-38,2,31
7,55,48,33,24
8,-59,-25,49,11
9,46,-32,1,29
10,60,-28,34,7
11,17,-4,7,7
12,47,9,46,5
13,-7,-32,33,28
14,-49,-43,16,1
15,37,41,10,28
16,-42,-21,40,27
17,-12,63,28,22
18,38,23,51,21
19,11,0,56,9
20,18,58,7,19
21,9,-38,9,24
22,10,38,20,26
23,-27,-49,12,4
24,-37,55,36,4
25,-12,-36,46,21
26,-54,37,56,3
27,-2,-36,6,6
28,58,49,33,26
29,63,38,10,2
30,22,36,33,2
31,63,3,58,23
32,56,57,46,23
33,56,-25,24,9
34,25,47,38,7
35,-51,-27,20,30
36,35,-23,36,24
37,19,-32,48,31
38,1,-27,56,15
39,34,-17,30,14
40,62,38,33,14
41,19,26,24,26
42,59,12,30,25
43,-56,11,55,11
44,-28,62,9,22
45,-1,-25,45,22
46,41,22,20,15
47,-28,-20,12,14
48,-14,40,46,19
49,27,35,17,26
50,6,1,25,14
51,22,32,62,3
52,-13,12,21,10
53,-6,33,9,2
54,-41,25,59,23
55,2,-57,37,18
56,23,-21,17,22
57,64,53,61,21
58,15,-19,48,31
59,29,47,62,31
60,3,56,23,30
61,41,4,1,17
62,16,25,33,21
63,47,-44,44,29
64,33,50,20,4
