city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,6,4,6,2
3,0,19,7,14
4,31,3,31,17
5,12,-24,21,4
6,-8,-32,11,5
7,-28,-27,25,3
8,-7,35,35,12
9,24,25,18,9
10,-35,30,21,14
11,-11,-3,11,16
12,18,-9,18,14
13,-5,-27,20,4
14,19,-7,35,18
15,-22,29,21,7
16,21,9,23,3
17,-4,27,1,16
18,4,-22,14,3
19,3,15,7,18
20,-24,-35,20,15
21,20,-11,28,8
22,26,-8,34,14
23,-9,-23,16,18
24,-24,-13,25,12
25,35,28,20,16
26,-34,28,16,3
27,29,-34,20,11
28,-33,6,2,10
29,17,32,25,9
30,0,25,11,3
31,10,17,16,18
32,34,-19,34,13
33,21,24,34,16
34,0,-13,14,11
35,-15,-32,1,12
