city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,15,-116,152,83
3,238,-220,255,137
4,-279,28,43,114
5,-192,-66,174,57
6,215,118,186,49
7,224,-138,2,17
8,261,-6,193,16
9,-166,-114,147,70
10,-100,-63,70,41
11,224,-127,54,119
12,28,255,247,24
13,-59,125,98,89
14,-90,37,52,14
15,119,-34,164,42
16,-129,-6,31,137
17,-90,218,97,14
18,-139,200,257,5
19,-255,160,28,80
20,192,-157,255,69
21,272,203,155,18
22,-70,291,268,62
23,-278,130,235,119
24,300,186,38,62
25,-119,-171,172,93
26,239,-31,239,39
27,-242,-291,233,146
28,280,126,4,52
29,251,70,157,10
30,-293,-119,181,118
31,221,14,219,132
32,-5,-217,200,144
33,128,-159,83,85
34,-115,-111,6,19
35,106,-88,222,143
36,-234,45,180,93
37,-142,-192,57,140
38,131,100,253,43
39,-244,59,266,17
40,172,24,271,97
41,159,-97,100,14
42,-9,50,125,18
43,-26,100,101,6
44,205,48,258,59
45,-190,-153,237,63
46,-60,-231,153,91
47,-200,-100,116,25
48,-189,-185,164,110
49,100,189,36,49
50,-111,-141,195,92
51,6,-79,272,34
52,49,-234,60,6
53,211,233,207,114
54,208,236,84,122
55,-19,-23,212,47
56,-150,280,3,89
57,43,171,108,140
58,217,58,177,30
59,148,253,263,37
60,-111,23,150,35
61,203,-94,147,56
62,-45,298,234,29
63,-123,-128,38,84
64,-201,165,245,94
65,182,-284,299,75
66,-299,176,218,91
67,-232,-81,198,120
68,54,41,230,32
69,-203,116,164,12
70,-160,172,177,53
71,-132,-150,31,63
72,-85,256,8,32
73,-91,-228,282,77
74,-80,-96,75,140
75,162,-298,71,137
76,181,-186,199,119
77,-12,96,208,107
78,-168,26,185,98
79,171,168,50,39
80,122,-6,278,139
81,185,-42,176,1
82,-228,-85,215,106
83,90,223,20,13
84,135,129,80,90
85,44,243,76,36
86,296,300,169,16
87,-93,-284,65,46
88,-24,219,122,137
89,-170,-204,266,9
90,-51,-279,113,92
91,82,151,223,91
92,218,-194,255,93
93,86,-63,26,20
94,-159,-250,281,45
95,-106,-83,249,144
96,-128,-148,7,13
97,241,229,13,143
98,27,18,224,133
99,297,126,248,49
100,102,65,46,70
101,-239,-193,269,10
102,279,-212,125,128
103,-195,-124,25,69
104,-70,-154,162,7
105,171,-236,61,9
106,52,-199,87,125
107,104,-262,107,45
108,115,-190,270,101
109,-257,-93,188,101
110,84,-120,166,137
111,76,6,239,54
112,-67,-63,138,36
113,-184,-178,193,110
114,-72,133,190,59
115,278,140,170,72
116,242,-44,17,50
117,-52,-142,190,59
118,28,-42,128,100
119,-57,-288,288,149
120,-76,-110,244,6
121,-206,-134,266,52
122,-88,44,106,75
123,74,30,142,45
124,67,-73,26,109
125,193,30,298,129
126,-171,203,152,146
127,-116,100,101,118
128,6,-8,91,2
129,100,-118,154,84
130,31,-29,163,136
131,298,6,154,43
132,119,218,121,90
133,35,167,53,10
134,-234,-47,150,89
135,-190,-229,101,27
136,171,-97,260,85
137,187,-36,224,139
138,-141,151,281,40
139,87,-243,133,59
140,127,-16,246,68
141,-272,19,281,62
142,-164,-258,100,122
143,138,-215,229,89
144,-45,-110,229,117
145,-295,3,2,89
146,-294,28,110,102
147,-226,-43,246,40
148,-170,280,18,51
149,269,-237,23,43
150,249,-199,270,9
151,139,-94,108,106
152,63,-23,137,22
153,-217,-133,61,22
154,114,-292,134,136
155,121,-199,222,32
156,-100,-224,36,7
157,282,16,222,22
158,71,138,226,128
159,-200,286,262,109
160,-270,191,183,50
161,-249,-112,277,4
162,-129,-190,236,146
163,-5,-185,153,34
164,-13,219,63,29
165,-202,-276,258,116
166,45,260,216,18
167,217,15,213,104
168,-41,-31,67,96
169,114,142,209,110
170,-17,7,291,90
171,26,-288,48,79
172,81,67,242,72
173,-181,-257,261,14
174,184,69,250,104
175,-299,92,96,137
176,-3,147,84,58
177,-215,20,50,142
178,-255,-297,5,44
179,205,3,64,130
180,-86,-279,259,120
181,94,-263,83,62
182,-133,-204,134,27
183,-93,-167,135,140
184,215,-15,174,20
185,36,241,158,115
186,-137,4,182,133
187,-80,-255,18,115
188,190,-51,282,60
189,272,292,285,84
190,-123,115,90,114
191,183,41,24,139
192,113,-277,224,88
193,18,-211,256,82
194,289,114,47,114
195,281,-146,297,85
196,-249,141,62,24
197,-184,293,31,124
198,223,-134,105,57
199,199,202,267,29
200,-126,-58,3,65
201,-261,234,103,135
202,219,121,284,99
203,28,47,113,43
204,6,-65,142,90
205,-164,-206,70,61
206,143,-22,296,121
207,-235,-238,205,129
208,-224,292,58,35
209,-8,130,206,56
210,255,-276,16,75
211,43,-84,71,66
212,72,-55,47,69
213,95,11,227,89
214,-191,-17,242,86
215,10,-156,51,133
216,-256,288,256,80
217,-246,7,87,115
218,-3,-211,1,53
219,-62,-216,155,1
220,249,-52,299,125
221,202,-180,118,19
222,128,-254,294,61
223,-263,212,96,111
224,-151,27,110,104
225,79,-39,191,70
226,-148,-288,228,30
227,-201,191,244,14
228,67,221,286,104
229,76,133,157,101
230,91,231,277,5
231,134,199,100,71
232,-34,85,195,114
233,274,86,141,140
234,-40,249,83,5
235,-97,-159,42,64
236,-22,-189,246,95
237,281,-123,267,52
238,193,-82,55,102
239,-96,216,190,143
240,-85,-26,158,71
241,114,117,235,82
242,51,24,241,134
243,148,12,127,8
244,300,157,286,108
245,219,282,13,136
246,112,16,60,146
247,-245,226,20,63
248,41,-169,34,64
249,-197,156,255,118
250,165,230,23,75
251,219,-245,244,36
252,-185,-208,173,90
253,-296,-159,35,147
254,-204,-269,287,71
255,29,-123,45,7
256,189,-145,232,6
257,-290,-3,255,146
258,-211,67,267,73
259,-188,108,100,51
260,45,-143,162,49
261,153,-155,269,81
262,24,241,120,105
263,-258,-250,20,114
264,-152,35,255,24
265,5,253,39,133
266,-249,171,291,62
267,-160,-273,140,131
268,92,41,286,38
269,-16,210,252,109
270,5,-101,137,19
271,-116,-140,201,85
272,9,-43,50,74
273,-199,-129,120,66
274,-213,-237,193,144
275,-103,34,233,71
276,59,159,65,122
277,-237,263,133,29
278,229,208,286,97
279,-206,60,299,87
280,271,21,20,46
281,150,-246,65,119
282,195,-135,73,99
283,-256,-162,89,94
284,-6,102,250,53
285,69,-255,190,24
286,225,175,158,75
287,-2,130,70,8
288,-229,-21,231,26
289,287,228,202,60
290,-264,-87,251,51
291,-221,-133,67,122
292,57,250,104,92
293,84,222,297,13
294,213,-169,163,97
295,233,1,212,10
296,-24,51,54,99
297,26,-104,224,7
298,-96,-210,208,92
299,-294,3,230,78
300,256,262,78,35
