city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-41,143,61,68
3,-115,-138,99,88
4,144,168,153,81
5,103,-78,101,47
6,60,91,131,10
7,-65,71,143,79
8,-108,-10,57,73
9,74,35,170,80
10,145,-143,96,65
11,130,59,136,15
12,107,-58,174,19
13,137,86,19,1
14,-91,-139,157,48
15,-20,-51,35,32
16,123,-75,154,16
17,-36,-120,105,44
18,90,93,31,44
19,-31,49,172,59
20,131,59,15,35
21,150,152,174,53
22,-106,156,110,13
23,153,78,6,79
24,-29,-63,144,60
25,-86,-163,127,15
26,50,46,174,75
27,101,-171,133,5
28,-151,-172,63,50
29,-120,-131,13,62
30,74,-56,38,48
31,116,-91,89,70
32,-155,60,79,5
33,141,35,74,30
34,-107,110,97,32
35,-92,125,63,63
36,114,23,5,31
37,0,90,172,48
38,-141,82,31,14
39,39,24,164,15
40,147,164,48,61
41,-111,-161,170,71
42,21,-117,95,20
43,-10,50,122,80
44,12,-166,115,16
45,132,77,90,54
46,158,28,143,54
47,100,-153,112,55
48,72,9,17,24
49,165,-159,98,45
50,-129,23,175,64
51,-117,-59,52,84
52,-65,-47,61,74
53,-25,78,119,38
54,-75,81,40,81
55,-36,-80,127,62
56,75,95,148,30
57,-60,89,5,65
58,-105,-149,125,41
59,-95,-99,22,1
60,17,-150,52,62
61,72,87,53,13
62,29,-10,16,38
63,130,-30,91,64
64,-30,29,28,42
65,30,-155,132,43
66,92,-139,107,39
67,-53,67,145,45
68,57,85,45,82
69,-138,-91,161,46
70,-137,8,137,44
71,31,5,18,36
72,-109,-151,86,82
73,108,31,31,50
74,-92,14,118,43
75,121,-15,48,45
76,75,131,85,87
77,41,97,149,62
78,-9,-135,95,79
79,-163,24,132,18
80,20,-35,100,53
81,-67,-35,80,41
82,-174,-52,111,83
83,152,-115,109,27
84,129,114,113,66
85,-137,-35,156,86
86,141,-63,145,38
87,42,92,79,5
88,-100,-79,167,74
89,-158,-113,15,35
90,-20,95,110,21
91,-98,63,25,82
92,-164,63,173,14
93,175,1,114,50
94,-104,15,147,15
95,-88,37,51,4
96,102,15,175,68
97,-147,-174,60,84
98,-105,133,15,32
99,53,100,65,14
100,3,145,109,34
101,-41,16,149,21
102,168,6,27,58
103,-21,-71,24,64
104,49,-93,94,84
105,147,-126,52,47
106,11,81,32,2
107,-119,34,59,88
108,-158,12,147,31
109,-151,30,12,12
110,61,-145,77,9
111,-106,-171,74,3
112,158,35,105,50
113,111,122,22,51
114,-102,75,169,81
115,161,-30,121,29
116,61,-12,89,16
117,-38,87,46,4
118,-85,-131,128,26
119,-157,-153,120,61
120,1,-41,124,26
121,-90,21,139,50
122,-91,173,92,70
123,14,-53,120,5
124,-109,23,139,55
125,-34,12,5,55
126,100,110,84,5
127,139,-44,41,26
128,-127,147,31,48
129,-125,-41,110,32
130,-22,83,116,43
131,58,115,146,19
132,130,121,34,69
133,-117,1,55,25
134,-23,-128,147,29
135,70,-106,60,32
136,151,-175,107,68
137,67,160,166,42
138,85,92,173,21
139,-24,168,153,31
140,75,50,171,46
141,-140,166,56,2
142,55,-83,148,2
143,-99,-32,132,9
144,-29,-13,118,48
145,21,113,88,16
146,68,-77,20,6
147,30,17,155,48
148,-147,-155,150,15
149,11,82,84,67
150,160,9,11,4
151,-162,-35,50,54
152,-114,-160,153,82
153,140,-2,62,60
154,117,141,58,38
155,110,5,25,53
156,-169,-134,174,54
157,-136,48,149,37
158,145,162,78,63
159,-22,163,67,24
160,130,104,40,35
161,71,-174,135,2
162,35,-34,46,59
163,-46,-14,93,84
164,-143,-44,159,21
165,-6,-12,37,72
166,130,-13,8,79
167,-75,59,3,72
168,55,-9,15,58
169,36,30,133,47
170,31,54,72,44
171,136,142,80,11
172,19,-141,35,54
173,-133,7,158,39
174,141,-88,167,40
175,92,-95,88,66
