city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-12,0,6,12
3,-39,-16,17,16
4,-45,36,20,22
5,-45,-20,25,2
6,36,-42,44,22
7,20,24,32,11
8,25,22,39,19
9,-6,-28,10,5
10,1,21,33,22
11,-13,-19,40,17
12,-42,-30,43,1
13,3,-29,38,4
14,6,-9,35,6
15,-39,-22,16,1
16,25,34,23,2
17,-16,-32,24,9
18,28,-12,34,5
19,44,6,23,6
20,-41,14,40,4
21,-33,9,15,16
22,21,-2,2,7
23,0,27,13,13
24,-31,34,26,21
25,20,-43,36,9
26,10,-21,23,7
27,11,-27,42,1
28,-45,42,3,15
29,14,13,32,11
30,36,-36,44,2
31,-39,1,21,5
32,-30,-13,11,2
33,-14,26,26,17
34,20,-34,25,10
35,-28,-44,41,7
36,-43,26,28,19
37,17,20,31,11
38,-43,-27,10,5
39,36,41,4,21
40,10,21,6,20
41,-27,-44,15,16
42,-15,36,26,5
43,-17,-43,2,13
44,-37,-23,29,10
45,2,-21,28,18
