city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,123,-9,142,66
3,140,-104,104,38
4,-45,4,103,4
5,-139,-134,118,20
6,11,-102,116,32
7,104,23,97,20
8,-133,-71,57,44
9,-25,30,23,22
10,18,-66,53,41
11,-125,126,16,34
12,143,25,130,6
13,-18,-63,125,37
14,113,118,140,51
15,77,122,19,2
16,119,44,140,7
17,-121,139,133,40
18,114,8,114,65
19,87,6,45,41
20,96,-54,100,25
21,-40,-94,73,62
22,-136,-3,13,14
23,-44,-86,38,70
24,-129,-85,115,47
25,50,26,56,14
26,44,-28,15,29
27,72,-119,37,19
28,-126,85,75,21
29,-69,90,67,20
30,-58,-118,89,23
31,23,-125,22,66
32,-31,98,107,70
33,22,140,53,61
34,82,-143,128,71
35,5,-109,79,19
36,124,-71,12,38
37,136,35,119,49
38,-62,-67,18,55
39,-111,-80,40,63
40,58,46,107,3
41,-81,125,133,7
42,-78,88,35,1
43,74,95,85,56
44,-106,70,62,68
45,101,23,52,68
46,-92,80,117,1
47,-58,33,22,22
48,66,69,74,13
49,78,-139,143,66
50,-91,-86,128,18
51,-116,-13,2,41
52,72,-120,17,37
53,-70,-118,52,53
54,97,54,41,57
55,-66,142,14,5
56,-37,50,102,70
57,-122,-80,71,41
58,23,143,31,49
59,126,66,135,14
60,-145,-119,67,39
61,41,-11,111,20
62,121,-98,84,38
63,109,105,73,52
64,139,-131,113,44
65,61,141,75,70
66,91,14,40,51
67,-42,40,56,31
68,72,-130,86,66
69,-17,-117,74,31
70,24,103,118,57
71,-58,-91,39,13
72,54,-77,98,68
73,-42,-38,131,43
74,-80,-25,64,41
75,-67,-94,20,26
76,-11,-120,62,56
77,23,41,115,39
78,-90,61,28,25
79,13,-119,134,34
80,-97,65,92,60
81,102,-58,53,34
82,66,-7,3,4
83,57,-72,126,60
84,115,79,81,72
85,57,-46,113,33
86,-126,67,16,47
87,-139,71,143,7
88,-7,-9,57,44
89,31,124,134,25
90,52,-73,60,11
91,-15,46,55,30
92,33,-19,51,48
93,61,-134,27,28
94,63,104,66,66
95,-22,10,84,72
96,-121,-5,145,19
97,-85,84,25,30
98,34,39,136,8
99,108,115,131,27
100,37,-102,23,55
101,-87,92,121,42
102,-99,4,119,25
103,-91,99,142,39
104,14,121,5,22
105,127,-97,120,48
106,-107,-101,73,28
107,91,128,6,65
108,35,-56,117,30
109,-142,56,85,43
110,82,118,32,42
111,61,-103,117,62
112,-55,41,125,37
113,22,-47,2,56
114,-49,85,21,4
115,117,43,9,21
116,101,102,129,2
117,-122,-75,100,35
118,11,96,143,39
119,121,140,128,19
120,48,119,109,67
121,69,-16,2,24
122,137,21,60,8
123,-90,-94,43,41
124,50,-42,70,12
125,-130,-144,133,18
126,55,-123,94,5
127,-83,-57,32,55
128,34,-106,90,24
129,93,98,107,25
130,63,-22,53,29
131,-52,-97,79,60
132,120,90,65,27
133,73,137,42,8
134,-106,39,73,67
135,-118,-37,46,11
136,-52,-85,143,63
137,-91,37,30,29
138,-65,-45,47,49
139,-69,54,107,72
140,-42,66,107,17
141,-13,-108,86,14
142,103,-27,32,4
143,59,-77,111,19
144,-130,-44,132,3
145,133,-43,76,15
