city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-59,-21,90,9
3,-79,74,52,47
4,-67,-47,26,13
5,64,-70,62,26
6,-61,24,73,17
7,-30,26,42,43
8,45,-15,15,1
9,-94,-96,93,41
10,72,-99,87,42
11,96,74,87,1
12,-36,49,40,10
13,-68,92,31,5
14,-78,53,24,44
15,30,34,37,31
16,-52,-95,7,43
17,38,-60,80,33
18,-60,-86,18,13
19,-61,13,92,20
20,87,-87,60,10
21,0,-95,34,23
22,83,-7,83,34
23,0,-16,38,2
24,70,-6,59,37
25,18,2,70,14
26,69,-54,34,41
27,85,73,20,37
28,-1,25,38,36
29,-28,88,96,16
30,33,-8,90,8
31,38,-12,56,19
32,84,100,73,6
33,56,-14,15,15
34,-9,-90,96,42
35,32,-70,10,45
36,37,88,70,14
37,-42,-28,15,49
38,27,60,16,47
39,-76,-58,21,23
40,8,-87,28,4
41,49,-70,93,43
42,98,85,9,11
43,-55,-42,62,10
44,-90,2,42,49
45,34,-79,77,7
46,25,-48,12,43
47,40,0,52,33
48,-64,22,36,24
49,52,32,36,24
50,-19,-7,82,50
51,31,100,88,19
52,82,81,51,37
53,-33,-72,97,40
54,-79,25,26,36
55,-63,84,80,50
56,-91,-34,93,20
57,71,-38,41,7
58,90,85,85,35
59,14,22,68,9
60,-34,-83,40,45
61,22,42,39,36
62,-97,-69,1,7
63,58,-77,60,42
64,81,0,12,23
65,4,-53,92,15
66,-2,42,86,32
67,21,81,3,20
68,73,-39,9,48
69,32,-24,100,1
70,75,-54,28,15
71,-7,61,48,16
72,-19,74,19,36
73,48,-14,76,44
74,-17,-93,41,3
75,-84,-38,30,16
76,0,46,32,7
77,23,-86,66,50
78,-14,-37,83,45
79,-5,-6,8,50
80,76,75,10,21
81,48,-10,32,41
82,38,54,42,9
83,-30,53,47,17
84,-51,-46,92,2
85,-15,18,66,30
86,-39,-70,21,14
87,63,-14,82,38
88,11,-43,34,41
89,-28,-92,26,30
90,84,38,21,1
91,78,-78,55,50
92,68,-56,77,26
93,-72,-16,24,41
94,-68,81,61,15
95,100,-1,62,34
96,71,-77,5,27
97,-30,-54,45,49
98,97,66,15,45
99,-88,-6,5,22
100,-96,-63,42,37
