city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,33,-52,71,24
3,-15,8,27,22
4,44,-36,13,7
5,-73,19,63,6
6,15,52,53,31
7,19,54,12,8
8,19,73,4,14
9,34,-24,66,12
10,-15,-15,49,13
11,-30,-29,47,27
12,30,71,46,22
13,-70,-28,6,25
14,57,-2,19,28
15,40,-3,24,9
16,-58,4,63,23
17,67,41,58,10
18,27,-55,13,10
19,20,-70,12,28
20,25,68,4,28
21,-32,42,60,27
22,-44,42,22,32
23,-56,-18,28,6
24,-69,-71,3,5
25,-55,-25,41,25
26,-65,-70,29,28
27,52,13,70,38
28,-67,-67,33,9
29,-32,62,16,6
30,-2,-66,9,37
31,-22,22,13,1
32,-38,-21,36,12
33,12,-51,45,38
34,-43,4,24,18
35,-47,-26,51,16
36,46,-61,63,28
37,62,64,60,24
38,11,-65,41,36
39,16,-68,37,9
40,66,-16,55,23
41,-58,-61,12,4
42,33,-30,75,7
43,2,13,10,30
44,54,-49,11,23
45,-50,73,73,28
46,-18,56,54,22
47,-39,-45,64,18
48,57,51,62,15
49,34,-51,32,5
50,18,52,2,11
51,-31,50,61,25
52,-65,7,49,34
53,20,-34,14,34
54,73,19,15,14
55,-75,-36,8,24
56,-28,-58,6,18
57,59,61,9,38
58,-49,-47,3,3
59,-48,74,51,23
60,-7,19,41,2
61,-48,18,18,20
62,-32,54,26,33
63,-11,-2,2,34
64,-3,44,73,37
65,-10,57,7,19
66,-39,-40,24,34
67,32,-32,65,28
68,13,-36,73,14
69,-66,19,71,26
70,14,38,49,33
71,56,-23,72,30
72,-64,43,75,14
73,-73,19,47,5
74,52,-46,69,22
75,57,-63,20,27
