city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,59,57,16,12
3,36,25,53,10
4,-32,-58,31,23
5,-57,68,19,1
6,57,33,41,34
7,13,-12,58,9
8,-65,-48,33,3
9,-34,-34,38,7
10,36,0,58,6
11,7,-41,40,4
12,36,-21,57,21
13,25,40,15,15
14,67,-54,7,14
15,31,-10,43,33
16,-28,-34,63,32
17,67,52,67,27
18,-64,47,7,29
19,4,7,36,17
20,53,-65,33,10
21,55,-24,49,4
22,62,-16,63,16
23,-50,-9,1,4
24,-28,-46,6,4
25,-30,24,59,14
26,26,-46,48,14
27,36,26,26,3
28,14,-24,16,1
29,-35,14,40,34
30,28,57,21,31
31,-18,18,61,13
32,-60,38,29,12
33,67,-64,35,22
34,-63,48,15,18
35,-19,18,64,12
36,64,-21,30,12
37,-39,-31,32,30
38,-51,14,3,29
39,57,14,19,12
40,42,49,46,5
41,-40,3,60,16
42,67,-44,69,15
43,12,-1,57,22
44,-8,-47,45,1
45,57,27,6,33
46,-10,29,18,10
47,63,22,22,26
48,3,-52,18,35
49,-38,-5,13,19
50,3,15,30,14
51,47,-49,44,20
52,49,-32,10,18
53,38,36,40,27
54,25,-67,51,33
55,-20,23,39,15
56,57,-46,15,12
57,21,-48,7,18
58,44,-17,28,12
59,27,55,33,22
60,-45,-59,51,35
61,19,-23,37,34
62,-10,-28,67,20
63,61,28,41,10
64,-53,31,16,8
65,-21,38,47,35
66,-22,47,39,31
67,-19,-36,18,18
68,-34,-19,25,26
69,29,21,70,3
70,-69,-32,12,26
