city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-30,-38,53,20
3,70,-65,11,17
4,-3,55,65,39
5,-41,34,75,15
6,-47,-57,71,26
7,-32,-13,64,1
8,6,53,41,20
9,3,-42,18,34
10,-38,68,47,13
11,-4,-31,47,12
12,-26,-3,7,17
13,28,27,43,34
14,60,73,59,26
15,20,-21,11,20
16,61,51,80,18
17,-43,-63,76,6
18,28,60,32,38
19,78,-50,61,24
20,-47,50,48,3
21,73,32,4,35
22,-37,13,76,36
23,63,29,7,28
24,19,-44,6,11
25,34,54,61,23
26,11,0,23,3
27,-10,-38,36,4
28,17,33,65,23
29,-52,-76,30,23
30,-2,-26,80,8
31,-47,35,32,24
32,7,-10,24,38
33,8,-41,79,12
34,0,-43,35,25
35,-46,-30,78,19
36,45,43,38,35
37,21,29,20,17
38,-10,31,3,16
39,-31,-16,21,37
40,-4,-39,31,18
41,50,51,18,8
42,-73,-26,40,40
43,-3,49,48,15
44,-34,17,38,11
45,46,-58,18,20
46,64,38,14,20
47,72,-34,34,25
48,-46,-77,19,23
49,-42,-54,21,21
50,-38,18,32,30
51,-51,-48,46,20
52,49,59,56,32
53,76,12,75,7
54,73,-74,68,18
55,-30,-49,2,19
56,-37,-22,28,9
57,-51,-47,36,6
58,-3,2,32,15
59,45,-4,33,28
60,43,74,70,16
61,-64,2,7,36
62,37,-1,14,29
63,17,-6,31,14
64,49,49,56,20
65,-15,-63,30,30
66,51,-59,1,1
67,-53,8,45,14
68,66,54,17,3
69,-30,-77,63,7
70,-6,60,54,4
71,35,-74,72,26
72,73,59,49,16
73,-46,68,56,21
74,6,-9,16,13
75,-35,-16,32,26
76,18,-66,53,22
77,-49,12,41,3
78,76,56,66,2
79,58,44,35,18
80,-18,-49,37,28
