city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-67,65,58,2
3,-44,30,50,45
4,-40,-49,86,5
5,-63,33,14,24
6,-28,29,40,15
7,65,18,78,14
8,15,-67,38,45
9,8,-59,3,16
10,-22,-60,34,33
11,5,-4,28,41
12,53,-24,12,24
13,37,32,2,25
14,2,59,54,4
15,71,-85,23,34
16,-33,-37,49,16
17,-16,-25,11,37
18,-25,51,71,43
19,89,62,77,36
20,-19,-50,8,17
21,-42,73,13,4
22,-57,74,66,42
23,-82,36,59,40
24,75,-1,81,16
25,-51,80,45,24
26,-29,72,11,35
27,3,22,35,39
28,70,2,9,25
29,79,66,69,37
30,-1,33,17,21
31,-47,-26,38,33
32,-11,52,76,25
33,78,2,11,38
34,-18,72,20,24
35,10,51,85,11
36,-60,38,2,18
37,-76,-61,56,33
38,51,23,52,42
39,0,85,57,30
40,8,-32,59,8
41,15,75,9,7
42,-77,-34,64,42
43,-3,37,34,13
44,30,-66,43,10
45,84,64,27,18
46,-17,-69,51,41
47,-43,-52,63,8
48,63,50,77,18
49,-66,81,84,38
50,-37,33,41,3
51,-11,-51,34,38
52,-5,69,48,23
53,42,-1,60,44
54,15,85,42,19
55,2,5,19,10
56,13,40,2,30
57,-35,32,5,35
58,35,-20,41,4
59,-14,4,34,7
60,10,-1,47,29
61,-31,77,54,11
62,1,4,37,21
63,-80,-74,64,34
64,20,-31,30,1
65,12,45,46,15
66,81,4,9,5
67,6,-88,24,2
68,-38,-34,9,28
69,-57,-65,6,41
70,43,-45,67,1
71,62,35,56,11
72,-82,-20,52,35
73,-7,-9,53,9
74,9,55,68,13
75,-84,18,65,43
76,82,-15,80,29
77,1,45,85,29
78,29,-28,43,12
79,72,-67,89,39
80,-35,-76,81,21
81,11,-88,28,6
82,81,-38,29,12
83,-75,-15,43,32
84,24,79,1,10
85,12,72,86,1
86,81,53,20,37
87,90,-42,37,20
88,72,-57,58,22
89,0,-34,17,13
90,1,6,26,6
