city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,7,-48,25,15
3,-16,52,23,18
4,-43,50,11,5
5,-28,-33,44,22
6,-14,-48,13,4
7,38,23,26,2
8,-45,70,5,28
9,-24,-45,28,29
10,37,-5,60,1
11,54,28,54,26
12,-23,-38,30,1
13,-69,66,42,30
14,-49,7,40,15
15,-20,65,7,10
16,-5,57,24,15
17,21,44,33,13
18,36,22,47,35
19,25,-47,60,9
20,22,43,54,4
21,68,-57,3,24
22,-21,-58,9,13
23,-37,51,36,13
24,49,-66,53,19
25,-17,49,57,24
26,35,-9,65,32
27,31,-60,1,9
28,54,-3,14,6
29,-21,-29,61,21
30,26,68,60,35
31,39,64,1,12
32,-25,69,43,13
33,-59,-12,59,17
34,-41,66,61,6
35,22,-1,51,30
36,-14,64,65,15
37,2,54,20,7
38,12,-40,18,32
39,26,30,66,12
40,46,-46,26,19
41,14,-33,40,11
42,43,58,62,12
43,-16,55,43,20
44,-25,39,26,25
45,-21,10,13,10
46,-9,32,21,6
47,31,32,26,8
48,10,-56,29,12
49,26,-47,37,12
50,-34,30,26,17
51,48,-2,49,16
52,-1,-2,44,16
53,-31,47,33,9
54,55,13,26,25
55,58,40,55,32
56,20,57,66,15
57,66,-54,53,10
58,63,36,52,21
59,16,-15,64,2
60,35,54,10,14
61,37,32,62,33
62,62,-23,61,32
63,16,-15,59,9
64,0,43,44,23
65,-17,-61,39,24
66,-29,63,63,18
67,-9,-22,21,29
68,67,-68,9,9
69,32,-60,40,34
70,20,56,64,4
