city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-30,-30,37,28
3,-44,-11,20,9
4,2,54,45,14
5,44,-39,47,27
6,-9,49,5,12
7,-39,-22,41,17
8,-29,53,9,25
9,46,-52,41,13
10,13,-34,51,6
11,30,-12,42,16
12,-44,-34,21,27
13,-20,-26,45,25
14,11,-29,9,24
15,6,-28,36,12
16,43,-17,15,12
17,33,7,14,16
18,-36,-53,41,26
19,13,-43,5,20
20,-19,37,40,16
21,-40,-35,54,1
22,-29,-48,42,18
23,-27,13,12,7
24,-46,-8,32,12
25,-34,24,16,6
26,-21,-42,10,1
27,-37,25,55,22
28,-50,53,2,24
29,18,42,19,23
30,-30,-21,41,11
31,-38,-32,46,28
32,47,-10,47,7
33,-44,10,18,16
34,-26,43,18,9
35,22,14,38,21
36,6,-37,43,27
37,36,-40,54,11
38,15,-41,38,19
39,38,14,20,22
40,54,-14,43,12
41,17,-5,29,15
42,-38,-7,30,15
43,25,-15,50,19
44,-48,27,6,8
45,23,-2,10,13
46,-44,48,53,7
47,-21,4,3,5
48,-26,55,12,6
49,-16,-49,7,17
50,-28,-51,15,26
51,51,23,4,19
52,-43,-24,13,18
53,-35,-8,15,5
54,-48,11,37,26
55,-27,29,51,20
