city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,52,-64,34,32
3,25,2,68,3
4,-47,67,64,20
5,6,5,7,5
6,-15,-27,3,11
7,3,15,59,16
8,47,-39,16,20
9,-57,47,10,20
10,-6,-29,5,5
11,69,-20,60,28
12,4,14,65,7
13,-23,-46,68,1
14,18,-39,4,22
15,-21,61,16,16
16,-57,46,54,24
17,-9,25,68,29
18,29,20,21,29
19,-60,51,21,16
20,-5,64,50,33
21,51,-55,50,16
22,37,10,7,19
23,1,10,30,9
24,47,53,14,23
25,-5,70,30,12
26,-64,15,7,22
27,-66,-33,38,19
28,-44,0,6,31
29,-26,15,67,8
30,-65,61,60,22
31,34,32,66,22
32,49,-32,22,5
33,51,-15,1,33
34,-52,53,66,35
35,-8,35,49,29
36,65,-52,35,22
37,-31,8,16,17
38,-16,27,26,33
39,-3,30,32,25
40,-33,53,26,34
41,-33,51,12,33
42,-63,38,33,4
43,57,-53,46,12
44,49,39,31,30
45,54,24,61,1
46,-37,-41,53,19
47,-42,43,42,18
48,-31,57,26,16
49,40,52,53,17
50,54,47,32,24
51,53,-44,4,35
52,31,27,50,7
53,69,-30,34,29
54,32,-46,19,29
55,53,48,36,22
56,-13,48,60,9
57,-33,45,66,1
58,39,62,45,28
59,-51,-6,32,5
60,-26,16,66,5
61,-22,-57,15,8
62,61,-35,50,32
63,9,-59,67,29
64,58,-59,48,13
65,-60,-14,6,3
66,62,33,48,28
67,-5,23,26,34
68,-70,52,62,12
69,-7,-30,22,28
70,43,69,45,33
