city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,108,118,63,31
3,108,-34,46,22
4,46,118,104,21
5,-125,-89,130,28
6,9,61,140,53
7,-78,-118,91,58
8,-144,84,143,17
9,-48,112,102,21
10,18,-32,63,5
11,4,-54,26,61
12,-23,-75,89,21
13,-18,68,138,62
14,17,112,59,68
15,42,2,116,13
16,-54,-139,109,28
17,-67,112,23,66
18,46,107,84,38
19,125,75,57,32
20,-98,-91,53,44
21,40,110,73,45
22,47,117,28,44
23,99,57,75,49
24,-34,-37,98,47
25,-118,-11,120,51
26,72,-135,133,43
27,10,-96,1,37
28,143,-92,37,41
29,6,-132,87,48
30,15,4,52,71
31,-19,-24,69,60
32,120,98,44,32
33,-93,-124,36,70
34,47,-87,120,68
35,82,76,81,44
36,2,24,126,44
37,90,94,53,10
38,-142,46,133,5
39,-104,52,33,51
40,-112,-79,5,9
41,112,117,33,57
42,94,46,101,14
43,90,-68,73,64
44,-41,134,137,53
45,-100,63,78,17
46,59,-95,1,34
47,18,3,28,42
48,45,-24,14,72
49,81,-115,24,58
50,99,60,6,62
51,-127,117,82,61
52,5,-75,110,30
53,-80,-72,79,16
54,108,22,66,45
55,12,85,28,18
56,70,-89,10,56
57,-56,62,102,63
58,-36,-83,42,12
59,49,-21,18,33
60,59,-130,42,71
61,108,-29,29,47
62,-51,-21,60,6
63,-114,56,65,12
64,-33,-120,135,48
65,-127,122,4,58
66,-61,-74,60,60
67,139,22,91,24
68,122,-99,143,58
69,44,44,140,56
70,-49,-85,62,4
71,41,54,136,61
72,93,48,18,9
73,35,-25,85,7
74,-39,116,110,6
75,44,-47,47,38
76,-140,-52,68,65
77,14,114,4,17
78,-3,115,116,49
79,13,130,46,55
80,133,-104,129,28
81,-68,-43,56,71
82,56,96,21,48
83,-76,-26,78,19
84,-67,84,49,51
85,43,122,127,10
86,-86,53,69,40
87,-109,-26,67,66
88,-34,-80,55,43
89,78,-141,80,35
90,90,-99,90,60
91,-79,-125,41,7
92,66,-106,39,5
93,76,-85,4,59
94,87,129,145,2
95,17,45,52,54
96,136,143,105,12
97,-144,-12,126,23
98,92,76,29,51
99,34,-135,72,44
100,-115,-142,68,22
101,-26,-70,9,56
102,67,-142,65,33
103,-115,-14,47,29
104,-15,-54,90,50
105,-56,107,93,1
106,-131,-11,11,28
107,128,-5,144,20
108,-133,90,116,71
109,-123,25,110,42
110,-37,40,53,68
111,128,-108,52,14
112,4,84,91,32
113,-121,55,10,17
114,116,30,70,55
115,-26,-46,25,41
116,-6,73,60,69
117,-77,-98,120,22
118,123,143,41,19
119,120,28,112,22
120,124,-131,39,12
121,-39,-68,134,23
122,-114,2,128,8
123,-28,123,12,37
124,-14,117,41,23
125,58,-7,110,8
126,-67,97,80,61
127,4,-4,75,29
128,-70,-105,113,9
129,138,110,106,62
130,-80,-122,74,16
131,112,-16,136,40
132,-138,28,117,40
133,-132,117,99,56
134,15,-121,74,20
135,40,-35,51,9
136,-78,-35,24,70
137,13,-110,106,66
138,-12,-46,86,28
139,-78,-44,20,57
140,-119,131,50,61
141,-27,78,129,20
142,-98,73,36,62
143,44,105,59,33
144,-17,-144,31,3
145,49,-121,93,38
