city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,104,-26,72,40
3,106,-93,53,58
4,70,-138,68,26
5,125,-15,148,6
6,28,31,46,60
7,133,-11,137,47
8,-139,65,63,74
9,-101,-92,66,64
10,113,-125,120,15
11,-138,-67,147,30
12,-118,12,99,67
13,-77,-110,44,70
14,-25,89,85,74
15,-48,75,28,4
16,-97,-90,17,16
17,-7,-23,49,74
18,146,88,111,56
19,123,-126,59,10
20,46,118,97,38
21,-50,86,41,3
22,-24,88,108,18
23,-71,-145,22,66
24,-35,101,64,7
25,19,131,46,43
26,133,-42,139,58
27,-92,74,51,32
28,-21,83,135,4
29,69,39,48,52
30,91,3,115,28
31,104,-140,92,3
32,27,-117,119,63
33,-94,-126,23,3
34,-150,43,99,2
35,44,-6,126,64
36,10,-102,17,21
37,66,-58,41,40
38,-43,-15,92,68
39,45,117,23,28
40,113,-18,37,72
41,-133,41,5,7
42,-2,-141,143,23
43,35,-15,18,5
44,8,114,131,69
45,-29,61,137,23
46,104,-90,27,12
47,-122,62,43,25
48,-142,42,69,69
49,23,40,132,54
50,65,-79,36,51
51,130,-96,48,63
52,144,-147,84,56
53,5,-59,4,49
54,135,27,118,21
55,80,67,59,20
56,-127,24,135,71
57,79,12,104,17
58,74,13,133,75
59,4,138,16,5
60,145,-126,124,47
61,122,14,33,75
62,106,16,61,3
63,107,-18,149,73
64,-42,-129,78,69
65,-40,-44,38,57
66,-92,-36,50,5
67,67,42,78,30
68,-8,105,120,40
69,19,4,126,72
70,132,-128,57,73
71,-93,67,3,25
72,-80,-145,14,70
73,-27,-46,22,22
74,139,14,59,64
75,35,-24,17,34
76,78,104,84,21
77,-124,7,5,61
78,28,-62,12,32
79,-62,88,55,75
80,94,9,108,66
81,61,100,84,28
82,74,-15,5,32
83,80,-49,62,21
84,-136,-45,46,45
85,-90,-146,65,17
86,24,98,87,28
87,77,-64,30,55
88,78,-2,108,21
89,-76,-30,74,34
90,128,94,73,4
91,-32,-10,90,37
92,89,-98,149,13
93,-138,84,43,68
94,-88,-12,120,35
95,-141,-51,131,5
96,108,15,30,28
97,118,56,89,38
98,124,-91,25,54
99,80,-134,36,36
100,-78,128,87,54
101,-150,-36,66,60
102,122,101,91,71
103,45,33,12,3
104,-60,111,115,65
105,72,149,59,48
106,-37,86,141,57
107,58,-124,100,14
108,-90,98,35,62
109,-136,89,52,22
110,-150,56,73,30
111,60,-71,54,10
112,-146,27,74,25
113,60,19,148,73
114,-7,-20,47,22
115,32,-39,144,3
116,-116,-61,34,49
117,-139,-112,122,62
118,125,65,3,54
119,-37,44,91,34
120,-47,37,71,51
121,127,80,65,23
122,-105,-15,36,14
123,-85,-139,7,10
124,145,121,114,65
125,-40,-46,126,70
126,141,-4,44,7
127,47,-131,136,15
128,29,-110,132,53
129,127,17,32,24
130,39,78,137,19
131,86,-130,100,31
132,95,126,63,28
133,113,33,18,3
134,77,-69,144,2
135,-116,32,92,16
136,20,-140,129,6
137,114,122,74,10
138,-128,-121,100,57
139,-129,-33,49,1
140,85,38,76,1
141,-80,-41,77,4
142,-37,-83,67,43
143,4,45,48,26
144,22,-104,136,13
145,-44,-46,21,24
146,93,59,125,75
147,111,-125,64,75
148,71,50,103,32
149,13,-55,44,60
150,-34,82,8,66
