city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,8,38,64,29
3,10,59,3,4
4,-5,-30,44,33
5,-42,-56,54,11
6,30,68,63,31
7,-51,15,47,4
8,-31,35,15,31
9,57,-44,24,9
10,19,-22,27,3
11,34,-25,3,22
12,-46,13,3,18
13,-14,-63,4,35
14,-2,57,69,18
15,-6,48,27,33
16,-62,32,24,6
17,-63,35,64,26
18,63,29,59,18
19,-39,-15,12,19
20,-31,14,46,27
21,11,23,60,17
22,-8,9,9,1
23,2,-32,20,8
24,-5,-33,70,16
25,59,-56,52,23
26,11,34,35,25
27,-60,-13,31,4
28,-14,-68,70,25
29,-20,22,34,29
30,-8,-27,54,22
31,31,-51,40,26
32,32,-50,59,15
33,-29,-21,39,13
34,6,58,9,18
35,-70,-40,58,21
36,-1,68,70,21
37,-14,-1,60,3
38,26,-45,5,3
39,-59,-61,4,14
40,-28,-69,46,7
41,18,63,10,8
42,60,32,50,26
43,-68,26,8,30
44,-4,-53,43,12
45,-48,-7,39,28
46,38,60,20,8
47,-16,14,58,14
48,-4,16,50,23
49,-1,-55,47,29
50,5,67,12,6
51,17,61,58,2
52,40,-20,2,10
53,21,-13,70,25
54,-14,-12,49,16
55,57,16,53,22
56,-17,-64,31,9
57,-6,-63,57,5
58,-28,-23,63,5
59,27,-65,30,28
60,-4,26,31,31
61,-66,36,69,34
62,-11,-21,43,29
63,11,-36,45,32
64,-13,46,30,15
65,10,0,25,11
66,-34,-20,66,31
67,-7,-11,43,15
68,29,-3,58,1
69,23,-31,42,26
70,50,-28,15,24
