city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,0,-16,44,9
3,-36,-42,15,15
4,22,0,6,19
5,28,-40,31,21
6,-4,14,31,19
7,36,-37,34,7
8,15,-42,9,17
9,6,21,21,14
10,-20,9,2,11
11,39,1,36,11
12,9,38,43,4
13,-29,-44,21,22
14,16,28,18,20
15,-14,20,34,2
16,14,-44,29,8
17,9,-6,18,9
18,-39,-14,10,6
19,41,12,2,11
20,-4,13,32,8
21,-23,44,8,14
22,-31,-14,44,8
23,-2,-33,44,4
24,-22,13,31,6
25,5,35,10,14
26,4,-12,18,22
27,22,-10,22,21
28,-29,30,19,5
29,19,-24,14,8
30,-37,25,16,13
31,4,26,8,5
32,-35,37,43,5
33,18,-20,22,1
34,-23,-20,15,22
35,-10,-14,6,18
36,-1,-11,27,10
37,-23,-10,23,13
38,28,-19,32,8
39,-42,-29,43,21
40,29,-33,1,21
41,13,-37,3,17
42,-27,-21,35,6
43,-4,16,23,10
44,16,5,14,22
