city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,118,116,47,13
3,63,-93,84,36
4,127,160,136,13
5,-16,54,130,59
6,57,-78,14,10
7,113,-14,59,74
8,9,-44,90,68
9,-7,36,102,35
10,-49,39,102,3
11,36,-34,25,54
12,-87,-160,63,30
13,18,-153,85,21
14,135,36,130,22
15,-93,-38,137,36
16,-38,41,100,67
17,-107,-68,8,69
18,93,163,18,9
19,-39,144,51,30
20,-72,53,44,71
21,109,114,3,53
22,-45,83,139,2
23,-155,52,115,64
24,152,-110,27,3
25,64,159,137,62
26,-119,-117,98,69
27,-47,119,39,23
28,107,-75,85,6
29,-36,9,10,58
30,-62,-136,111,70
31,-139,-30,124,65
32,-90,-20,128,63
33,45,-51,92,54
34,46,108,63,32
35,-3,68,16,4
36,-72,-17,90,41
37,-21,128,123,77
38,12,62,32,45
39,24,97,52,31
40,-160,-108,118,75
41,-123,24,117,42
42,-110,133,49,63
43,-20,-77,147,53
44,67,-94,62,79
45,76,110,94,47
46,98,-120,159,73
47,-81,61,36,43
48,56,-72,58,10
49,-123,-91,86,9
50,-156,-27,146,57
51,44,26,99,51
52,-146,73,24,63
53,-158,102,53,16
54,56,-52,3,59
55,119,-141,52,37
56,71,123,18,61
57,-123,-130,30,36
58,122,-82,104,4
59,74,102,143,13
60,57,-151,148,75
61,148,159,32,56
62,-96,-153,90,47
63,67,-165,109,59
64,-134,123,154,65
65,-50,-119,87,1
66,-70,110,147,19
67,-79,108,64,13
68,-47,43,101,17
69,56,-85,112,74
70,63,92,54,18
71,-41,98,75,46
72,124,-134,118,81
73,138,41,80,7
74,-126,-1,84,60
75,108,-117,1,36
76,10,127,44,50
77,-110,-78,17,57
78,63,161,155,18
79,32,125,65,38
80,108,110,11,1
81,107,-63,73,5
82,74,151,69,28
83,-29,56,159,55
84,-59,71,106,47
85,146,-84,30,50
86,-51,-117,102,4
87,-27,35,46,72
88,144,3,159,15
89,-100,135,158,57
90,-161,-59,28,16
91,-80,160,8,20
92,3,4,49,77
93,-135,-146,68,28
94,147,136,146,70
95,-82,64,46,44
96,-100,-46,100,76
97,72,-97,39,7
98,-137,-38,77,51
99,21,100,41,35
100,0,-22,10,34
101,-135,-12,89,61
102,-122,-78,103,65
103,-137,153,106,26
104,132,126,24,49
105,156,81,39,18
106,-131,-107,75,68
107,138,-5,81,3
108,-12,-51,9,44
109,62,-116,61,31
110,-140,-77,65,63
111,54,98,156,74
112,-128,111,115,42
113,-103,-147,138,69
114,135,75,71,71
115,-104,-159,23,11
116,-11,-70,146,5
117,150,-147,153,10
118,-162,107,11,70
119,1,130,89,82
120,1,-125,114,49
121,66,-20,68,12
122,-165,40,41,47
123,123,-104,71,27
124,-3,-65,142,81
125,-146,165,148,12
126,25,82,40,34
127,50,-25,82,23
128,-35,43,115,27
129,70,-33,60,29
130,-58,134,130,39
131,-20,-93,159,56
132,154,72,98,9
133,39,99,111,32
134,-111,-84,25,33
135,125,98,66,53
136,14,-71,43,69
137,-131,104,108,72
138,-64,-128,119,52
139,7,-6,77,2
140,19,-10,60,71
141,63,-82,54,5
142,-54,30,131,72
143,-132,11,61,33
144,101,-107,60,36
145,36,100,100,75
146,82,31,3,68
147,-140,2,16,17
148,128,67,122,13
149,-96,-31,119,67
150,-130,-10,16,9
151,-117,-22,26,82
152,17,-36,157,55
153,-165,-68,50,19
154,102,135,17,48
155,14,-71,92,17
156,35,-10,26,58
157,64,-160,134,69
158,68,134,126,54
159,-137,128,1,17
160,-125,132,53,55
161,-108,-115,17,5
162,123,115,17,52
163,43,111,127,50
164,-39,28,73,63
165,-81,89,90,62
