city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,66,-32,100,57
3,-138,-124,58,50
4,-63,87,109,7
5,38,64,25,47
6,101,-113,84,29
7,46,-3,8,56
8,100,111,89,21
9,-92,-81,119,11
10,27,-124,127,46
11,91,-22,140,70
12,27,139,61,23
13,-57,31,69,23
14,-128,-71,13,59
15,-45,119,43,7
16,65,130,106,47
17,107,-13,26,55
18,-88,46,103,4
19,101,-44,112,52
20,78,-21,116,5
21,-6,99,91,43
22,115,-25,39,6
23,134,35,5,67
24,-97,87,137,24
25,-66,23,42,67
26,29,-110,120,47
27,54,28,119,68
28,9,-30,39,29
29,10,25,26,16
30,8,117,75,50
31,115,89,94,36
32,26,43,44,32
33,-132,36,94,6
34,85,52,58,69
35,-29,-87,88,56
36,104,103,24,7
37,31,36,132,37
38,133,-21,97,25
39,-61,129,102,49
40,-127,118,66,59
41,76,96,100,48
42,-10,13,38,40
43,121,-89,55,70
44,49,-64,64,49
45,-72,-55,87,29
46,52,-13,58,58
47,52,-82,120,57
48,-74,-42,58,59
49,1,93,119,44
50,-119,96,39,37
51,-91,83,82,52
52,46,-101,138,9
53,-108,-61,122,33
54,56,7,124,59
55,-113,127,53,49
56,36,88,13,16
57,118,-74,76,42
58,96,-18,53,66
59,-15,-4,65,52
60,24,-80,91,33
61,110,114,116,18
62,-6,-124,4,36
63,-14,32,88,10
64,-41,96,129,4
65,67,88,82,7
66,-33,64,138,7
67,62,109,130,53
68,-106,-24,31,55
69,-134,60,139,17
70,30,136,41,64
71,-91,-113,102,12
72,-76,65,68,45
73,-5,47,131,38
74,111,103,100,15
75,-75,10,8,48
76,125,-136,51,5
77,-82,-135,67,39
78,-138,-51,16,4
79,-79,-82,76,49
80,-140,-123,89,1
81,-96,107,20,6
82,-13,-73,118,67
83,-82,-20,44,66
84,-112,31,26,8
85,-80,-106,106,61
86,115,-130,127,30
87,96,-59,13,53
88,-74,138,83,1
89,93,-28,117,63
90,-29,-68,39,37
91,-53,47,29,31
92,89,108,138,22
93,-59,70,105,29
94,-119,86,61,67
95,-10,111,46,32
96,79,89,84,24
97,-66,75,125,65
98,-137,108,73,33
99,96,-81,99,57
100,-16,-25,63,6
101,100,-130,112,41
102,28,-126,96,63
103,-93,-43,67,64
104,-6,-122,31,36
105,-139,-118,59,37
106,-88,103,119,37
107,-82,-42,81,40
108,106,-38,4,35
109,-99,52,20,48
110,-29,113,80,23
111,-136,40,50,51
112,-108,-109,57,61
113,107,18,67,24
114,95,-94,45,61
115,97,-2,58,44
116,-33,42,113,51
117,-68,-134,64,34
118,-69,-73,94,5
119,131,-53,63,40
120,16,-31,23,59
121,-129,104,72,50
122,62,126,102,25
123,75,122,82,2
124,-86,38,133,52
125,73,-129,49,46
126,6,-52,108,28
127,-58,-23,135,2
128,-30,-118,33,51
129,-17,-26,5,10
130,0,10,37,34
131,0,67,99,26
132,70,-13,86,52
133,-68,118,9,44
134,82,-10,113,13
135,-49,43,11,19
136,-35,84,46,68
137,-22,1,100,34
138,-50,89,100,53
139,81,44,105,29
140,115,83,70,64
