city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-4,-67,32,15
3,-50,-14,63,6
4,34,-49,22,12
5,-40,6,65,18
6,64,29,49,6
7,-19,-43,48,19
8,16,-34,65,26
9,-24,-25,50,24
10,-35,38,41,31
11,39,-59,43,23
12,30,-26,59,19
13,-22,-3,58,2
14,-6,-21,53,18
15,-10,29,62,17
16,-48,-53,11,28
17,24,32,47,3
18,-9,-52,70,7
19,-59,-13,69,8
20,3,-68,39,3
21,-9,-28,17,32
22,68,56,31,18
23,-47,-42,53,12
24,36,46,8,20
25,-19,57,1,33
26,-67,12,6,22
27,-9,30,7,26
28,63,-11,60,29
29,20,64,58,5
30,-53,-53,56,32
31,-16,-50,40,11
32,-67,69,25,30
33,27,56,35,23
34,21,13,40,20
35,44,68,57,32
36,-55,23,39,17
37,-67,-63,48,20
38,1,62,26,19
39,14,21,68,20
40,-12,-25,63,14
41,-44,-10,67,31
42,-12,-39,41,1
43,44,-43,15,5
44,55,-52,38,21
45,-34,-61,45,28
46,68,52,48,13
47,-7,-15,41,4
48,21,-4,40,24
49,-45,-36,40,5
50,56,-58,16,3
51,-6,-66,23,31
52,-51,43,44,31
53,29,-37,65,24
54,24,-15,3,33
55,39,40,60,5
56,14,60,26,11
57,62,-26,30,21
58,38,54,31,11
59,54,25,50,7
60,-47,-19,65,30
61,-23,65,67,22
62,-14,49,58,20
63,-3,56,55,3
64,-22,61,50,1
65,-52,-49,7,17
66,-8,-7,17,30
67,-25,-32,38,7
68,6,4,41,21
69,-61,30,12,33
70,42,-38,2,2
