city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,10,-29,33,25
3,-17,-36,21,29
4,20,31,49,19
5,-31,-40,16,3
6,7,54,56,14
7,-15,59,10,16
8,-56,45,8,27
9,54,15,13,27
10,23,59,46,17
11,-27,-4,7,26
12,34,-26,31,3
13,-36,-58,14,25
14,19,16,17,21
15,-42,37,29,19
16,49,-14,51,8
17,-20,39,38,29
18,60,31,7,2
19,-36,28,16,26
20,47,-1,51,17
21,-49,-1,20,13
22,-28,-9,16,24
23,-57,29,53,21
24,-39,54,8,5
25,29,-53,41,30
26,-44,-22,50,11
27,-29,1,14,26
28,28,-50,29,9
29,3,-44,9,29
30,30,-22,41,25
31,12,-30,42,4
32,34,34,10,30
33,6,-44,38,23
34,-51,10,26,1
35,52,7,10,16
36,41,-12,50,16
37,-12,-48,1,24
38,-51,51,54,21
39,27,-33,11,18
40,13,-22,11,15
41,44,-1,16,12
42,3,-22,6,3
43,56,49,21,19
44,-48,18,49,3
45,19,-52,3,6
46,-51,29,1,22
47,34,-5,44,16
48,-53,-42,25,16
49,-32,-14,12,28
50,-25,-3,21,27
51,-19,14,24,7
52,31,-14,33,26
53,55,-15,18,11
54,-46,-22,58,6
55,-8,46,21,28
56,-29,18,18,12
57,-55,31,49,20
58,-46,-9,51,28
59,5,-26,23,8
60,39,1,19,16
